PromEnh,PromOnly
FAM198B,ROR2
NIPAL1,IFIT1
BDNF,FAM160A2
NBR1,DUSP28
BRD7,CLCN3
CCS,WDR20
CXorf67,ASPDH
CYLC2,TOP1MT
ZNF891,PRM1
CCDC65,RPS6KA2
CDC42EP1,ALKBH6
RRAS,HEATR6
LCP2,TLE3
C11orf68,DAP
IER3,USP30
C10orf76,UNC5A
CAMSAP1,CCDC141
TSTD1,MGST3
SPDYE1,GPAT3
SPPL2B,C22orf46
MIF,PRRG4
SDHAF1,FEZF2
CACNB1,P3H1
ADM,SIK3
ATXN7L1,MYOZ3
FAM26F,RHBDL1
ARHGEF28,UBXN11
TATDN1,C5orf30
ANAPC15,LGALS3
CORO1A,CGRRF1
ZNF460,GSDMC
RAB8B,CPNE7
ERBB2,KRTAP13-1
SRP9,ZNF417
CTD-2313N18.7,RNF14
SLC1A1,SUGP2
OR6A2,SEMA6A
FAM168B,CABIN1
LIN37,C12orf50
PPP1R3D,C10orf2
GAK,HPCL2
NUMBL,CES1
PTCRA,ARMS2
TNFSF12,ANKMY1
DDX18,DNAJB5
PDGFRL,CHRAC1
CPB1,SLC15A4
BRF2,D2HGDH
MYT1,SUPT5H
SF3A2,GHRL
TSTA3,BAHCC1
RBFA,SYPL1
GPR25,LEP
ALKBH2,LUZP6
SKIDA1,TENM4
OLFM2,SEPT8
ZNRF4,MYBL1
GRIN3A,MYOM1
NAV1,SEC11C
RNASEH1,MYBPHL
UGT1A7,DCST1
ALDH1A1,CYP2C19
BBS2,NBL1
EMC3,ZNF236
MT1E,ATXN7L3
LIMD2,ADRA2C
DZANK1,MEP1B
ZNF512,SNX13
C5orf46,HEATR4
GGA2,S1PR1
PIK3C3,C11orf21
GTF3A,MRPL36
SERPINI2,ZNRF4
TRIM45,TAC1
TMEM9,USP32
GPR35,ITGB3
E2F1,CS
PLEKHG4,PDE6A
KIAA1958,GPATCH8
RCBTB2,TCTN1
GMCL1,PSG11
NRF1,DACH2
HOXA4,SYCP3
HECTD3,STARD8
RAVER2,RHOV
NAA11,ZSCAN29
NDRG2,PFDN6
IPP,MRPL43
PPM1E,APBA3
PNRC1,KIAA1257
AARS2,HPS6
SYT6,CD207
SPATA4,TBCB
ZNF79,NPTN
ORAOV1,TXNL
AGBL3,PRL
SLC16A13,EVI2B
SPO11,TMPRSS11D
GSTA1,PFKP
PANK2,LRRC25
KIAA1614,PLEKHG1
ILDR2,COPE
VASH1,PIGU
RPS14,EIF6
MGST3,CREM
DHRS3,CLCA4
UTP3,ZNF746
LYZL4,NR5A2
COA4,SULT1A2
GGCX,MEIOB
AMDHD2,SMYD3
NT5C1B-RDH14,NCALD
FAM9B,ATP13A4
ATRAID,RPL27A
RBM38,AADAC
FBXO45,TSPAN1
SELL,LMO7
NHEJ1,DZIP3
SPHAR,MS4A3
CNTF,CYP1A2
TXNIP,ZNF638
TMSB4Y,CCNF
C2orf47,STK10
EIF5AL1,AGMAT
APOA5,ATL2
DLX6,LSG1
CHEK2,ZNF480
PDAP1,FVT1
CRELD2,RRAS2
MAN1B1,ISOC1
FNIP2,CLIP4
SPRR1B,OR13H1
IGFBPL1,HDAC1
SMARCA1,RRM2B
GALNT1,TNFRSF19
CSRP2BP,KHDC1
MED11,MRPL12
DNAH6,CDC42EP5
CECR2,TSSK2
KCNS3,PSMF1
BRCC3,GFI1
FOLH1,IL36G
TXLNG,SCYL2
ETNK2,C6orf163
WFDC5,CASKIN1
PDE4C,LIN9
SULT1C2,ZNF100
MUC3A,DLGAP4
SRGAP2,C1orf233
PCMT1,SMTNL2
KIAA0895L,ISX
GRSF1,LETM1
LRRC71,P2RX5
SLC38A7,TRIM38
HOXC12,INHBC
LIME1,CACTIN
C16orf89,CCL23
COX17,SETD5
RIMS1,BCDIN3D
ZNF816-ZNF321P,GFAP
SMARCA4,MAL
TRPA1,AGBL3
ZNF646,MGAT2
GNAI2,EIF4E
HOXC11,INHBE
SFT2D3,NISCH
NLRP12,RFX4
ACP5,KDM5C
C1QB,PCDHB9
MON1B,GSDMD
BCL2A1,UBIAD1
ZNF804B,TRIM61
HMOX2,ZPBP2
ADGRV1,RNF167
PGAP3,STX1A
WARS2,PINLYP
LSM12,MYL12B
IFT22,MYRIP
HIST1H4I,FAXC
LOC81501,KCTD9
QARS,PELI3
POLD4,SCAMP5
SDC1,PNCK
ZNF430,TP53BP1
ZBTB21,ADAMTS20
RWDD3,CFAP61
C1orf106,HIVEP2
SULT1A4,PSG4
ADHFE1,ADIRF
GAPT,PRPF38B
DNAJC25,SMOC1
UBE2J2,TAS2R43
SKIV2L2,PANO1
ZKSCAN8,FGF5
KRT72,ZNF570
PPP2R3C,CARHSP1
OTX2,ACAP3
GARNL3,CCL18
LRRC75A,AAAS
UQCRB,NDUFA13
KIF20A,IL4
EEF1A1,PCP2
ORC2,S100A12
SP7,EML2
C1orf87,IQUB
TLX1,ATPAF1
TP53I13,GID8
ANKFY1,KCNS3
DCC,ARFRP1
WDR70,C20ORF111
SLC44A1,SRSF12
LUC7A,ZBTB7C
DAW1,CNBD1
GNA15,CASP14
UNCX,KLHL24
PDCL3,AP1S2
MRFAP1,EHBP1L1
SYNE1,CCND2
SIRT6,ZNF141
ANAPC16,PACS1
PBEF,NEDD4L
PACSIN1,FAHD1
DDX60L,SH3RF2
ATP8B1,MESP1
FAHD2A,TICAM2
SEC22B,FOLR2
MGAT2,PKP1
MEOX2,NKTR
FBN1,ETNK1
GFI1,RIC3
CLP1,FSD2
FLG,KRTAP1-4
CXCL9,IMPDH2
VAPB,ZNF830
UBAP2L,RPL15
ST5,STAP1
LGALS7,EPN2
EPN1,GLB1
MRPL11,TSHZ3
FATE1,GRID1
NRBF2,C7orf61
SYT4,DUSP10
KIF3B,ZNF812
ABCC2,ADCK4
ABAT,ZMIZ1
TFF1,TUB
C7orf57,GKN2
FZD10,FBXL3
BUD31,HBD
SNRP70,DNAJC17
SDCCAG3,CDKL3
SMPD1,FFAR1
SLC39A12,LRRC59
SUGCT,COPS7B
C15orf65,PHB2
SFRS2,OSGEP
LPAR1,GALNT8
MBD3L2,FLYWCH2
DUPD1,FUT4
OR8H2,EDA
RNF165,GPR107
NRM,SPOP
ZNF224,PLS1
MIA,KRTAP3-3
TOMM70A,FTL
AJUBA,MAGIX
PATE3,SLC35E2
SWT1,GIMAP7
HDLBP,MIOX
KRT4,ACP1
PLEKHF1,FAM26D
AQP12B,FLRT3
NR2F6,DHX38
SNX31,ZNF385A
SH3TC1,LRIF1
ME2,ZW10
C2orf76,ANAPC16
NAA40,MESDC1
TMEM251,CALCR
ABLIM2,RPL27
CADPS2,BTN2A2
PLCB4,GOLPH3
PGAP1,ARNTL2
MYBPC3,OVOL1
ITGA9,HMP19
NMNAT1,TMEM206
DUT,C3orf80
CLNS1A,ANKK1
C1orf61,TCERG1
TCEB2,CXCL9
KRT71,POLE
NSL1,CEP170B
SUSD2,RHEBL1
DIABLO,CHCHD6
RASGEF1A,FAM210A
PLA2G12A,FKBP11
TMEM220,SLC8B1
RAMP1,TMEM243
CCDC138,LIG4
TMEM211,SGK2
KLHDC10,OR5D13
UGDH,GPRASP2
C17orf67,CCNB1IP1
STX10,CTSK
PET112L,GALNT18
PRG3,C1D
PDZRN3,LYSMD2
IL17RA,DHH
BRINP2,POM121L12
TDP1,KRTAP10-12
RBBP5,NF1
TMCO1,PTX3
RPL26L1,RAD21L1
UNC13D,IL34
FANCG,SEC61A2
CAPS,SAMD9
GNAT1,WASF1
CRACR2B,C19orf70
TFAP2C,PAK3
GUCA1A,RAB21
C20orf196,TMEM234
ANKRD7,ZCWPW1
ABHD2,KANSL1L
FAM24B,CHAD
NSMCE1,DEFB110
MCM8,OR1K1
NECAP1,SPAG7
EMILIN2,AHCY
F2RL1,ATF7
NRBP2,PHYHIP
ADGRF1,PIP5K1C
PM20D2,ELP6
CDH4,TMEM147
NUDT16L1,UGT2B4
HPS5,PIP4K2C
MARCKSL1,NME2
CCNC,GPR18
ARHGAP40,LTB4R2
POP1,SOWAHB
SRSF8,TMEM106A
NT5DC3,SHROOM4
SCMH1,MAK16
NDST2,POP5
COMMD5,SLC35G2
ZNF43,GINS4
NINL,TIMP1
SLF2,NCF4
SCGB1D1,C8orf48
ZPR1,PRNP
SPCS1,ZGPAT
TRAF5,CPAMD8
ERP27,NR2C2
ZNF425,GPR173
ATPAF2,TYW1
TXLNA,ICT1
GMNN,C11orf45
SOS2,CSTF3
FABP1,KDM4A
ANKRD61,PDIA4
PRR19,DNPEP
MYH11,PAK1
CLEC14A,STAG1
TMEM189-UBE2V1,B3GALNT2
POLR3G,SLC9C2
S100A10,POLR2G
TRMT2A,LYRM9
PPP1R11,S1PR5
SNRPD3,VNN1
POLL,SHC4
PLD5,ISM1
LIN9,RARRES1
CDH17,WIPF3
C16orf91,SPZ1
ATAD3A,ZNF384
STK11IP,SIRT6
CPSF6,TMEM185B
HAPLN3,PITPNB
PAAF1,RAB11FIP1
DHX29,USP11
ZBTB6,MINPP1
UNKL,TAMM41
CFI,MRPL21
DLEC1,ANAPC4
C8orf88,GCHFR
SF1,ANKRD28
S100B,PSG6
ORAI3,JAG2
MIDN,NCOR1
EIF2B5,CKAP2L
GJB1,HFE
COPS2,NACAD
PSMD14,PTPRA
GIMAP6,CRIP1
METTL11B,PDZD8
ZNF432,CLCN6
KPNA3,BRS3
ANKRD37,PLCL1
APOOL,COPZ2
GTPBP3,HYAL3
CYP4V2,DTNB
HSDL1,FAM151B
TYW1,KLHDC2
AASDH,EIF3S6
ZNF696,HSPA13
ZNF326,ERO1B
ZNF595,ZMYND15
RNMTL1,BHLHE40
RLTPR,AIFM3
SUPT16H,G0S2
PPIL6,SRPK3
GRIA2,TSPAN3
GPR32,CLEC5A
IGSF8,AARSD1
PI15,IFI6
C2orf42,C4orf26
SGOL2,AGO4
CES3,SPDYE1
RHBDD2,NDUFS3
TYW1B,LGI3
HOOK1,C19orf25
PCNT,UFM1
PCDHA3,PDYN
ZNF397,SPNS2
OXCT1,CGNL1
C9orf135,PIWIL2
HELB,PRR12
INTS1,COPEB
TMEM184C,BCAM
ZNF226,PRKAA2
MFSD10,MPHOSPH10
LNP1,NDUFC2
TTC13,TGFB1
CSRP1,PKNOX2
APOC1,RAB3D
TMEM217,MRPL53
SLC25A41,PPBP
RWDD2A,GRPEL1
C11orf71,ADCK5
PXK,PHOX2B
BID,THAP2
CENPK,RAB24
ZNF607,GFY
ASTN2,RPL29
CORO1B,MBP
ELMSAN1,PPP1R7
BTBD2,PRKAB2
CCL17,CLDN17
SDR39U1,PRSS58
NUDT14,MRPL9
TRRAP,SLC25A13
PHF7,RNF138
ATP5I,CCDC186
GRIK4,MPPE1
UQCRC1,C11orf16
PARP6,BBOX1
AQP4,ME1
RABL6,SLCO1A2
LIN7B,VSIG4
ZNF28,ADCY5
FER1L6,FANCE
KCTD11,CCDC189
ACSL3,MKRN2
RCN2,PLPP3
ZNF84,GPR1
FASTKD3,HTT
KRT38,ANKEF1
ZNF289,TMEM132E
FUT4,KRTAP4-9
PARVB,PLEKHM3
KNTC1,OC90
PRSS56,SRPX2
VIT,CD5
PRCP,MTA2
ARID4A,ARTN
FLRT1,PAK6
TAX1BP1,KDM4D
PCDHGA1,USP12
MAB21L2,KHDC3L
MMS22L,MFSD6
TMEM80,YARS2
SLC25A36,TSEN34
FOXL1,PLCD1
NPIPA7,FBXO15
TMEM25,NOCT
CDCA2,SUPT20H
DEDD,LYPLA2
RABL2A,GLE1
RNF103-CHMP3,CPLX2
SLMAP,TEX33
SLC25A40,C11orf24
EYS,ITIH2
GJA9,CKS1B
CNEP1R1,RAB33B
CHCHD6,SSBP4
APOBEC3A,TK1
TMEM45A,DTWD2
PYCARD,C16orf46
SYNJ2BP-COX16,KDM8
GGT5,RNF185
DFNB59,DKK3
TNN,KIAA1033
ELOVL2,SENP6
PHACTR4,DHX8
NDUFS5,IBSP
LYPLA3,PHF20
INTS3,C14orf178
GSK3B,ZC3H12A
KNSTRN,GUSB
TOMM6,GNRH1
SEC24A,RASA4B
GBP2,FAM168A
SMC2L1,RMI1
KDSR,TRIM56
LIMR,SSX2IP
DPH2,NPAS3
USHBP1,ZNF599
AMMECR1L,CCNC
FBXO27,FANCM
RNF103,NCOA3
FPR2,COA7
FAM109A,USP17L10
SLC35D1,MED18
NEK9,CAGE1
AP4B1,CCDC6
RFX4,RNF208
PAQR4,GABRP
SETD9,CRELD2
QPRT,TMEM170A
BIN2,ARMC7
CYB561D1,LILRB4
C2orf83,ZNF461
ANKRD13C,EMC7
ZNF580,HSPBP1
VPS4B,DEFB104B
TNFRSF13C,JMJD8
NMRK2,JUND
RRS1,CCDC178
FXYD7,UNC13D
C6orf136,APOL5
TTLL1,PLEKHN1
C11orf87,FMN2
CMKLR1,SERPINE3
PLA1A,PIK3CA
C3orf22,OR13C4
CLEC1B,OMP
SAS,TMOD3
JAK3,TFF3
ACSS1,PYROXD2
CRIP3,ATL3
SSBP1,MAN2B2
ZFP62,CCDC58
KRTAP10-4,FAM64A
NCS1,PCDHGB4
IKZF3,NR1H4
SUSD4,ANAPC1
SPACA4,CD3D
GJD2,EXOC3L2
C1orf111,SLC12A3
FAM205A,TSSC1
ATG9B,SLC1A7
PACSIN3,CTTNBP2
ZBTB3,HSPC148
ZNF296,PDE8A
SSR2,VWA9
FBXO39,MYO6
TMEM140,FAP
DUSP12,ANTXR1
KIAA0319L,ANGEL1
NCDN,TRPM1
GABRA2,CDH19
DDX5,CARD11
COPS7B,IFT46
PCCB,CHN1
ADCYAP1R1,CPO
MBD3L4,DACH1
CST8,SOCS3
GPATCH11,BICD2
SAT2,GEM
NPHS2,SLMAP
CACTIN,DAND5
SYT15,DPYSL2
IL36G,CPN1
AQP9,RUNX1
ANAPC2,NDUFA5
TFEB,CCNL1
TAF6,RBM4
TCF15,NDE1
CPEB2,CCDC160
NTPBP,IGF2R
MYH6,LRRC74A
MPPE1,SNAI1
SLA2,EXOC8
GBP6,INSL5
SNX13,CHSY3
HEATR3,GDF6
CR2,CCDC89
ATP5L2,COMMD1
PSME3,RSPO1
ENPP3,TSNAXIP1
LYSMD3,PILRA
MAML1,GUCA1A
TMEM200B,SLC8A1
CRB3,SOBP
ADORA2A,GPATCH2L
TBC1D10B,DPEP3
HIST4H4,KCTD5
POLA2,STK25
PSMB2,QPCTL
PRAM1,EPC2
RHBDF2,SGF29
SNX8,ZDHHC23
SEMA7A,FBXW5
PC4,PRRC2B
BSPRY,BCAN
CLPSL1,LYRM1
CPSF4,CABP1
FGFBP2,SEPT11
THOC3,ATP6V1F
DSP,CEP120
FSCN1,ZNF343
CALCOCO1,LIPM
PACS1,EXO1
MYOZ2,KBTBD4
HSPB2,ADAMTSL5
ARL2BP,IFI16
TRPM7,KRTAP20-2
KLF10,NXT1
PM20D1,CC2D1A
GBF1,YBX2
KIAA1210,TEX15
RPS15A,CHL1
TMEM19,NDOR1
PLAGL1,RBM43
SEMA5B,WIPF2
ADAM23,GYPC
ACADSB,TBPL1
CNPY3,TECR
PDXDC1,DLG1
SMARCAL1,BTN3A2
IP6K1,HACE1
METTL16,GCNT3
ENPP5,ABRA
TM4SF6,SLC12A7
ACTC,BTG4
HSD17B7,ECE2
RARS2,IQSEC1
FAM83B,PTPN23
CARHSP1,ZIK1
TNFAIP2,BCL11B
SYCN,SMIM5
ARMCX6,SUMF1
KLHL3,ARL5B
HAGH,NOMO3
SERPINB3,SEMA3E
UBE2D4,LILRB1
ANKRD23,NBEAL1
TMEM89,PBP
HSD17B13,TRAPPC8
CEBPG,SNX7
MBD3L5,LRRC16B
HOMEZ,TNNI1
USH1C,EDC3
BCAN,TNFRSF21
DNAJC2,FAM222B
GTF2E2,CX3CR1
GALM,C14orf28
IDS,ICA1
HEATR9,IFT172
OAS3,CDHR3
PSPH,CD79A
EVI5,CFAP36
TSPYL1,TMEM254
FAM71A,C7orf43
PSG3,SDCBP
C11orf52,WDR49
ARHGDIA,SRR
ASIC3,AK3
NUP85,PDE4C
HNRNPA1L2,SMARCA4
SH3RF2,TMEM140
C19orf38,PASK
COQ10A,KIF1B
ERICH3,HSBP1
NLRP1,WNT2B
SLC11A1,NEK8
SYTL5,DGUOK
HEXDC,C8orf4
CRTC3,SCGB1C1
MRPS18A,p100
PNPLA6,SLC30A7
GPRC6A,ARHGAP23
TMEM141,HMGCLL1
NANS,ZNF511
EDNRA,EVI5
HSF1,ZBTB4
NPM3,CLCNKA
DRD2,ECHDC3
GPR19,SLC41A2
PMF1,VTI1A
ATXN7L3,GABBR2
PHOX2A,TMEM52
ZNF232,KCNJ11
C9orf24,GALNT4
BEST4,PLIN4
LYN,KIAA1147
DNAH12,NAA30
GLT8D1,PDPN
CWH43,GALR2
ARHGAP11A,RTFDC1
GUF1,NEDD9
LGALS4,ARHGEF38
CAT,LPAR4
ZNF497,COG2
KISS1,SMYD4
RUVBL2,SLC9A2
DNAJC10,NLRX1
AHCYL1,PTGDR
ENG,ZNF208
SNX33,TLR6
DYRK1A,CCL20
SDF2L1,DEXI
RAB6A,FBLIM1
CLDN8,TAAR5
OSBPL11,IWS1
LPGAT1,SMIM12
GALNT2,LDLRAD3
GBGT1,COG5
PHLDB3,KIF5B
SUFU,PLXDC1
ZNF274,NUDT18
PIK3CG,PSD
MLST8,FOXJ1
FARP2,RHBDD2
LMO3,TBC1D1
EARS2,TRMT61A
DPAGT1,GSPT2
TBC1D30,PROSER2
OSBP2,SLC37A4
ZNF829,FAM47A
KLRD1,RAE1
MTFR1,RHOQ
LRRC38,ADAM10
OVCA2,PRKAA1
CDH16,VRK2
CLEC4A,ZNF30
GOLGA8N,PLEKHA7
STRIP1,HINT2
HIST2H2AC,KEL
SNPH,FNDC3B
DUSP15,MAF1
ZDBF2,PLD4
H3F3A,CTNNA1
ZNF76,RAET1G
ISCA1,OCM2
FAM229B,FOXS1
CASD1,MYBPH
KRBA2,ZMYM1
PPFIA4,TARDBP
SLC15A3,EXOSC6
PLA2G2A,TMEM165
ERP44,SIPA1L3
RPL13A,PCDHGA2
SIDT2,MRPS17
TRPV4,GGN
RPL23,MAPKAPK2
NCAN,ATN1
NAA38,GAA
SLITRK4,SPDL1
UGT1A8,BIN1
TSPAN19,SLC25A15
MYH2,SUPV3L1
CCDC27,SOHLH2
FANCD2OS,PAQR4
PIFO,FAM229B
USP14,PABPC5
C8orf44-SGK3,ZNF644
NABP1,KLHL18
ACADL,ARL8B
BCDIN3D,KCNQ2
NPAP1,PHACTR2
SH3D19,CADM4
KRTAP5-8,MIS18A
NFATC3,ATP11B
ZNF195,TMEM218
SLC35E2,PLDN
CLTB,GRIN2D
NAP1L1,PRDX6
FAM234B,RAB11FIP4
CRNN,PALB2
B3GNT5,DYNC2H1
IKZF5,ANAPC5
NCK1,KCTD18
TNFSF11,XXYLT1
SPANXN1,POU3F2
PVALB,BRCA1
RUSC2,ALYREF
KCNV1,TRIM42
HOXA1,RASD1
PPP2R4,HOXD4
HCN4,PGK1
C5orf42,ZNF69
ELAVL2,MUC21
N4BP2,METTL13
FBXO46,MTCP1
HSPA1B,TMLHE
OR51E2,SBSN
PNPLA7,CYB5R2
ZNF557,DCLK2
AEBP2,COL9A1
TLN1,SDC1
WDR62,ZNF865
TNIP2,ANXA7
ELL3,CDH24
TBCK,CHAF1A
KCNK10,DERL2
SETD8,CCDC85A
IFIT1,IFITM5
CFHR3,FGF8
METTL22,GATAD2B
MTRF1,PLAGL2
PRELID3A,FLYWCH1
TLE2,INO80C
ZZZ3,ABI3BP
FBXO11,TTLL3
CCDC122,PSG8
TMEM110-MUSTN1,STMND1
IQCB1,ZNF560
PDCL,CAB39
RCE1,FAM131A
BSND,DDC
POU3F4,IPO13
KLHL17,ERMN
XAB2,RAD9B
SHC4,LRRC71
HLA-DQB2,SEMG2
SDHC,DCAF13
HSD17B8,TDP1
PARS2,NAP1L2
SERPINB6,PANK1
ERP29,SSBP2
CNTN4,AP1G2
RBM6,PRMT6
SCAMP1,NOS2
NOP2,GOLGA7B
MSRB2,TNRC5
RGN,GEMIN2
ZNF394,P2RX2
KEL,DNASE1L2
COPS7A,NAA20
FRMPD2,SLC17A8
AKIP1,MAGEE1
ORC4,AIM1
PLEKHS1,APOA1
SMARCC1,ALG8
COMMD3,TMEM95
GJC3,SFTPA1
NDUFS2,C8orf46
TMEM54,PIK3IP1
VSTM2B,LCLAT1
SMC5,CEP97
APOF,MIER1
RFWD3,ADGRF2
DPH6,PPP3CB
APOL5,MEGF9
SLC26A7,GCG
LZIC,CCDC177
METTL15,PRPSAP2
LGTN,CCDC154
CIB1,RPS6KC1
GRB2,KLHL36
ARHGEF11,DSTN
NTS,ASTN2
DDIT3,SLC5A9
HLTF,NAT6
ANKDD1A,SPATA33
SMUG1,WFDC2
ZNF747,PTMS
RBBP6,LGALS13
KCNH6,ZNF354C
PSMA3,NKIRAS1
CD247,CPEB2
WDR72,CSRNP2
IPO5,PLIN5
OR7A10,ZMYND19
SRCAP,REEP4
ALOX12B,COA5
PPP1R17,SGCG
MRPS26,SUN3
SLC38A6,SPICE1
RGS4,ZDHHC1
SNRPE,WDR47
SCD,GOLGB1
EIF2AK4,ZBTB21
NELL2,AGRP
BRWD1,GUCA1B
ITGAD,LDLRAP1
MINK1,PARP4
SCRG1,CSAD
PPARGC1A,PLA2G12B
ZSWIM5,SLC12A4
ARSA,HSPC142
VSX1,MARVELD2
BZRAP1,GTF2I
KLHL2,TMPO
ANAPC5,PTPN22
ANHX,LGI4
PRAMEF11,EFR3A
RAD9B,CHRNB1
ZNF578,PDE9A
CASC3,KDM2A
FGFR3,ADGRG5
CD37,TNFRSF13C
GYG,CTB-50L17.10
CNPY2,KLRD1
IFT74,CA3
PCDH8,ANP32E
LRR1,KIF3C
ESRP2,ADO
ZNF784,MXRA5
VPS33A,EMP3
HEXA,PRR15L
KCNQ5,FAM35A
MRPL12,ERICH2
GPS1,PCDHGA9
MIS12,GDPD2
RALA,FUCA2
DXO,RASAL1
FAM189B,DMPK
NPTN,FAM89B
ZNF416,LAT2
TECR,C10orf131
WFDC9,ABCC5
HLA-B,UBE1
GSG1L,NFAM1
GMPPA,NLRP14
RGS16,SLC18B1
AMY1C,ZNF689
CDKL1,MORC3
ERMAP,PAQR9
COMMD3-BMI1,UPP2
HMGXB4,RELL2
FXYD1,PRKCD
MRPL38,DHX36
RBMX2,CDA
C15orf40,VPS28
TOR2A,SLC39A9
STAP1,PODXL
KCNT2,CATSPERD
C5orf51,AGFG1
PTK7,GRIN2C
TRMT61A,POLR2A
ZNHIT1,CRIPAK
TEX15,PARN
NACAD,VPREB3
PMS1,ROCK1
ARL5B,ZNF365
TEX12,TRAFD1
SLC2A3,MNAT1
MFAP3L,DPM3
UBQLN4,STOML3
LHX8,C16orf92
PBRM1,PNRC2
CNGA4,TPCN1
PCDHGA8,ZNF57
ARHGAP1,RGS11
CNRIP1,PQLC3
YWHAE,SLC35A5
CST9,JAM2
ERVV-2,AFG3L2
CTDNEP1,SEH1L
NUMB,SRP68
BAG6,SCNN1D
CXCL16,PUDP
DMXL1,OGDH
FGF20,ARL2
PAX7,ZBTB6
SETD4,CEBPE
BRPF3,PMP2
SLX4IP,TRIP4
LPA,GNL3
C15orf43,RNF225
PEG3,COL15A1
MANBA,KIAA0907
YAF2,DEF6
ELL,SNX14
PRIM1,NUP88
NDUFB4,LBHD1
SUPT4H1,TRAPPC10
BRD4,DENND4B
PRELID1,CSF1
GLOD4,KTN1
OTUD7A,JAK3
SPATA45,SLC16A4
MAPK9,KRBA1
TSR2,SUCLG1
KHNYN,CBFB
PHOX2B,DACT1
ADH1C,FAM180A
ADCY7,HMCN2
SLC25A14,CACNB3
DTX2,ST8SIA6
COX6B1,CLCA1
NRSN1,MDM4
NUGGC,SNX2
HIGD1B,ABHD2
CAPN15,ESF1
AP2S1,FSCN2
PRCD,MRPS28
IQCH,TMEM63A
C20orf195,ABCB10
ITGB3BP,POF1B
GGH,VCAN
CREB3,SGMS2
CLEC7A,TOMM5
NAT2,ALS2
C12orf73,MCM10
FAM20B,PRPF18
ZNF286B,NXPE3
DUSP28,GPC2
LACTB2,CLEC4E
KIAA1549,PSRC1
ADGRF3,MTCL1
CACNG2,DMKN
MGC14156,EVPL
TRIM36,TREX1
TBX6,ST8SIA2
LUZP4,RNASE11
LGSN,HAT1
RNF146,NPL
HNRNPH3,OSBPL6
DUSP19,NPVF
MCUR1,SERTM1
DMBT1,SEPT4
EIF5B,BFSP1
GRM5,ZNF609
TCEB3,PPFIA3
HSD17B11,METTL20
DIP2A,TRMU
UFSP1,TMPPE
LECT1,PRAMEF14
PNCK,UGGT1
OPHN1,CLMN
NKX6-2,EHBP1
IDH1,KAT6B
ZNF124,ZNF548
PGAM5,NIPSNAP3B
KIAA1522,STRIP1
S1PR5,RPS26
CPAMD8,PAPSS1
RPS11,IBA57
MAN2B2,TDRD5
ZDHHC12,NR2C1
SNAP23,ANK1
PGRMC2,HIF1AN
FAM214B,DDX52
MTURN,C9orf116
HIRA,SRPR
SLC25A38,NPM1
PTPRR,MIEN1
ASAP3,ARHGAP8
MELK,MANF
ATP6AP1,ZNF629
RNF213,ANKMY2
ZNF100,FAM127C
SUGT1,ZNF83
SSX3,MRPL28
HIST1H2AC,ADAM23
GUK1,TM4SF3
ZIM2,MAK
IFITM5,MMP3
PDK2,PDS5B
PBX2,FTHL17
PRR22,DYRK2
LSM5,LHFPL5
RBM8A,ACTB
FAM196B,RB1
SERPINB11,GOT1L1
P3H1,HAPLN3
PRR9,LRRC69
CELF6,RASSF4
ZNF579,PDRG1
SLC13A2,TBC1D31
KCTD5,TTC30A
NFXL1,RDH13
MRPL14,CCDC28B
CYB5B,PPFIA4
ADGRG3,PRSS53
MTPAP,LIAS
CHPF2,FLNC
KRBA1,SPCS3
ZNF645,TRMT44
CXCL10,AMOT
ANKMY1,TIGD7
KIAA1211L,KIF2C
UNG,GATA5
CTNNA1,EFCAB1
FOXN1,FKBPL
COL6A3,DECR1
CCAR1,ACSL3
DNAJA3,ZNF148
ZNF574,PPARA
IL17B,NUPR1
ZNF563,SMARCAD1
OTUD3,TFIP11
ITPKA,C19orf18
ATP6V1E1,AADACL2
ZBTB24,HERC6
PDCD6,HAVCR1
CSTF1,ASAH1
NFYA,EYA3
OPLAH,RPS6KL1
NUDCD1,MXD3
STRN4,TXNL4A
A2ML1,GLIPR2
ANO9,DLEC1
LRRC26,ABCC10
FFAR1,SCARA3
GPR85,NRROS
SENP1,KIF23
HSD11B1L,POLR2J2
C14ORF129,KCNE4
ANXA8,ANKUB1
C20ORF31,ACAP1
MAPK1IP1L,AFTPH
AURKA,KPTN
ATP6V1F,HIST4H4
ASGR2,DNTTIP1
NIN,AOAH
MFAP3,BMP1
C17orf104,PKD2L1
PTGIS,ZADH2
PPIH,DNAJC7
STAR,ATP1A2
ZNF230,FAM124B
ESF1,UBE2D4
RNASE11,LCN12
PLAG1,IAH1
TOR1AIP1,LPIN2
LRRC6,CA2
CYP2A13,ADAM33
RFX6,DOLPP1
EEF1B2,DEFB121
CBR1,FARS2
SPINK7,NPPC
PLOD1,LIPG
UROD,FLOT1
FAM151B,SPINK8
RARG,THEG
LDHA,DNASE2B
SYT9,NUB1
FCRL2,ZNF330
TLL1,ZFAND6
SLC34A2,ESPNL
NUDT2,LEMD3
EPS15L1,LYPD6
UBA52,ACVR1B
CDK5,TRMT112
GIN1,MTMR9
JAKMIP1,NUBPL
PCF11,TAF13
BNIP2,FAM173A
CRYBA2,C21orf2
GANC,RPUSD4
BLZF1,TMF1
STEAP4,RGS16
ADGRL3,CRACR2A
BNIP3L,DDX49
MFSD5,C8orf22
TRIM72,CHRNA5
KRT33B,NCAPG
AKT2,CSE1L
CYTH4,LARP4B
