PromEnh,PromOnly
P2RY11,GRAPL
MYL5,POLE
PAPSS1,EPC1
TXNDC9,FAM45A
TEX12,SEC23IP
SHPK,PIEZO2
PRR23B,TMEM69
SLC16A6,SH3GLB2
TOPK,MT1M
GRAP,SLC6A11
FBXL16,APOC4
ZNF93,CBL
TMEM126B,CRCT1
KRT72,TMEM178A
MAGED1,GPR173
ALK,LGALS4
NUPR1L,FER
PSPH,IL24
DRC1,BRWD3
ZNF587B,PTP4A1
CKMT1A,CATSPER2
MZT1,ZBED1
PIGU,GAR1
IL24,DDX59
DBR1,EPS8L3
SYNJ2BP,RNF146
MED18,HOOK2
KLK1,HNF1A
MAFA,ESAM
SCGB3A1,LIPT2
KCND3,CTSV
ZNF14,MESP1
TCEAL4,HIST1H3J
NUTM2G,ZBTB24
CAPRIN2,SETD8
ZNF816,KIF3B
MUT,ZNF790
DDX20,PSMB6
SGPP2,MESDC2
PFDN2,GDPD5
PIAS4,FCF1
HINT3,CGRRF1
EXOG,DUT
CDCA5,C1orf95
ASB9,SNRP70
ANGPTL5,MED24
SCARA5,STAT4
PDIA2,GSC2
RNF38,FAM175B
CLIP3,SFRS6
CXCL16,CHMP4C
DCST2,FNDC8
COA4,DPY19L3
C1orf141,BZW1
PCGF6,CFTR
GNL3L,DLL4
MUCL1,CREG1
KANSL1L,KMT2A
ADH5,ACSM5
CDC40,DCAF7
PPAN,UPK3BL
ICAM1,C1R
DNAJA1,ZIM2
ACTL7A,CHD4
MPST,FUT7
DBNDD2,NMUR2
CLECL1,DEDD
KCNJ13,NEUROG2
C11orf45,TM9SF4
LRRC57,VSIG10
PPP1R27,CNNM4
GIMAP6,HMGN2
ACAD11,CEBPG
USP4,HIST1H2AH
PCDHA7,ZCCHC13
SF3B1,MKRN2
ELP4,RWDD1
WDR78,GPATCH8
HOOK2,TSPAN2
SPIRE2,TRAF1
TPT1,ACTN2
NFAT5,TNFRSF9
PRRT3,PHEX
IARS,ZMAT1
DEFB104A,PDX1
DCXR,ZBTB22
CEL,PRDX4
TNFSF13B,ARL17B
CLDN8,C1orf21
CAB39L,SEC61G
ABCG5,TRH
DCST1,CLN6
TGFBR3L,NDUFB10
GCHFR,ZNF442
KLF8,PSG3
TOMM34,HCAR1
DDIAS,TRPC6
PRKAB2,ZNF805
EBF4,LGALSL
C14ORF92,CSNK2A2
TMEM256,PHIP
SLITRK1,AOC2
ZNF334,TOPBP1
PSMF1,CERS3
MBTPS2,PCDHGA6
TAF12,TSNARE1
ZNF816-ZNF321P,FEV
UNC5CL,TNRC6A
CYP11B2,NDEL1
LBHD1,THOC1
NEIL3,WDR11
KLHDC2,RLN1
NDEL1,NTN1
RUFY3,PPWD1
SLC7A13,PTGDS
OTC,LUC7A
WDR89,CA11
TMEM214,FAM69C
RNF169,RDHL
UCK2,TENM2
TP53TG5,CDT1
MSN,GNA15
C19orf45,DPH6
HAUS2,TEX11
GTF2H3,GLTSCR2
FAM135B,GPATCH2L
DDHD1,HDGFL1
GOT2,WRN
CCNF,GLB1L
PLS3,HMX1
MCM3AP,CAPZA2
GAGE13,FAM8A1
AOC2,ALS2CR11
MED8,LCE2C
BET1,CLDND2
BDP1,FANCM
IQCF5,H2AFV
ZNF41,IL8
IQGAP1,MRPS18C
NDP,XRN1
DERL3,UBAC2
EHD4,PPP1CA
SOAT2,UFC1
HSPA14,DENND2C
PDILT,ZCCHC18
ATG14,RPN1
KCNMB3,ETNK2
ZNF852,TXNDC12
SOX18,GAB3
DEFB123,TSACC
RAPH1,TPCN2
C3orf18,NELFCD
RFPL4B,CLEC4A
ZMYND12,SENP7
MMADHC,FOXN2
SIN3B,PDCD4
CCDC60,LUZP1
AC004381.6,SLC18A3
FBLIM1,RP11-111M22.2
FAM162A,PEPD
GSTZ1,SEC61B
CYP2A7,GJB6
FAH,FXYD6
KRTAP4-5,CYB561
DNAL1,SNX15
ZNF775,B4GALT2
DDN,AGAP5
SPANXN3,TBC1D7
NME7,COA7
BAG6,KIF3C
SPACA4,MAPK1IP1L
HMGN5,TTN
TM6SF1,HIP1
EGFL6,GPR62
TONSL,SCD
DNAJC7,MRPL44
MGC11061,ORC2
SOX17,CASKIN1
IL2RG,OS9
HEY1,ZNF585B
LRRC34,ACOX1
LTN1,FAM111B
OGT,CYP17A1
PSG2,USP33
B3GALNT1,MND1
SUPT7L,IGFBP2
SLC16A13,CDC25C
MYO1G,TSPAN17
OR1J2,DLD
HIPK3,TMEM205
NUP58,CFHR4
SWSAP1,CDC5L
SMC6,PAPOLA
FOXP2,KIZ
HRH3,ZMYM4
IFNA6,KIAA0100
XPO6,CCDC190
NRBP,ZNF99
RGS5,FLRT3
SLC31A2,TADA1
PRPSAP2,ZNF71
TFE3,PKLR
BTN2A2,ZNF414
RTP3,NFYA
OSBP,VWA1
RAF1,PCDHGB5
APOM,PPP1R12C
RAB9B,ALG11
MBD3L4,IRX3
PLSCR1,OIP5
MIOS,AKAP8
PPIP5K2,RPL35A
ZNF289,AS3MT
KRBOX4,SAP130
ZFP37,TRIM17
INTU,TMCO2
FAM204A,PPIL2
HCLS1,RNF111
ZNF570,APLF
C8G,MSS51
PSRC1,CYTIP
NXPH4,PGBD4
UTP18,POP1
RECQL,KRT10
LRRC38,ZNF334
DDX28,WNT16
HOXD13,FUNDC1
DENND6A,GNG5
MIER1,MROH9
PYHIN1,ZNF781
KNTC1,TMLHE
CHERP,DEFB124
UBE2S,ATP6V0A1
PIANP,INTS8
UBE2O,CEACAM4
MRPL4,SCARB1
PYCR1,C10orf76
STAR,CFAP44
PTGES3,WBSCR16
FAM122C,TMEM102
C1orf234,CCDC24
PUF60,SSR3
SMIM4,MED11
BCL2L15,ZNF764
FNDC8,HMOX1
MIA3,BBS9
DDB2,CD300LB
GCKR,KIAA0430
GPALPP1,AP1S1
CCL18,OAZ1
ZNF117,TOMM22
PRH2,ZFYVE26
MIF,TMEM115
MIER2,UNC119B
ZC3H10,FAM122A
LRRC14,COPA
VRK3,MAGEC2
DDRGK1,FKBP8
XAGE2,SLC25A43
GEMIN8,AGK
ZNF622,CPNE5
SEC24B,HLA-C
SULT1B1,CH25H
SNX27,LAIR2
RSU1,ANLN
RECQL5,TYMS
TMEM199,DHRS4L2
SYT17,SLC36A1
DNASE1L2,INO80D
N6AMT1,RAD21
SLC52A1,KLF14
CD38,SLC15A4
TFEC,DUSP3
LTV1,FADS3
HS2ST1,CAMSAP1
PIGQ,ISM2
C4B,CCM2
ESYT1,SRPK1
BLZF1,MEGF8
TCP1,C9orf40
ERVW-1,IMPDH2
NOL4,CCDC154
PVRIG,DUS2
DEFB4A,ZNF605
EID2B,DDX42
C19orf25,PYY
SYNJ2BP-COX16,FNDC4
CBWD1,PCSK1N
SZT2,PPP1R2
ZNF324,PAPD5
DYRK1B,PCDHGB6
SETD8,OR1K1
PLCB3,PARP11
KIAA1429,RASD2
SPIN4,NDUFB7
KIR2DL4,GOLGA7B
OR52N2,COIL
CCT6A,NDE1
MAF1,PREB
AMY2A,COL15A1
UHRF1BP1L,ZFP2
TMEM178B,MANSC1
OR51E2,ZNF444
MON1A,UQCRB
DKFZP586F1524,NDUFAF7
ZNF780A,SRSF9
SETSIP,NRF1
MBTD1,SLC35A2
CAMKMT,CEP57L1
TALDO1,MED31
RASL10B,RNMTL1
MAPK1,CCDC66
ZNF28,LMO7
NR3C2,CYP2A7
INO80B,MAPK7
CABP5,TNFRSF25
NKIRAS1,MCM9
CLPP,SLC16A11
FCRLA,PPP2R2A
CD8B,KNOP1
TYK2,TAF15
UPP1,NRN1L
FAM160A2,LARP4B
EGR2,HIST3H3
GTF2E1,PLRG1
KRTAP6-1,GLOD4
RNF151,MED25
C4A,BRAP
KRT38,CCNB2
CCDC102B,SEL1L
ETNPPL,ZFP64
PGBD3,LMO1
PDGFRL,SLC15A3
CBARA1,ACY1
PCDHB1,LDLR
C12orf40,ZNF223
YEATS4,EVX1
ZNF331,METTL20
CLC,ZNF552
MTO1,SOX15
GPHN,SFT2D3
KLHDC9,ARVCF
ZMYM4,MMP19
LYPD3,ARMC7
DNAL4,PIP
EYA4,CD226
NUFIP1,VPRBP
MCOLN2,CRYGS
RAD51AP2,SYP
GCM1,NAP1L3
IFNL2,PPP1R14A
QARS,NDUFB3
MTHFD2,SOCS4
NOP56,PKN1
ABO,MFSD9
ZNF776,ZNF274
KRTAP19-3,ZNF469
GYPB,MRPS26
GOLGA1,IBA57
MAGEB1,ZNF830
ATXN3,WDR5
LANCL1,F8A3
RAB2B,NEMP1
CATSPER1,POU5F2
CCNB2,TLDC2
BMX,FLT4
AKAP4,PPP1R8
PDPR,ORC3
CLN3,ARAF
C9orf84,RPUSD2
LIG4,RPS20
SSX2B,KCND2
NDUFAB1,F8A2
ERI2,IGFALS
MACROD1,AP1M1
CFC1,FAM81A
FBXO44,ILF2
HMGCLL1,CYCS
MLNR,FKBP1A
ZNF626,ANKS3
CDCA8,TTC39C
CHRNE,ANXA13
C18orf54,PAFAH1B2
C5orf42,RHEB
ALG1L,EML5
NAALADL2,GLMP
RAB18,P2RX1
ZNF326,S100P
WFDC3,TRIM39
PGBD2,RSPH14
TMEM229A,GFRA4
CTH,GMFB
ACLY,PPP1R3F
CCDC54,PAM
LYRM7,HELQ
CDC42EP5,GPR84
NSRP1,TBC1D10C
FCER1G,ZNF512
PGD,DIRC1
VPS33B,PEX13
PCDHAC1,ACAT2
TMEM109,USP17L4
LIPT2,PUM2
PRUNE,PCDHB6
AMDHD1,G3BP2
RPS26,PNPO
TSPO2,MIIP
ARF3,OSBPL2
AGBL5,CNTFR
CTNS,SLC25A21
FANCD2,PTBP1
ADGRE1,HPS5
ALB,XRCC6BP1
LAMR1,BRD9
GOLGA8A,MYL6B
RASSF6,RFX1
TSTD2,HUS1
TRIM34,FGFR1OP2
CTAG1A,FSIP2
CCDC151,TRAPPC3L
GTF2B,ARHGAP30
BBIP1,RNF214
VPS41,PRTFDC1
SLC9A2,SLC25A15
ACADM,ZNF124
HACL1,ZNF217
CCDC144A,GTF2I
ARHGEF39,SERPIND1
SLC6A11,KRTAP9-7
ZNF224,POLN
PIP5K1A,PLEKHJ1
PCMTD2,TXLNG
MRPL47,LSM4
SPATA17,SAS
AGAP9,H19
CCDC89,PCDHGA8
PON1,TECRL
ASUN,NXPE2
TMEM177,FBXO34
MTF1,TRMT6
MOB4,LZTFL1
GPRASP1,HRSP12
A1BG,CRYBA1
CHMP5,ITGB5
UQCRHL,ACVR2A
MASTL,LGALS9B
NBN,TRIP13
CSNK2B,IL27RA
ARHGAP4,CCK
GUF1,ZCCHC8
RDX,PDE8B
SLC11A1,CTDP1
USP17L7,LILRA5
BRINP3,TCF19
YIPF3,RPS28
KLHDC3,TUBA3E
DNTTIP1,ACBD7
CDC6,MTMR2
SP1,CXCL12
CRYZ,PRPF39
TCAP,SASH1
ZG16B,GIT2
SMIM14,PRR22
HNF1A,KIF14
NIPAL1,EDDM3B
TDO2,CHMP1B
GPLD1,NLRP1
LRP1,SNRNP200
DEFB124,USP25
NEURL4,DCXR
KHDC3L,CCSAP
TFCP2L1,ADAT1
NRGN,F2RL1
SSU72,MTFR1
RASSF9,DPM2
TPR,ZNF812
PFDN5,IFNL2
VMA21,HAS3
KIF21B,ACLY
NUF2,RNPC4
ALG5,HSP90AA1
PPTC7,COX6A2
MCM6,METTL2B
DNAJC13,RDH12
KIAA1210,WDR88
VSIG8,TRMT13
B4GALT1,TSSC1
PALM2,ATP5H
YAP1,WDR17
DSCC1,C8G
IQCF3,HDDC3
ARHGEF25,SIAH1
DUOX1,RPL29
NMRK1,AREL1
WDR92,NBEAL1
MED13,C3orf20
BLMH,DPF2
TMEM187,EPC2
USP34,LILRB2
PTPN22,UBE2N
PODN,RPS15A
ZNF248,DRG1
UCN,ABHD12B
FLT4,HNRPH2
LBX1,SACM1L
FABP9,RBM6
HTATSF1,TIGD2
C20ORF44,ZNF560
UBA3,MED8
ZNF665,ARMCX4
TMEM248,MKNK1
TMEM150C,SLC39A2
FASN,NPDC1
PBXIP1,CRP
GALNT3,PGP
C1orf105,HIST1H3F
WDPCP,UPRT
TEC,EFNA3
PNO1,MAP2K2
HBQ1,C12orf74
LYSMD3,NEK1
CENPQ,ZNF891
NFYB,ZNRF1
CPA6,LDOC1
GPR89A,CYTH2
SLC3A2,PIN1
TRIM49D1,PYCR1
PPP1R26,FBXW11
ABCB7,HPCL2
DEFA1B,UBE2C
PSME3,HIST1H1T
SLC30A5,PPARGC1B
CCNT1,TCTN1
BZW1,FAM162A
RNF20,C1QL2
SEP15,SHBG
DIP2B,CCDC174
HMT,PQLC2L
ATP11C,CERS2
TMEM182,ACYP2
FAM63A,SLC7A1
FICD,ARL14EP
CCPG1,DENND4A
DTX3,ABRACL
PIBF1,SALL1
ADH4,S100Z
MYBPC1,ZNF618
SOCS5,FBXL22
LDHAL6B,MZT2A
NPPA,C3orf58
RBM10,CAMK2B
FUBP1,DENND4B
ZNF324B,DPH2
UBE3D,MCAT
FBLN5,RPS4Y
RPS27,SUMF1
MMP23B,KLRB1
SPCS1,NME6
EIF2B1,C3F
UQCC3,KATNB1
NAA50,MRPL20
RBM4,HRNR
IPO8,PSENEN
ITGA9,LCMT1
BTD,HNRNPD
DEFB1,LGTN
LAIR1,MPND
CXorf67,STARD6
C19orf48,FAM104A
ZSCAN23,GFAP
ZNF773,ATF6B
SMAD5,LAPTM4B
EFCC1,RWDD2A
RNF146,ZNF354B
LYVE1,CYTL1
SLC25A44,CASP1
UBE2Z,KCNH3
CEP162,TRPC3
EIF3CL,SMUG1
CXorf36,FADS2
FKBP15,HSPA1B
HEXA,BIVM-ERCC5
LMBRD2,JOSD1
SLC35B4,FITM1
DCDC1,ZNF692
TRPC6,ZBTB12
PPL,SLC30A5
WDR62,PPP1R1A
C9orf24,CCPG1
DUOXA1,DRGX
CCDC7,FHDC1
RHPN1,ADAD2
METAP1,AP1S2
PLEKHS1,LILRA1
C16orf59,CSTF3
EXOC3L1,CFDP1
FMR1,ETNK1
ADGRL4,DEFB114
PLEKHM2,RLIM
ATP5L,COG5
ZNF428,DHX38
NFYA,INTS3
DHRS6,ZNF671
GNPAT,DNTTIP2
C1orf131,UGT2B15
SEC22B,RBM33
CGB7,H2BFWT
MBOAT7,PRKAB2
PASK,ZC3H3
DDX24,RAP1A
ENPP1,EED
SLC41A1,CLCNKA
BRD8,PADI3
RUFY2,GRM8
BTBD2,RBAK
TTYH2,FNTB
LGR5,UBA3
ACSL4,RANBP17
FAM212A,HMGCL
GIN1,ATE1
BHLHB9,NELFE
SPATA31A5,VIPAS39
SLC31A1,NOD2
CDKN2D,PCM1
SIPA1L3,SCGB3A1
ZNF766,ZNF23
GNGT1,CCL2
UBLCP1,KPNA1
AARSD1,CNNM2
DHX36,BIK
IQGAP3,MAGEA8
FNTA,DDX52
SCIMP,BRCC3
HINT2,PEX3
SLC36A1,PMS1
XPO1,CCL13
RNF103,KIF16B
ADAT3,SSMEM1
TMEM209,GOSR1
ZNF19,KDM4E
L3MBTL2,MRPL47
INTS4,C10orf35
SAS,FPR1
ZNF282,ZNF780A
PNLDC1,LRP8
TAF1,IDI2
TRA2A,GNGT2
ZNF417,FAM126B
CTAGE15,ERAL1
DUS3L,RIC1
ILVBL,ZNF667
GLB1L,C1orf112
DCTPP1,HELB
TDRD12,DBNL
NPEPPS,ZBTB48
SPINK7,MRPL34
MNDA,PSMD7
LRFN3,LSM5
MAPK3,POU1F1
CPSF4,MYBL2
PPP1R21,ATL2
LACE1,SLC25A14
HTR4,ZC3H11A
SSTR1,IRGM
C1GALT1C1L,CD207
ITGB7,TRAPPC12
ATAD2,POTEC
TRPM2,LYRM2
CYTIP,HEPACAM
HOXD1,FTHL17
TMEM196,CCDC38
GAGE12F,ZBTB2
ASRGL1,PECI
RAB3B,SLCO5A1
ANP32E,CCNI2
SAP30BP,MOGS
POMGNT2,AK9
ME2,ACTR8
DNAH12,UFM1
DEPDC1B,NLRP10
CC2D2A,ARGLU1
ZNF474,USP37
SERTM1,LOC57862
MDH1,NOVA1
USF1,DDRGK1
CLEC2D,TMEM253
DNAJC19,COL4A3
DPCD,NDUFA7
APLF,APEX2
DPRX,RECQL5
KDM1B,LTA
NUTF2,ACOT4
RBMXL1,RHO
COX8A,NAP1L4
OR2J2,ACAA1
SLC35G1,PDCD11
WDHD1,VSIG1
BAG1,TRIP6
OR7A10,GALNT2
FTSJ2,SLURP1
ZNF672,USP16
TEN1-CDK3,USP29
ANKFY1,SPA17
ADH6,LRFN4
KMT2A,SLC47A1
PHTF1,EXPH5
TMEM246,CBARA1
CFHR5,OTUD6A
FAM76B,DTWD2
TBR1,NT5DC1
NKG7,COX7A2L
TMSB15B,SLC6A8
TNFSF8,GNPAT
MAL,FAM98B
DCAF12,TBC1D23
LRRFIP2,C1orf131
FCAR,ARHGEF39
ZNF564,STK31
PYROXD1,SDE2
HIST1H2BO,CCNK
MMP1,OAT
GAGE12H,KLC2
KCNJ3,EVPL
VSTM4,SRP9
ENAM,FAM133A
KIF20A,NDFIP2
IDS,MRPL1
FBXL17,CDS2
INPP5J,ZNF165
RAB3D,TMEM223
FSTL4,TRA2A
IRF9,COX7A1
UP,HIST1H3I
HNRNPCL1,MAPK3
OR13C5,HIST3H2A
MUC7,FAM177A1
COMMD6,ADAMTSL1
COMMD10,FKBP4
ZCCHC13,APH1A
WASH1,NRG4
PCDHGA11,NUP205
CR1,RPL5
MED12,SFRP1
MINOS1-NBL1,MEOX2
GPT,HSPBAP1
DLD,PSME3
TMEM94,TMEM70
BRAP,ITGB1BP2
SH3BGRL,UBR1
UBE2Q2,CEACAM7
THNSL1,CTAGE15
GGPS1,YEATS2
SLC6A8,CAPRIN2
LCN8,TREML1
TPI1,ADAR
OSER1,ST6GALNAC3
OS9,SPOP
TPM4,ZNF599
POT1,GOLGA6L2
C14orf169,ZNF718
STOML2,C19orf25
GK2,TNNI2
KLHL3,DGCR8
GAGE1,ZNF587
CS,VIPR1
ERICH3,ITPK1
CHMP3,POMP
DOCK7,ZW10
PIP4K2C,SZT2
LMOD2,FXYD5
NCKIPSD,DEFB118
CAMP,HIP
PROL1,PBX4
WISP2,C17orf96
FXR1,TMEM132E
DNAI1,RANBP3L
TSFM,GPT
THSD7A,SLC35B2
UBE2A,MAGEB10
HIST2H2AA3,SF1
AARS,MPDU1
DPH5,LAPTM5
ZNF134,RAB38
PAICS,SELT
SCN2A,DBP
HELB,UMPS
ZFP91,FGD6
CEACAM6,FAM222B
FMO5,MGAT5
AASDH,ACAD10
TDG,MGRN1
GPR17,AP1AR
INVS,DOPEY1
AHCY,RPRML
ZNF274,COX18
APBB1IP,YJEFN3
CTSV,FAM83D
NUDT2,C9orf84
CCDC125,ZNF488
ZNF260,SPOCK1
ASNS,PAIP2
PHF11,GLA
BOP1,DPYSL4
PHACTR3,RUNX3
FKBP1B,C7orf50
PCF11,KIAA0101
ATP2A1,ARHGAP20
PCOLCE,HORMAD1
DEFB135,POLM
RMI1,TFB1M
ZKSCAN3,DIEXF
TIMM9,KIAA0232
C17orf74,VPS33B
SUMF2,SCYL2
PBK,HEBP2
MTRNR2L5,MYEOV2
GMPR2,ENOSF1
LECT2,DDX27
OBP2B,PCDHAC2
ABCC2,PCSK7
ARHGAP33,ZKSCAN7
PAK4,RAP1B
GABRE,SIGLEC5
ARMCX1,OXER1
CCDC65,CEACAM18
REPS2,HIST1H2AD
KCNT1,TREX1
MINPP1,STAG3
FAM163A,ELAC2
NEDD8,PGBD2
E4F1,PLCL1
ANAPC4,SERPINE3
FOXN2,SSBP3
PLSCR4,ZDHHC1
VCAN,USP38
YEATS2,FDPS
ZNF419,SREBF1
UBE3B,TRPM1
ZNF251,BTRC
SLC35A4,CITED1
ZNF391,RNF144B
ILF2,RNF32
RFWD2,FLJ20424
PCDHA2,AXIN1
CCS,TENM3
DIS3,ZCCHC10
SUDS3,SERPINA9
C14orf93,GCLM
C1D,B4GALNT1
KCTD10,SLC25A33
KRT24,RPL10L
POC1A,DMAP1
CDYL2,TCEB1
FAM69B,SORD
KRTAP3-2,LHB
AKIRIN2,GUCA2A
LGR4,HDAC8
PEX13,FAF1
CCDC181,TTC37
MED11,IQGAP3
CFH,STYX
KCTD5,IGBP1
DNAJC28,MFN2
TMC7,OGFOD3
RHOA,COL10A1
PSMB2,NBPF12
NID2,MSH6
S100A14,LRRC57
EPS8L3,SLC19A3
APBB3,FAM185A
MAGEA10,CHAMP1
RFX5,CPSF4
SERINC4,MCCC2
TAF6,SARAF
PLGRKT,TSC22
RCBTB1,BUD13
PIGK,TMEM165
TSACC,CUL2
EEF2KMT,RNF225
OR8H2,TIA1
GBL,TSFM
CCBL2,FOLR3
CFAP70,PIWIL4
SPTA1,SLC18B1
MTIF3,CDK2AP1
PITX1,CORIN
FPR3,TMEM232
HECTD1,NDC1
SERPINA9,GORAB
ENOPH1,GPALPP1
MYD88,ALMS1
PKD2L2,TTR
RPL39,RAP2C
RARS2,AARSD1
TRIM23,BMPR1A
AHCTF1,COMMD6
KRTAP4-1,TK1
ZNF700,PKP4
PRPF3,EIF4EBP1
PSMB6,RB1
IFRD2,SENP6
SEPT1,CELF4
PHYHD1,CCDC155
MAGEB4,TDP1
EBP,KRTAP4-3
TRIM65,SCN4A
TMEM252,APITD1-CORT
APCS,BCL2L10
METTL3,NUP155
MANSC4,FOS
FUCA2,POC5
PTPN2,SUGP2
EIF4EBP1,SLC27A3
NOB1,C1orf194
NEK1,DNAJC15
CDK5RAP1,VKORC1L1
SULT1A1,ULK4
ZNF583,NUDT2
TP63,GOLGA8H
B3GNT9,DCK
CST6,KIAA0922
FGFR1OP2,ACTRT3
PDE8B,TMCO6
SRP54,LEPROTL1
TCEB3,ZNF704
TCTE1L,RER1
SUPT16H,AICDA
TMBIM4,CYP39A1
ABCG8,VPS13D
SAPCD2,BPTF
ORC5,COL4A6
TAS2R5,SAR1B
SOWAHD,GINS4
CPB1,C6orf89
FABP4,HAUS2
TSPYL1,EBF3
ELMOD1,TUBGCP3
PRAF2,PET117
PRB2,TMEM237
RNF111,TMEM241
FRG2B,CBWD7
POMT2,MBTPS1
VPS52,FAM86B1
ANAPC11,TMX3
ROBO1,YKT6
THEMIS2,UTP14C
ZNF567,MOAP1
PLSCR2,ZNF10
BRS3,TROAP
ITIH6,RGN
ARMCX3,GAREM
DEFB121,TMEM158
NMD3,CD14
LPAR5,S1PR2
SLC2A3,MALL
DEFB129,MARS2
SRA1,CRKL
UBL5,ALDH1A3
REG3G,SCLY
FRA10AC1,CCNA1
IFNA13,CHODL
ABCA6,SCGB1A1
INSR,SMARCA5
HARS,SEC63
SFT2D3,ZNF609
DCHS2,YLPM1
WDR34,KLHL7
TMEM106B,TCEANC
GYS2,HT007
CCDC74A,LCOR
TMEM190,ZXDB
INO80,POPDC2
FUNDC2,PRDM6
CABYR,PCMT1
USF3,UBR3
LYSMD1,CDHR1
MUM1,MMADHC
SRFBP1,FAM167B
CUL4B,DDX53
BIVM-ERCC5,CPOX
COX6A2,ATP5SL
NDUFB6,TRIM51
BAZ2B,SSX7
RNF152,DNAJB14
NFKBIA,ALG10
ALX1,HIST1H4K
MGST3,PTD004
ACAD10,MTHFD2L
VPS4B,DEFB131
AP2A2,LCE1F
ZNF513,MRPL42
PROSER1,HLA-DQB1
SMCR8,FRMD4B
PFKFB1,FCGRT
ZNF540,CHD2
GLMP,HAUS6
GLG1,AQP7
ZBTB8A,SLC5A6
FEV,SLC12A3
RNF10,MRPS21
ZNF98,BCCIP
VSIG1,MORF4L1
PGLYRP2,MAP4K4
LRMP,GCH1
PA2G4,ZNF275
LEAP2,LTB4R2
PACRGL,QSOX2
BEND2,IPO9
ZNF107,C8orf74
ZNF420,SNX12
NONO,AFF1
KLC2,POLR3E
VWA7,NOX4
CALCOCO1,C11orf96
DIAPH3,PDZRN4
TRPM7,NCBP3
POLA1,WDR74
ST8SIA1,SLC30A2
CTU1,ANGPTL3
ARD1,C17orf105
PCDHGA4,PIK3C3
LIPC,SPESP1
PGK1,HDHD3
MED19,VPS45
LRRC24,EXOC3L1
SSX3,PCDHA6
BBS1,GOLGA6C
PLEKHA4,PSMA8
POLR2J2,KAT7
SNX15,CHRNA1
ZNF691,DAZ4
APOA1BP,INADL
ZNF230,DMRTA2
DHFR,PEF
TRAPPC13,ADGRL3
SLC22A13,ZNF213
PHF6,CHEK1
ZNF517,ZNF519
IL7R,SLIT3
NLE1,ITPR1
CFP,EEF1A2
IQCF1,C16orf62
ICA1L,CRELD2
TYW3,SSX4B
TRIM33,HINT2
RAB13,KDM5B
ACOT1,MACROD1
DCAF12L1,RBFA
HAUS8,POFUT2
PRY,RFXAP
DRGX,COQ3
GPCPD1,SPATA4
ADAL,ZNF214
ESPL1,NCKAP1
RAC1,NUFIP1
AGFG1,ZNF205
EED,PPP1R27
FSHB,MCM8
IFI27L1,IGF1R
IMPDH2,B4GALT3
TRIP12,PROSC
PCDHGB7,CLTA
MST1,SYCP1
OSTF1,TYSND1
NNT,HSDL2
NHLRC2,MAT2B
TBC1D23,RPS19BP1
DUSP11,ZNF69
CATSPER3,ALG12
CNPY2,CDCA7L
TUBGCP4,C11orf24
FAM90A1,LGR4
SLC25A21,ICK
KIAA0586,AP3M1
ZNF784,WDR34
MSTN,CCDC13
POTED,SOWAHB
VSIG10,C22orf46
DMWD,ZSWIM7
SLX4,PSCD2
ZNF625,GBGT1
RAB4B,CHCHD2
HPRT1,ZNF708
HAVCR2,L3MBTL2
CDY1B,PTPN21
NPIPA5,NUBPL
COX6B2,ANKRD18A
PPCS,CHD1
ALS2CR12,ZNF443
ZNF771,GSPT1
PGM5,THNSL1
PRG4,ITFG1
ACADVL,C6orf10
PIP,ADIRF
TRNAU1AP,TMEM109
MALL,TCEAL6
PDIA3,ADNP
FAM117B,MRPS35
SCN4A,STX12
CYP4F22,SBSN
ARMC7,EXOSC5
IGSF6,PPP1R1C
PRELID3B,H2AFY
MPND,PSMG4
NTRK2,ZNF433
SNRP70,SLC29A4
SYS1,ABI3BP
SPRR3,BCKDHA
NCR3,BTN2A1
STAF65,EIF1AX
PTPN6,LVRN
KBTBD4,NID1
SPINK9,AGPAT2
ALAS1,HSBP1
TIGD7,USP9Y
DRD4,CAAP1
TBC1D3B,PLPPR3
NUPR1,ZNF530
RNF135,C19orf66
NP,GPLD1
C1orf194,UCP3
XK,PPIL1
F2,HIST3H2BB
SLC35D1,EID2
C1orf112,C17orf104
COA7,SMC6
DVL2,GDI1
CENPH,SWSAP1
GATAD2B,ANKHD1
CCL27,MCCD1
BBS12,ATP1B1
SUMO2,SLC9A3
IFITM2,CWH43
PRR14,HSD17B3
P2RY10,MED27
KLHL14,FBXL19
BAZ2A,TMEM19
CRCP,HIST2H2AA4
PMP2,LOC57019
GPR32,HIST2H4A
TKT,ZDHHC9
TIMM10,WARS
OARD1,XIRP1
DAZ2,RFX5
MTA1,SEC61A2
GINM1,KIF2B
CDY1,NOLA2
PI4K2B,ASH2L
ACRV1,FBXO6
MFSD5,GEMIN6
FAM111A,ACTR10
KIAA1211L,HAUS1
PLRG1,TFB2M
COQ10A,PSTK
CFC1B,DDX20
PRR20E,JAG2
ALOX12,KDM1B
ANKRD61,ZBED9
FAM19A2,SLC25A36
ZNF658,PI4KB
C16orf91,OARD1
KCNK15,SIM2
NCF4,ALKBH1
TRIQK,MS4A13
SEPSECS,ORAI3
SLCO1A2,EFCC1
TTR,TP53RK
CLEC4D,TFAP4
NRN1L,AMT
TROVE2,GAGE2A
NPAP1,RNF20
GRSF1,TKT
LIN37,C14orf159
ANKRD37,NRBF2
USP33,MED19
ITFG1,ZAN
MYO9B,MTFMT
GPATCH2,KCNF1
OXCT1,NDUFA12
ASCL1,DSTN
