PromEnh,PromOnly
GNB1L,USMG5
SHC3,TRIM33
ATP5E,ASH1L
TTPAL,MTIF3
IQCF5,SAP25
RAD51AP1,MT1L
SLC25A41,LRSAM1
NFYA,CAMP
OVOL2,RBM3
ODF3L2,ADCK2
TMEM89,CCNA2
AP5M1,STARD7
SLC41A1,LYAR
DHCR7,AHCY
LAMB3,HPS6
CBLN3,ADIPOR1
FAM131A,RMND5A
FGD6,SNAPC3
ANLN,CPOX
CSF2,RHBDL1
EFEMP1,IQCB1
SMDT1,FAM178B
RPL24,MARCH1
POP4,MSH4
SYNGR4,CCDC191
PAGE1,KRTAP11-1
DENND1C,TPGS2
HIST1H2BF,MYLK4
PRKAR1B,D2HGDH
S100A9,FRMPD2
SIGLEC12,SNRNP70
MCRS1,SP9
CH25H,BST1
ZNF720,OR13C2
PAIP2B,CHRM1
PIGV,MBOAT4
POM121L2,CTNNA1
S100A7A,CDC40
RSPO3,UTS2
GABBR2,NUP210
ERCC6L,MYF6
NCOA4,MTERF4
RABL2B,DLG4
NKD2,VSTM5
PCDHB14,PAGE2
ZMYM1,TTYH3
MOV10L1,ACADSB
MRPL38,RASAL3
LMF1,PRRC1
INO80B,ANO4
ZNF551,SDHB
LILRB4,PRAC2
SNX21,BBS9
CDKL5,OR10C1
FAM219B,REG4
ARG1,TRIAP1
ACOXL,GSN
FOXP3,CNTNAP4
FUBP1,C1D
HSPA12A,AP3D1
NECAB2,WNK3
ZSWIM3,C12orf74
SLC38A11,BTC
HIP,DOCK1
HMT,TBX15
UBE3D,DSG2
NDUFC2,HS3ST2
STX6,KRTAP13-2
RPEL1,SH3YL1
STXBP1,GTF2H5
MMRN2,UACA
PTPN6,LRP1B
LGALS16,INPP4A
ZMAT2,TMEM26
CCL21,CEP55
MAST1,CWC22
EXOSC10,GALR1
AP4B1,GABRA2
CYB5R2,INTS5
MAGEE2,RANBP9
USP29,UBLCP1
ATP6V1F,CFAP100
ABCD2,SLC6A19
NCKIPSD,LCE6A
CEACAM8,DEFB119
ACAA2,DUSP8
RCN1,FAM86C1
THSD4,E2F6
ACE2,GORAB
CIB4,RAET1E
GNPNAT1,RNF133
POU2F2,SMIM12
SYP,COPEB
CDH3,CYP4X1
FGF3,DONSON
FIGLA,PI4K2B
COX11,MCM9
TASP1,YTHDC2
FUZ,ROMO1
BTNL8,AMOT
TEX36,MDN1
CCDC85B,BFAR
HS3ST6,GPR88
FKBP1B,LRRC24
BAZ1A,TNF
FFAR3,STX2
LAMP1,ALCAM
PRPF8,GALNT5
TMEM127,IL1A
YEATS4,FGFBP3
ZBTB49,DEPDC7
TMCO3,FTH1
SLC30A7,POMC
MUC5B,KCNJ1
KRBOX4,DHRS1
SPATA31A1,MGAM2
ZMYND12,TRIM26
TMEM31,KRTAP4-1
ARHGDIB,GABRR2
GPR33,ZNF726
CTNND2,ZFP36
MUSK,FZD5
PCP4L1,EIF2A
LSMEM1,TRMT12
ZNF878,PLVAP
ARMCX4,PATE1
NKX2-8,PPIC
ACACB,MEGF9
STON1-GTF2A1L,LSM11
NR2C2AP,EIF3L
SPAG4,STX12
ADGRF5,LOX
MAP2K1,BEND7
SLC25A53,SDPR
PRPF6,PHTF2
SOST,CD1D
NFATC2IP,IL13RA1
SIL1,FBLN5
CORT,HIST1H2AH
LRRC20,FKBP8
HBB,ASPG
DKC1,IL1RL2
CKN1,PCDHA7
GABRG2,SH2D1A
PCYOX1,CYB5A
CACNA1E,ATP2B2
ZNF44,PLOD3
INADL,EXOG
GPR63,POFUT1
SLC6A2,PPP6C
C11orf87,CDAN1
PSMG2,AEBP2
TCEAL2,IRX5
FPR3,NET1
IGDCC3,CCL19
ZG16B,SCGB1D1
FABP5,MMADHC
WWTR1,CHADL
LRIT1,ITGA7
NOTUM,HLADRB1
CTNNA2,E4F1
PHYKPL,UNC119B
GPR83,ARPC1B
IRF6,OSBPL3
KRTAP6-1,PLEKHM3
CCDC28B,KRTAP4-7
PRKRIR,HMGCS1
KIF19,SLC20A1
RAMP2,TLK2
MPPE1,PHF8
IGFBP4,RBM19
BTBD11,CDH7
CCDC88B,RET
KPNB3,ATP5B
H2AFY2,HSD11B1
CENPQ,HTR3C
S1PR5,PTGR2
DNM3,PNPLA4
CCDC102B,ARHGAP1
SOD2,TIPIN
BEND2,APOBEC3C
IL17F,TAOK3
BCKDHB,CENPE
NUS1,PSIP1
UTP23,MED6
PABPC4,LDHAL6B
RCN3,DRGX
HOXB6,CHD1L
CCAR1,ARL15
OR5C1,PHYKPL
TCEAL4,DYNC1LI1
CLEC3A,ADAMTS2
HIST3H2A,BTF3L4
AK8,BORCS8
PDE1B,MIS18BP1
NAMPT,GPCPD1
AQP2,NVL
RWDD2B,WDR49
ZNF805,EHD3
CRHR2,ZNF200
SPHK1,ERAP1
TDRD9,C6orf141
CCT2,CLCN2
RIPK3,LRAT
GPAA1,PPP4R2
PSCA,TRIM55
CTHRC1,PXYLP1
DC6,SGSM3
ZNF324B,TMEM174
FER1L5,LARP6
LOC57862,KRTAP2-2
FAM180B,PLPPR4
SPATA45,PCDHB1
TMEM27,TTC39B
RCAN3,RSL1D1
APOC4,PEX1
LPAR3,TMEM207
C9orf9,RAD51AP1
KCNE4,RAB21
ACTN2,S100A12
MEOX1,ZNF638
FBXL5,RAB14
PSKH1,STYXL1
NDUFS1,DACH2
BSCL2,KIRREL2
BRSK1,ISOC2
ZNF134,API5
CAPRIN2,TMEM38B
PBEF,SIGLEC8
RABL3,FDX1
P2RY11,DOC2B
C11orf74,SFTPA2
TAP2,LHX9
LAMTOR2,DEDD
FCRL4,POTEH
CNEP1R1,CNOT6
RANBP3,EZH1
MB21D2,TTC33
POC1B-GALNT4,FMO5
MANBA,MAPK3
SMIM21,GRAMD4
GFRA2,CXCL9
EIF4ENIF1,F2R
PTK7,CCDC34
PIP5K1A,APLP1
KLHL30,LAMP2
SPINK8,SDR16C5
RASGEF1C,ZNF879
DVL3,CDC23
RPRD1A,KAZALD1
SSX1,UBE2A
WDR43,GAP43
BTNL9,CLCN7
ZNF223,VPS8
PPP1R27,PRR36
EBI3,HIST1H2BJ
KRT17,LRRC37B
KRTAP4-6,PNRC1
ZNF300,ADAMTS18
CCDC151,NDOR1
NDRG3,C10orf82
C12orf50,HDHD2
TAS2R19,HUWE1
CCDC113,CDK5RAP2
CAMKK1,CNTNAP1
EGFR,FEM1A
CCL4,ZNF850
INPP5J,DIP2C
KRTAP10-3,SLC6A16
PCYT2,C12orf73
SH3GL3,NDUFA4
OR1K1,ARL8B
SSC5D,MRGPRF
ELK1,SCN2A
PRB3,C11orf94
ASB8,C19orf54
CPSF4,DDX46
MRPL28,ALX1
EBP,SYNGR2
CALCR,CPSF4
PDHA1,HIST2H2BF
JAKMIP1,CASQ2
SLC26A1,AGMO
KANK3,TPM1
DDX60L,ZBP1
KRT19,MID1
ASNA1,RFC3
USF1,MRS2
IVL,ZNF33B
SLC26A5,FBXW9
PHYHD1,ESCO2
ATP6AP1L,NPC1
GRK6,RGPD3
SCRG1,C19orf66
FAIM,PPP1R17
ZNF536,KSR1
SERGEF,MYO1E
C19orf67,C12orf43
OR6A2,GNL2
MGC2668,GLRA3
ELF5,ZNF549
GPATCH1,AGAP9
IMPG2,MMP14
ALKBH7,CCDC64B
C12orf42,ERGIC3
HOMER3,MMP3
CDHR5,CCL15
PBLD,WASF2
PAGE4,OLR1
MOCS1,PRPF6
COL9A3,AKAP9
JMJD7,FTSJ1
C6orf10,TNNT1
UFSP2,MOB2
LAMTOR1,RHOT2
ARL5B,DNAJC16
MTERF1,CACNA2D3
TRIML1,COPA
KLK13,ANKH
SLITRK2,RHBDL3
GGTLC1,LILRA5
LRRC47,ATP6V1B1
CELA3B,GPC3
PSG1,NOMO1
FBXW2,IFNL1
PLTP,GINS1
FAM171A1,FAM78B
BHLHB9,KCNK4
ATP8B3,ACMSD
CRB3,TUSC5
VPS39,SOGA1
PDZD8,SH3D19
NEK5,EMP1
ECHS1,ORC1
KIAA1210,CPSF2
EIF3F,MDGA2
ZNF831,CFAP52
APEX1,SMARCC1
HIST1H2BN,TMEM160
CLDND1,CECR1
MYNN,P2RX6
SLC22A3,LARP1B
GSK3A,FAM47A
FATE1,PRIM2
RLTPR,ERBB4
NAT16,MYL3
ORC5,MS4A5
UGT2B7,SNRPA
SCML2,MYPN
FAM193B,TRIM27
SIDT2,PCSK5
CDKN2C,TJP3
CTU1,CDH24
MUC22,KIF4A
GDF10,ANKRD30B
KRTAP3-3,DSIPI
SMARCA1,ZNF385D
PRSS50,ALKBH5
METTL7A,MED24
CCDC66,OR2A1
LRRN1,GYS1
DEFB104B,ITIH6
TIFA,HMGXB3
USB1,PRPF3
FRA10AC1,LCMT2
DNAL1,CASP5
TRAF4,POM121L12
BTBD6,PHB
NIPAL1,THSD7A
ZNF419,RRP15
SLC7A3,PDLIM5
FAM168A,PLEKHA4
APELA,EVC2
POLR1A,TAF3
PPP2R1B,POLR1A
PCDHB10,LY9
PTCHD4,RERE
IREB2,PAGE3
BSDC1,DHX35
NME9,CLC
MYH6,WNT1
CALCA,PPARGC1B
PNMA1,TAF7L
RBM48,INSM1
FADS1,CD320
UGT1A10,RNASEK
CDA,CCNI2
MRPL10,ZBTB2
PHLDB3,TRMT44
PCOLCE,POGLUT1
TLR3,FERMT3
RUNDC3B,EIF2B1
PLCB4,IFNGR1
SURF2,GID8
CYP4F11,PPP3CA
TPM3,ARL13A
MYRF,CLEC2L
GGT6,CTSG
ITGA9,HCN1
CASKIN1,FBLN7
MEGF8,SUSD5
ZIM2,SLF2
DCLK1,TCFL1
CES1,ANKRD44
ACVR1C,MEIOB
ARHGAP44,RALB
FAM166B,TOPK
CCHCR1,RPL37
ATR,VPS26A
SQSTM1,TRIM34
SIRPB1,DAPL1
HIRIP3,SECISBP2L
KIF5C,SBF1
ENTPD2,DEFB129
HTR2C,ZNF354C
KANSL3,ZMYM6NB
FAM120AOS,BCL2A1
SPPL2B,MYEF2
NSA2,ERVV-2
C16orf87,MAD2L1
SOWAHC,WHAMM
LRP12,SIRT4
FOXC2,FAM71D
ZNF492,ZNF799
ZNF550,PROCR
PAMR1,DAPK3
TNKS2,TMC2
LSM7,MEI1
IQCH,FOXC1
CHRNE,CLDN18
POLR3A,CCT5
YARS,AGTPBP1
GANAB,DDX23
UCHL1,DLX2
SNAP23,ASPSCR1
SPEF1,MAN2A2
ID4,ARV1
TNNT3,ZKSCAN2
HSDL1,RBM12B
RALYL,TRIM16
DUOXA1,TRIM59
CPZ,C19orf52
ADAMTS1,POLR1D
CAPN8,NUP205
QARS,TBC1D9B
RPLP0,AFAP1
BAG6,GMCL1
RBMXL3,BAIAP2L2
EDARADD,PRL
APLF,IRX3
USP17L7,ZNF367
ZNF408,AHSA2
HACL1,AMH
CEP120,GJC1
LGALS12,COX20
CDK11B,LIX1L
HSPA4,PTTG2
MGST2,FAM135B
TMEM132E,KLHL10
SPATA20,SCGN
SRP72,ETFA
ZNF449,KPNA5
CACNA1F,PLPPR5
CKMT1A,TRIM73
GABRA3,BLNK
HSD3B1,SPRR2E
ZNHIT2,SART3
MARCH7,TOLLIP
C20orf173,PRKAB2
FKRP,ARL2BP
PNPLA4,ZNF135
ARHGEF5,ARPC3
PCK1,SPARCL1
ARNT2,ZFP3
C1QL2,TTN
SPINT1,PIP5K1C
HJURP,SPCS1
TCEAL6,ISPD
VSTM4,HDX
HOXB4,IGFL2
VPS25,MAB21L3
MAP1A,NLRC3
C11orf1,GAB3
LYG1,COX5A
ADCY10,USP17L13
ATG2B,DYM
UBE4B,HNRPA3
DEFA4,LEPR
SLC22A2,VAT1L
GULP1,MESDC1
PSMC6,DSTYK
MR1,SERPINA3
SNCA,MCF2L
HADH2,VAV1
DNAJB2,TTC26
MED21,MICU2
EMC10,SIX2
FAM25G,MUS81
C7orf55,C1orf74
CHGB,BEX1
VRK3,CDH13
ZNF131,KRTAP19-3
RANBP6,C1QTNF6
KIR2DL4,UBASH3A
CACNA2D2,VAPB
GSTM2,C7orf43
HIST1H3C,LRP11
USP33,PPL
CHRNG,MROH8
RFK,FAM219B
CTSV,SPANXN5
WSCD2,FSD2
TRPV5,CDK11A
RPS27,ACTN1
JPH2,CCBL1
BIRC5,IMPAD1
GTF2A1L,SRPRB
AHSP,TMEM120B
AAR2,M6PR
SF3A3,PHRF1
ZSCAN29,ZNF85
DNAJA1,SLC25A47
PPM1E,SV2A
FEN1,URGCP-MRPS24
MRPL37,GNG12
CLIC3,PODXL
DDX54,DUS3L
GALNT4,FGF3
FAM122B,ITIH1
CTB-55O6.8,KRTAP9-3
PPT1,CHRDL1
AANAT,C21orf58
STBD1,STX5
GABRB2,PPM1M
CDHR1,STK35
SERPINE2,NISCH
TMEM117,CELSR3
SMAP1,PARP12
ESCO1,MDFI
CCDC39,NCALD
DAXX,LMOD3
ADRA1A,CENPU
CD300A,SFTPD
HSPB2,GABPB1
DDIT3,BSPRY
EIF5AL1,C2orf49
VPS8,LGR4
ZNF358,CRLF3
SLC9A5,RFTN2
AMH,RTN2
ZNF707,ERCC4
OSBPL6,C19orf73
CHRNB3,MRPS35
ALDH6A1,TRA2A
TIMD4,NUAK2
B3GALNT2,SGPL1
VPRBP,FBXO42
MOB1A,ENOX2
NR2F1,RALGPS2
EEF1B2,KRTAP1-1
INSL4,FREM1
LHFPL3,ACAD11
CHD1L,ENTPD1
GAD2,ZNF236
C8orf34,PTPRR
RPP21,HBE1
LRRC6,ZNF235
ABHD16A,LECT2
KCNB2,ECSCR
GPRIN2,SYMPK
C7orf61,HLA-A
UBQLN3,MCIDAS
HP,LSM10
ANGPTL5,C11orf71
SIGLEC11,SYNJ2BP
RIMS4,CYP4A22
CYP3A5,SLC6A13
MEIG1,EMC1
ANKS6,GCSH
SAS,CHDH
AVEN,DARS
SLC35A4,LANCL3
ZNF517,LRRC41
LUZP4,POPDC2
SLC22A11,FAM24A
FAM83H,CDH18
LTA,LRWD1
DSN1,NPHP1
HIST1H4L,DZIP1
DSC1,DCAF6
PHF14,RPGR
CCDC14,PRR23A
RNPC3,CACNG2
COX7B,G0S2
CCM2L,PUS7
TBX1,ATP5L2
OR51B4,CYP1A2
TCN1,ZG16
C11orf30,STK32C
FCRLA,PLA2G2D
ZNF780B,REN
ABCA12,ASCC2
D2HGDH,SPO11
ESPNL,TUBGCP3
DNAH12,REPS1
DPPA5,PTGES3
PRPS2,ACRV1
HDAC6,C12orf29
NEK8,PHOSPHO1
CCL16,RPS5
SKA3,PTPN4
RSAD2,CACNG5
CEP162,EOGT
HSPA8,MPPED2
FOXA3,WDPCP
CFAP43,PAQR9
CAMLG,CD3E
RASL11A,ASXL3
TRPM3,RFX7
RPF1,ARL9
MS4A3,DENND1A
QDPR,GCLM
ZNF560,APOL1
SNURF,TRO
PLCE1,MRTO4
HSD17B2,PRSS21
AR,MPZ
KCTD14,APOOL
CD79A,SLC27A6
LAMA1,UBAC2
ANAPC13,NFIC
SEMG1,ADTRP
CABP5,FCGR2A
IPMK,METTL10
OR51E2,RPS17
UBE2B,SNURF
PEX13,SAFB2
STXBP5L,FGD6
BIRC7,ZNF764
LY6G6C,C9orf142
MAGOHB,PIGA
HRSP12,ZFP69B
FAM198A,TMSB4X
ZNF614,TBC1D15
RXFP1,MPZL1
RCC2,HSD17B4
RBPJL,EID2
STOML3,DDIT4
SLAIN1,MAL
CBLL1,EIF4ENIF1
NPIPB6,PRKCD
CAPNS2,TBC1D5
ASH1L,ZSCAN23
LPAR4,MBD3
POFUT1,C1orf54
STAT3,C11orf88
NALCN,NTNG1
VPS50,MLC1
FASTKD3,BBS12
CDK1,TMEM235
SAR1B,PLXNA4
IL36G,KRTAP9-2
PRR32,CCDC127
EDN3,NCF2
STOX2,MMGT1
OR51E1,SEL1L
PATE1,PIAS4
YEATS2,TYROBP
ORMDL2,ACSF2
CLEC4F,ACBD6
SLC5A8,LZIC
WASF3,INTS6
NDP,RNF150
CHI3L2,ZSWIM7
CABS1,NDUFA2
INTS5,ILK
C6orf141,DFNB31
C20ORF31,CHAC2
TPTE,FBN1
ZNF493,STBD1
MAN2A2,MT1HL1
MUSTN1,ZNF239
ABHD17C,SRGAP3
RPL37,PBXIP1
LIME1,TGIF2LY
TCERG1,LAMB2
ZCCHC12,DNER
GPAM,COMMD4
ZNF610,NAA25
ADAM12,CCDC60
PPP1R32,WSB1
PDCD2L,TMEM37
RAB14,PPT1
CCDC126,NDUFAB1
RAD51C,TSPO2
SCN9A,SPTLC2
KLK3,MNAT1
ATOH7,SCAF11
ARMC5,BCL9
CLEC2B,FBXO16
CNPY3,CHRNE
FGFBP3,LTA4H
METTL1,KIR3DL2
TSKS,RBM17
BEX2,ABHD15
ZNF627,TAOK2
CT47B1,NUDT15
DRAP1,PIGV
STX16,PSG11
MAGI3,TRMT2B
FGFBP1,DDX4
ANO10,DNAJC8
TAS2R4,ADRB2
DACT2,FAM3C
PDIA6,SLC12A9
FAM20B,TRIM43
TMEM158,DHX58
BCL2A1,HHIPL1
PUS10,FLJ12525
ITPRIPL2,STK39
PDCD6,SAP18
TNFSF12-TNFSF13,ZNF41
ZNF75D,SSX3
HPRT1,CLK2
PPARG,BCDIN3D
SRGAP3,CCDC160
TTC36,ITM2A
SPDYE2,HSBP1L1
RBP3,LEMD2
KIAA1468,ATXN10
SLC12A6,MS4A13
PTPN13,HOXC8
ERVMER34-1,SSRP1
CTSK,C4orf27
ADAM30,PLGLB1
BBS1,MIER1
PTMA,SDHAF4
CHCHD5,CHSY3
CAMSAP2,PAXBP1
SLC4A1,TWSG1
PAX1,ZBTB12
TRNAU1AP,ZNF526
GSTA1,ZNF585B
SLC35F1,CD34
EI24,GGNBP2
NUP62,OVCH1
CAMK2N2,SH3GLB2
FAM86C1,EIF2B5
BOLA1,TSFM
GPHB5,NCSTN
UCHL5,TNNI2
NPY5R,WIPF2
NDUFA2,CHMP3
CCDC179,TRAF1
GALNT12,RASD1
PES1,GPBAR1
STAT4,ANGPTL7
DHPS,KLK7
PAX9,DMBT1
LDB2,SULT1C4
C8orf88,BPNT1
ZNF630,C19orf18
FAM162A,AADAC
FBXO38,SOCS7
TUFT1,RRP1B
OLR1,ZNF133
TK2,SPATA3
PQLC2L,HGD
TYW3,SIK3
SMCO3,RINT1
SLC19A3,CALU
TDRD5,CPSF1
TRIM55,PCDHGB1
MEGF11,APPBP2
SYT8,RAB4A
NBN,HESX1
PCDHGA4,COL1A1
ABCC3,TSKS
HECTD3,HUS1
GNRHR,HAS1
SYT1,CT45A9
SP1,PABPC3
TMC2,JPH2
MRE11A,MANSC1
PRR5-ARHGAP8,KRTAP5-11
KRT76,LCE2C
C19orf25,WDR78
WDR24,ZC3HC1
FAM96B,ADAM2
HSD17B14,STOM
KIF3A,PRR16
BYSL,BTG3
CERS5,NFXL1
PTPRT,AAED1
NAB2,ZMYM6
ZC3H11A,MGAT2
MEPE,ZNF774
CRNN,LZTR1
POU5F1,NBEA
SPINT4,BICD1
GPR85,UTP23
ENDOG,PHKA1
TMEM136,CCER1
NPIPA8,SDC2
FAHD1,INF2
RAPH1,TCAP
ABT1,ALKBH1
C2orf78,BTLA
PSAPL1,PEG10
TAS2R43,GALNT2
MIER1,GALNT4
MS4A13,BTN3A1
NMNAT2,TICAM1
ALDOC,TNN
TRPV3,HDAC1
OSMR,DNAAF1
KIR3DL1,KIAA1644
CFL1,ATP5L
BEST1,TLE1
CCDC174,LRR1
TAF9B,BANF1
PODXL2,RPL36
CYR61,CHMP2B
PRPF3,KANSL3
PLA2G4D,DRD3
C19orf60,LCE1E
GCHFR,HIST2H2AC
BRIX1,DYX1C1
PRSS21,MYO19
NBEA,COL4A6
XPNPEP2,PRR30
WDR78,CCSER1
CYP7B1,HIST1H1T
HMSD,SGCE
ARHGAP29,UBASH3B
B4GALT7,TMEM41A
POLR3GL,FGF23
TROVE2,MBOAT1
ACOT2,ATP13A5
ARPIN,ZNF98
CATSPER1,HIST1H3H
POLE2,MALT1
LUC7A,LRRTM1
TAF15,SEMA3D
TXLNA,ESX1
ENSA,SLC35E4
CYP27B1,SPANXN4
TSC2,TXNDC2
FAM183A,G3BP2
UBAP1L,GPC6
COX6A2,SMARCD2
TACR1,PODNL1
ICAM5,PABPC4L
MFAP5,MAML1
LTB,RYR2
KRTAP9-7,RPL13A
B4GALT3,XPO7
LRGUK,ADIPOQ
ST20,MYO3A
CALCOCO2,DEFB105A
ADAMTSL1,KRTAP21-3
ZNF891,CYB5D2
B3GNT4,HAPLN2
BRWD3,CD79A
CTAGE1,ZNF644
ULK3,TIP47
PGF,FAM71B
PCDHB6,SLC35B3
OASL,RBFOX3
TP53BP1,FKBP15
TNFRSF11B,F2RL3
TCEAL1,EFNB3
KLK11,GDF15
SEC23IP,TBK1
DMRTC2,LY6G6D
SIVA1,HEXIM2
LHFPL1,ENTHD2
POLR2J3,NUCB2
KRTAP4-4,PHF6
FSBP,PPP1R9B
C7orf34,NEIL3
TRIM29,MPP5
USP1,COL24A1
TMEM86B,ADCY4
PLCZ1,SEC62
HDGF,RASSF3
PCYT1B,ZNF766
POP5,RNF219
OR5K3,SMG9
TBX20,TREH
SLX4,SF3B1
TRIP13,PMVK
BAIAP2L1,TACSTD2
BTG3,MCF2L2
MFAP3L,CHRNA4
PSENEN,ERP27
SPINT2,TYW3
PDCD10,PRELID3B
SMAD1,ENOX1
ATCAY,HOXB1
CFD,MEF2B
CCDC65,RRBP1
KIAA0513,IFNA13
EPB41L4B,CCDC25
SCARA3,ZNF491
CTU2,GNPAT
PHKG2,C1orf131
PIGL,RNF7
DPEP2,CHFR
KIAA0430,PSMD8
DRP2,IMMP1L
TCHP,SSR2
MLPH,CHST15
ROM1,TNPO3
JTB,OSBPL7
NCR3LG1,FUZ
ZNF417,RNF8
C5,SLC25A10
COL14A1,PYGO1
SCGB3A1,LMTK3
ZNF436,RFPL3
CCDC9,MRPL9
IER2,BCHE
TERF1,FOXC2
KIAA1644,REXO2
CREB3L2,RFC1
TOX2,FUBP1
GSG1L,STARD3
FADD,ETS2
PQLC1,MLLT1
ODF3B,RFPL2
RMI1,KIF23
LRRC56,RPL24
NDUFB11,ELOVL4
PSMA5,NME5
NDUFA11,NEK7
ENAH,OGFOD3
INTS2,CPLX2
SVOP,PALB2
TMEM100,STARD5
IER3,STK19
TP53I11,SH3BP1
KCNK4,SNCG
HOXC6,PIGM
TM4SF5,HBZ
OGFOD3,RBM27
PRDM6,ZNF627
RND2,CYP1A1
PIK3C3,GJB2
FREM2,FAM98C
PSMD2,SH3RF1
CREB5,EPM2AIP1
MKRN3,MLNR
APOL4,MREG
POLR2E,DLEU7
NAP1L2,LRIG2
PRIMA1,CASP6
MTRNR2L5,PLA2G3
GEMIN4,ZFYVE1
SPIRE1,KLHL33
CAPN3,DUSP12
ITLN2,HSBP1
LLPH,USP37
GLMP,TCF7
TMOD4,SPNS1
MDFI,TMEM211
KDM5B,BECN1
SORT1,ZNF704
CRYBA4,RASA4
PLPPR3,ANKRD36B
F3,EPHB1
JAG1,RNASE13
IRF1,FAS
OMA1,CCDC170
PLEKHA5,ZNF410
NCBP1,STC1
FAM105A,OR2A42
MGME1,SS18L2
CA13,DYRK3
TRIM48,FAM220A
TTC31,ACOT9
CNTROB,NIPAL3
CCL22,DHX8
PYGO2,ANXA10
CISD1,TCEANC
MCUR1,SAA2-SAA4
CACNG4,KMT2B
PCDH20,NOLC1
POTED,RPL31
LMAN2,TMEM214
PEX14,GGCX
MPC2,PIBF1
SERPINC1,NWD2
PTGES3L-AARSD1,C1orf52
PDCL,XRN1
TEX11,GTF2H1
BMX,GATC
FSTL1,TOSO
IFT46,LDOC1
SSSCA1,GPR12
SLC5A12,POLM
RIC,SLC9A2
PARP2,CUL9
RIMBP3B,CPB1
FLNC,LRRC43
GEMIN2,KRIT1
C6orf201,SHB
GLT8D1,SSTR5
MOSPD2,SLAIN2
PPP1R14D,ANKRD10
ZNF224,FAM47B
HLA-DMB,USP11
ATF2,NKX2-6
ZNF416,RAD54B
TNNC2,MNT
ZNF566,FAM166B
KRT222,GRHL2
CFHR5,GRM7
GINS1,ZNF528
CLCN6,RDM1
CELA2B,MADCAM1
ABCC5,GABRA5
BORCS8,GRPR
SPC25,ARL14EP
KLK8,SGPP1
TRIM4,CAV3
IRX2,RPF2
CDK11A,PRSS38
RBM45,LACTB2
OXTR,AKR1E2
SLC25A23,SPC25
KRTAP10-5,MVB12B
TMEM222,VPS33B
RBM8A,EFCAB5
EDC3,AHCTF1
ELMOD3,PTGIS
PIEZO2,DYSF
BANF1,DEGS2
PIGX,TMEM39A
C1QTNF7,AGL
C2orf72,USP17L2
RASD1,IDS
EID2B,CORO7-PAM16
PDE4C,C2orf42
C16orf96,PCDHB16
ZNF716,COL18A1
TMEM139,PRB4
SPTLC2,SCGB1D4
HEXIM1,P3H3
CHRNA3,SRP9
SLC25A44,APH1A
NLGN2,POMT2
CPA6,AUNIP
UBR3,SPATA31E1
ABCA13,MB21D1
ZNF567,RPS12
TRIM39,KCTD14
TEK,AP4B1
PAFAH2,ATP1A3
IRGM,PPP1R3C
EMC2,FAM160A1
KIRREL2,ALS2CR12
FAAH,MAP1LC3C
DKFZP586F1524,GPC1
RPL13A,MAGEB3
CACNA1A,ELMOD3
MDH1B,TWIST2
S100A7L2,NUDT11
ALCAM,CNTLN
SBNO1,ZSCAN31
PIP5KL1,PHKA2
CEP95,SART1
ANXA1,KRT25
SAMD14,STAG1
KLRC2,C19orf45
NTSR2,CBLC
PAX7,STK4
ZNF302,RPA1
SEC14L5,MCOLN2
TENM2,FOXD3
MYH2,GTF2H3
FAM21C,TFB2M
DHX29,PCYOX1
DNAJC16,ZNF121
GEMIN8,ARID2
CEP152,MAML2
WDR25,GLYCTK
HERPUD2,NHLRC2
YIPF6,NID1
MMP2,FAM8A1
COL6A5,P2RY1
SNAP91,SPINK9
RPL23A,NCKAP1
C3,XK
PROB1,TNFSF14
MID1,TSPAN8
CBX3,PDE7A
FCHSD1,FNTB
HIST1H2AJ,AVEN
CARD10,DGKB
IL13RA1,RNASEL
RGL3,HOXA1
DMPK,DNAJC15
DYNLL1,RPS11
THEM4,H2AFJ
MDP1,KCNK6
DCDC2B,PSG8
MRPL16,LDHD
BBS12,GOLGA7
KRTAP2-4,ODF2L
ZNF205,DNAL1
TTC14,YOD1
SGSM2,SPAG9
MIEN1,NUP37
MAL2,C2orf74
SWSAP1,OR2H1
C7orf50,FSD1
RAD54B,MYO10
DEFA5,SMIM17
JAKMIP3,TMEM139
IL5,NPM3
SPTSSB,ASB2
SLC22A7,ELOVL2
EPHA5,DNAH12
TRAF5,GPR160
TMEM203,IFITM10
ZNF585B,VMO1
DAPL1,MGME1
PTPRB,FRAT2
DAB2,LRRC8E
PCDHGA5,FSCN3
PMEPA1,ZGRF1
CDRT1,ST6GALNAC5
FLT3LG,DBT
HDHD3,SNRP70
C1QBP,TNFSF10
GATA5,SPRR1B
WDR47,KIAA0226L
MUC7,SLN
MOG,KRT17
UBXN11,KCNH7
SCARF1,KRTAP19-5
ODF2L,CCDC71
DSIPI,TRAT1
IL11,NPS
BEX4,TFPT
SPCS3,FAM193B
GABRB1,TMEM88
NUCB2,RNASE2
CCDC142,MLYCD
PDE6D,ECT2L
MAPK12,IL2RG
SEPT10,ELMSAN1
METTL14,CALML5
NUDT9,MYF5
CORO7-PAM16,ARHGEF35
GSTA5,HSPCA
KPNA5,LPGAT1
LIPH,MED28
SYT4,ZNF789
DGKE,NF1
MIS12,EPS15L1
TEDDM1,FZD6
GOLGA6B,PDK1
FA2H,BROX
ZNF674,SH3GLB1
COX14,URGCP
WBP5,ATXN3
RHOT2,RBBP9
CCDC150,BRE
H2BFM,ELL
AASDH,SLC35E2
SRPX,CPT1A
