PromEnh,PromOnly
RELB,CAD
CBX1,S100A8
LNX2,ADGRG2
BEX2,ETF1
GPR32,FMR1
CCNJ,KPNA6
TEAD2,SNX2
ANKS3,SMC5
CREB3L4,RIPPLY2
SLN,E2F2
PIGK,CTAGE5
UNCX,LEXM
LRRIQ3,STRAP
PIGH,FEV
CD38,EDRF1
NCKAP1,PSMA5
SNRPA,UNC5CL
SMOC1,PARP10
ANKRD66,ZNF486
HSD17B2,VASH2
ZNF501,DHDDS
TALDO1,STH
EXOC3L1,ITGB1
NSFL1C,LRRC72
SF3B6,EMC4
TUFM,SPTBN1
GCSAML,GRK4
NICN1,ATP1B3
FAM91A1,EMC7
DENR,MTF1
DPP6,LONRF1
KRTAP17-1,CEP72
NSMCE1,DDX47
NDUFAF2,CNOT11
CCER1,CDK11B
RBM45,PRRC1
MS4A12,IL4
RSPH10B2,TGIF2-C20orf24
OTOA,OSBPL11
POLG2,CLDN17
DENND6A,MAGEB6
TIMM8B,HHLA3
MTRNR2L8,CREB3L1
CLDN6,RRP15
MGRN1,CSPG4
C17orf97,NIF3L1
FOXO4,ZCWPW2
RDH11,DFNB59
CCNL2,STXBP4
ANHX,FZD2
PCDHB8,PLIN1
ZSWIM3,TCP10
SCARA5,SLC26A8
SCARB2,TCEB1
OPHN1,BCAS3
FMR1,SERPINH1
SYS1,TALDO1
EIF2B3,UBE2V1
CNGA4,FOXJ2
SHBG,CISD2
C1orf158,HEATR6
CKAP2L,UNC119
TUBA1,KCNQ4
TMEM47,NCKAP1L
RNPC3,C1orf56
LATS1,MMP13
TNFSF9,INPP5B
LIPJ,ITIH2
DPCD,PSMC3IP
CUL4B,AKR1B15
COMMD2,ANAPC13
DDX24,U4C
SAT2,DHX15
PFDN2,RPL5
CT62,LIG1
FAM50A,PLA2G16
NOL8,CSRP3
ALG1L2,CCDC71
ACAT2,MAP3K9
CNTD2,SLC1A6
ZBTB7B,IK
KCNU1,ESYT1
ZNF181,FZD1
GMFG,APOBEC2
LMCD1,PRDM9
RNF2,HDHD3
GLYATL2,ZNF707
SLITRK3,PCTP
HIPK3,WDR63
MAP3K9,TCHH
ICAM4,ESX1
EBAG9,RNF148
MGEA5,FN3K
GLRA3,YLPM1
ZNF33B,NAA60
SLC35E1,HNRPA1
SLC30A8,POU3F3
NOP56,AQP10
FVT1,SHISA8
ASMTL,BAG4
MUSTN1,CYP1A2
FAM198A,CBLL1
NLRC3,TCF21
FPGT-TNNI3K,PHYKPL
SLC16A11,IRX1
VAMP2,KRCC1
RPL36,ERCC4
SF3B1,MYH11
CDX4,PDRG1
C6orf136,PPP1R9B
ABHD4,CSNK2B
FPGT,SFRS10
ARMCX4,PHKA1
NSMAF,RHPN2
ACYP2,WDR76
HNRNPCL1,MOS
ZNF318,STK35
ATMIN,PEG10
CCDC15,FAM83D
TRIM36,ALPPL2
KIAA0100,PCDHGB1
NEK8,IGIP
SPAG11A,C9orf78
NXF1,IPP
TCP11L1,EFNB1
GPLD1,PDCD10
NAGPA,DEFA4
ZNF566,WIPF2
CLSTN3,TSLP
XDH,HEATR5B
NEK10,UBASH3A
SLC9A7,TRMT5
ANO3,NFKBIA
LYL1,COX7A1
NIPA1,ZNF318
ABCF2,SMOC1
NR1H4,STXBP1
SLC35F2,THAP9
PDGFRL,PARP16
LST1,TBX5
PIK3R2,NOBOX
STAT2,TRIM28
MRPS30,VSTM5
SECISBP2,SLC25A47
ZNF30,DAZAP1
ZNF169,DMRT1
HMT,KLRC1
TBC1D2B,ZNF598
MSTO1,SIM2
DSG2,FZD7
ETNPPL,METTL17
RIC1,LYL1
WRAP53,TTC28
DPP3,TRAF3IP1
LACRT,SYN1
FXYD4,FAM186B
OR8H2,C14ORF2
SF3B2,NIPAL4
HIST1H2BM,PRUNE
VSIG4,NFKBID
CERKL,TSPYL2
RPL18,PDDC1
NCBP2,ID4
MSH5,GBP1
MKNK1,FAM9A
PTBP1,SLC38A6
PTPN6,SUCLG2
METTL2B,MEPCE
NUFIP1,SCUBE3
CD7,POLR3A
ZNF575,REC8
CD302,ANAPC11
TTLL7,DCAF12L1
AVEN,GLI3
SPDYE4,RPL37
MCRS1,OTULIN
HIST1H3G,C12orf73
EDN3,LHX6
NCOA6,OTUB2
KCNA2,PSMA1
ANAPC5,POU5F1B
CCDC81,ZNF836
KCNA7,SPINK8
GOLGA8O,DYRK1B
NLE1,TSPY10
DET1,ZNF654
TOMM22,CFAP36
GTF2A1,TIMM8B
ZNF568,PSMD6
PARP3,VILL
FAM19A2,INTS8
CLCA1,CITED2
TMEM219,AIMP1
DDX31,CASP3
UVRAG,BRCC3
ZDHHC1,KRT2
C17orf53,SCCPDH
ARMC1,OTUD1
TOR1AIP1,DIRC1
MOCS2,ALPL
NSMCE4A,ZMAT2
CASR,ARID3A
ZNF667,RLBP1
ZNF598,UST
SLC16A14,ANKRD29
ZNF829,LAMTOR2
MED22,LSM1
GNG5,ATIC
KCTD16,MEP50
TPM3,HPSE
LOC57862,DDX26B
NANOS2,SEC23B
ILVBL,IMPDH1
IGF2BP1,NUDCD2
HDAC5,RYR2
KRBOX4,TMEM59
LCT,ATP6V1G1
CD207,FBXL3
HEATR9,MLANA
FBXO22,HEBP1
PARM1,SLCO3A1
MOXD1,KIAA0753
TOMM40,NTSR2
TIMD4,CAPN9
PIM2,SEL1L
CAMK2N1,PLCZ1
RPL7A,NDUFS5
THOC2,GTPBP10
ACVR2B,AIFM2
PSPH,C15orf38-AP3S2
SLC9A5,MAMDC2
TMCO6,DPP3
C11orf65,RPL39
CYP4Z1,NBEAL2
PEX13,DYNLRB2
RNASE10,ZNF605
DEFB132,KDM4A
CRY1,LYZL2
ZNF878,GIMAP1
SERPING1,QRFP
LCE5A,EDN1
ADAMTS19,PRRG3
TESPA1,RBX1
RRM1,ORC4
SURF4,DEFA5
RCN3,PARPBP
KIAA1024L,FTSJ3
LRTOMT,DUOXA1
PRPS1,PRAF2
PRPF38B,STX12
GUSB,OCEL1
TRAIP,SLC25A30
RAD51D,TRIM39-RPP21
ZCCHC10,USP53
CCER2,FAM212B
ST3GAL6,MTRF1
NELFE,PLAU
IGSF23,EMX2
PPRC1,CD302
G22P1,LCN15
COLEC11,WLS
HNRPR,APBA3
NUP210L,UGP2
PROSER3,DHRS12
SP110,BCL2L10
PIP5K1C,RPL11
SETD8,TMED9
STKLD1,CNOT7
RPL22,FAM86C1
ILK,C17orf58
MED17,ZNF746
TNPO3,CLEC4M
EIF1AY,ZNF251
ANGPT4,MZB1
RPL24,CINP
CCDC186,SUN5
IL1RL1,CLEC18A
FOXI2,SARAF
PF4V1,ZNF225
MSMB,MMADHC
DEPDC1,SMG8
MT1L,METAP1
HIRIP3,CYP2R1
OR13C5,GTSF1L
DCTPP1,TBCB
RPS7,TNFSF9
OR5C1,FOXI2
CCL21,P2RY4
CRISP2,C10orf90
C19orf47,DUPD1
PCSK9,FAM171A2
PLXDC1,HMT
PARP12,WDR70
PRAMEF1,ZNF844
TAF1D,PPY
ATXN2,UGT3A2
PQLC2L,MAP4K5
ZNF431,TDRD6
CLVS2,ACTR10
CCDC86,POLD2
TTR,TMEM201
WWP2,AUH
STOX1,SEPT3
CD226,UQCRFS1
DCTN2,ZSCAN31
EOGT,ZMPSTE24
VPS26A,RTP5
ZBED9,HENMT1
ASIP,CD72
TMPRSS4,POLR1C
HOMEZ,RBM38
HIST1H2BL,RNF187
CPA3,ING4
LDHB,FAM71E2
C14orf28,HIVEP3
PRKAB2,GOLGA4
RFC1,C3orf22
SIRT3,CCDC70
RNASE8,RAX
STAM,CPB1
TRIM4,NIPA1
KIAA1841,LILRB3
OTUB2,NDUFA1
FKBPL,ATG7
CLDN11,NCAPD3
CGB2,DCAF12L2
SOD2,PACRGL
ING5,PNRC1
CD33,CRY1
NDUFB10,MIA3
CTSE,AMN
SLC26A8,FERMT2
LPXN,IDNK
DNAJC30,RHBDD3
MRPL20,TBC1D16
CSF2,SLX1A
APOC4,PPIF
NOP10,DOHH
C14orf39,TWF1
NIP7,BTBD2
SAPCD1,XPNPEP2
DEDD,UCHL3
CDC14A,UBOX5
CBLL1,ZNF511
MATR3,OTOA
KIAA1522,TH
LCE2D,TMEM150C
GRB2,FLJ12895
CCL23,USP1
EPT1,MTAP
APBA3,PPP4R3B
ZNF548,DEFB108B
ZNF557,SLC13A3
PSMD8,RPRD2
UBE2Q1,SPSB3
ZBTB3,RSPH1
KLRF1,ST8SIA6
GAS2,DAGLB
ZNF28,BOLA2B
PTPN21,NDUFAF1
AES,PCDH12
PRRT2,ASPG
TCTN2,COX7A2L
MYBPC3,RNF103
TIMM9,FOXL2NB
STAG2,DCLK3
LRFN3,SORD
SLC12A1,BMP2K
TASP1,ST20-MTHFS
CTCF,HIP1
ZNF524,DNM2
SNF8,BICD1
C17orf58,BDP1
RAB8A,C20ORF43
NPY1R,GDF15
CCBL1,HMGCR
ZNF165,TAOK1
CENPP,SNX9
CD1E,FAM153A
FLOT2,EFCC1
UBE2Q2L,LDHC
MAD2L1BP,RWDD4
AGO4,RAB3C
ACTL9,SHISA4
DBR1,TBPL1
EBI3,LRRC16B
GPSM2,PLEKHH3
MOB1A,HADHB
C12orf71,FAM73A
GOLIM4,MUC4
PSG2,ARID4B
XIAP,SLC38A11
C8orf82,USF1
FAM19A4,UP
IL9R,C1QA
VCX3B,KLB
RHOJ,IL17RB
MRPL38,CYTH4
FAM213B,ELP6
PRR13,MTCH2
GGCT,GTF2H2C
AKIP1,JMJD7
MAP7D3,FKBP1A
RAB2A,PITPNC1
DTL,CSTB
KRT14,ANAPC7
TMEM256-PLSCR3,PM20D2
MRPS18A,YBX1
LRRC42,BCL7A
BCAT2,NOP14
KLK5,MRM1
FAM103A1,WDR41
APOC2,PKP2
UGT2B28,HSPA14
PKHD1L1,ST7
GPR89A,C8G
FCGR3B,WSCD1
LILRB3,GOT1
SLX4,C19orf25
NT5E,PNPO
GABRA4,PLCL1
FERMT3,PAGR1
RAB9B,NCBP2
C1orf50,CAV3
PXMP2,CEACAM5
WDR47,TG
NOTCH4,SNTA1
CCDC85B,PARD3B
PPP6R2,SLC25A28
PLEKHA3,GPATCH3
IRGQ,LCLAT1
NYAP1,PRAMEF1
TMEM39B,NSD1
SH3BP5L,TAF6
PURB,CNPPD1
SPATC1L,SNX5
RAB6A,ARL13B
IKBKB,FBXO2
LIN52,ASPHD1
TRAPPC3L,LURAP1
TMEM186,MRPS18B
SDHD,PRSS16
CEP85,MED17
THSD4,H3F3A
F12,MSGN1
LRRC8E,SRP14
SERPINI1,UBE2B
KHDRBS1,MAGEF1
ZNF445,NANOS2
C3orf84,MROH8
MOB3C,VEZT
LGALS13,GNE
TRMT1L,SSTR4
TPRN,PIGS
WDR41,NDUFS3
MTFR1,CXXC1
P3H1,UFL1
EXOC1,SPRR2G
TNNC2,ZNF518A
PIK3R3,GPR27
CLUAP1,TCTE3
TBC1D9B,RASSF3
ZNF468,EFNA2
GIMAP2,UBE2R2
ZNF75A,CTSV
DCDC2,PKD2L2
MDC1,PAFAH1B3
TEX101,ZNHIT3
ABCC5,GLRX2
C3orf62,TAGLN3
GRIN3A,OGFOD1
CBL,MRI1
DHRS9,MTPN
TOR1AIP2,EBI3
RP5-1187M17.10,VTI1A
MT1F,DMAP1
TBC1D10C,GPSM2
C7orf34,TNFAIP8L1
SEC62,GSTZ1
N4BP2L1,ERAP1
HIST1H2AI,OPN3
TNIP1,ADFP
RIT2,TMEM121
GRM5,ALX4
AADACL2,IL20RA
BCL7A,ITPR3
RSAD2,PAQR9
PBX2,OR1J2
BCL2L15,MUC20
SUPT6H,ACRBP
CRACC,PDE9A
TRPV5,COG4
ARHGEF38,SPANXN5
ARMC7,CEP76
CD3D,PODXL
CD68,ZNF681
SYAP1,FER
RASSF6,SUGT1
MYOD1,PAFAH1B1
HOOK2,COX19
EFHB,RPL35
PPP2R5D,FGR
PATE2,SLC38A2
LACE1,TBPL2
ISY1,AADAC
LYG1,SMUG1
PNO1,NLRX1
CCDC61,SIAH3
SAE1,VPS35
ACTL7A,ANKUB1
PPM1G,ALG10B
ACKR1,ZNF786
TEX36,TAS2R60
NCKAP1L,MIDN
IL12RB1,SUOX
NUP153,ADGRG7
RCOR3,FAM185A
FLJ20274,TUBB2B
MYO6,PPP2R4
MOGAT2,ALOX12B
DNAJC8,PPP2R3C
NUP85,IFIT1
ATP6V0D1,DAD1
IL22RA1,POC1B
MAGEC2,MSANTD1
GNRHR,NUTM2G
TMEM55B,FAM179A
S100A12,TCEANC2
ZNF251,TMEM52
PTCHD1,ANKRD40
NQO1,PRAMEF11
POLR2I,CDC123
SETDB2,TRIT1
CLCN5,AADACL2
C17orf51,ZNHIT2
ZRANB3,FBLN5
KIF1B,C17orf53
ZNHIT2,STK16
PSENEN,TUT1
VIL1,THSD4
PCSK7,TIFA
GSTA3,MAGIX
GATS,VCP
CCDC39,GPRC5B
C9orf9,ADGRE3
TSTD1,NR2C1
ATP5J,CCT6A
MYOG,ITGA10
ZNF560,PLXNB1
CD53,TAF7
PSMD10,TLE4
PRR35,PPP6R2
GYS1,FAM64A
KCNK10,OOEP
HIST1H2BN,FLT3
KCND3,RAD18
PANX3,INTS2
TMEM123,HSPA6
ZNHIT3,SH3GL2
OTUD6A,WFDC10B
CCDC184,RIPK2
SMG1,SIPA1L2
ASB3,LRP5
SIN3B,ARHGAP33
NAT8B,HIVEP1
THSD7A,POU5F2
SDF2,BPIFB1
ABHD1,CAMK2A
ZNF785,POLR2A
FGFR1OP2,NCKIPSD
LAMP5,HTR3E
ZNF346,NKIRAS2
NF1,CTBS
SLC29A2,CHRM1
CPN1,MRPL46
INSRR,HAS1
PIK3C2G,PAICS
GIT2,TBCK
KEAP1,KIAA1328
EEA1,ATP1A3
BANF1,FAM206A
MCPH1,LSM2
APTX,LOXL2
PIGW,CBX1
TAF4,MUC5B
KLHL26,PAX1
ADRA1A,BOC
TCF19,NOB1
SLC19A3,TMEM57
BRPF3,KRTAP12-1
SNX11,ALKBH7
NAT8L,ACBD6
LOC51064,TRIM39
MT1M,REG4
OPA3,SLC17A2
SUGT1,BRMS1L
ZNF253,SHROOM2
PRSS57,WDR93
SLC25A40,NFAT5
TRIM40,TSHZ1
MARCH1,ZNF256
SHE,LBX1
MRPL54,RPAP1
SRA1,DEFB134
CABP5,CNTN5
E4F1,INSR
TRIM38,MRPS18C
NR1I2,RNF24
GAREM,HSD17B12
C6orf48,ECE2
GIMAP8,IQCF6
PMS1,NAP1L1
ZMYM1,HIST1H2BC
HIST1H2AL,OCM2
AHCTF1,SMG5
CBFA2T2,SLC9A7
VKORC1,PXMP2
RBM42,UBL4B
ARL2,CHST10
APLP1,MEA1
HAUS2,TMEM202
CALCOCO2,LRRTM1
MIER2,VPS13B
MTHFD1,VPS37C
FLJ23469,BLOC1S2
BORCS8,HTR5A
GBP6,SIRT2
IL15,CC2D1A
SIRPG,TECR
ADCY6,STXBP5L
ZNF365,RAP2A
OCIA,ARCN1
GRWD1,UBE2G2
HOXC6,CTNS
KRTAP20-2,MGAT2
GNAI3,SLC25A6
MAD2L1,IKBKAP
PTGR2,TMEM8A
CCDC74B,DNPH1
HBXIP,ZNF354B
YTHDF2,GREM2
NFATC3,RSPO3
ERLIN1,CAND1
RAB7A,SPIN4
RAB3C,S1PR1
CES1,YWHAH
SCNN1G,AGBL5
CDCA5,TMEM235
USF3,PPIH
CDC25A,C8orf82
VAT1,SRFBP1
CKS1B,ZIC2
SLC35E2B,ARL3
MOB2,TCTE1L
ASUN,CFAP58
RPL18A,CORO1C
EIF1AD,ZNF672
ITPRIPL1,MAGEH1
FBF1,RAET1G
TYK2,GLYAT
EMC6,AFG3L2
GSTZ1,EVI2A
RPL7L1,LRRC36
TBC1D3H,EFCAB3
ASML3B,ARL2BP
EFCAB13,WFIKKN2
TMEM87B,STAT6
CCDC181,RHOV
POTEJ,C2orf57
EDC4,CMBL
CETP,OSTF1
UBAP2L,SLC6A20
BMP3,CNIH2
RAB3D,ACTL10
C16orf89,ACADSB
SMUG1,LAMA4
P2RX7,MIF
GNG10,HIP1R
MEX3A,HIST1H2BI
LRRC57,CCNL2
KIAA1191,ACTG2
ZNF729,ARMCX3
TMEM131,CLIC1
AVPR1B,PRKDC
RAET1G,AGO1
BTBD9,PPIA
RET,ZNF148
GMNC,OTC
CD300A,CPSF5
C3orf22,LSMEM1
PTPN11,SAP130
MARK4,IPMK
MTG1,PKN2
ZNF546,ZNF600
TG,TRIM16L
RP2,NUDT5
RPL27,FBXO34
MAMDC2,SLC25A48
TNFRSF4,CARTPT
RPL27A,NPHS2
BCLAF1,HYDIN
SMC4,HSPA8
UBR1,RP5-862P8.2
C6orf15,ZNF586
HIST1H2AD,SCGB2A2
ATG4A,WFDC2
PNLIP,TECTB
RNLS,CHMP3
COL9A1,BNIP3L
GCHFR,SPG20
CAMSAP3,EXOSC3
CDH26,MMAA
RNF13,RNPS1
THAP11,DNAH10
HACD1,PLSCR1
PRELID3B,MRPL54
PPP1R11,USP12
CAND2,EXOSC1
CHRM2,SCGB1D4
TCEB3B,PEX11A
SWT1,HSD3B7
USP6,CDADC1
SAMD4B,IQGAP1
RNF168,FOXP3
ZNF136,CCDC73
SMARCD1,ERMARD
CCL4,RPL3L
KCNAB3,SGK
RRAGD,SLC35A5
KCTD13,YKT6
PARP15,RPL36
RPS9,PPP4R1
DPEP3,GMEB1
DAXX,EYA3
CCDC71,WASL
PSMA5,RPS28
CHD5,ASB2
FDPS,SRP9
CD55,ZBTB14
KDSR,ANKRD50
CAMK1,NT5C3B
TESK1,CLEC4F
ACADSB,HEXDC
BZW2,TM9SF4
TSPAN6,HOXC6
SEC23A,LEMD3
TMIGD1,KMT2B
MAPK8IP2,HSDL2
METTL12,LRRN4CL
CYP8B1,BST1
WIPF2,IRF9
ETHE1,VPS50
PSD4,FAM200A
MTG2,MAPK11
CLIC2,EVA1C
TRIM37,CR1
NEMP2,ADAM11
AADAC,HLA-B
MEA1,NOXRED1
OPLAH,TMEM128
RUFY2,C15orf40
PEX3,BBS4
SMAP1,NUP62
MEX3B,C6orf132
GABRB2,MASA
DTX3,IFNAR1
PPM1K,A1BG
SOHLH1,GGH
C11orf52,FCHSD1
SCN2B,COMMD8
SIPA1L3,ABCC1
LRRC37B,GHITM
TIMMDC1,ADARB2
ATRAID,RSPH9
CYP2B6,ZKSCAN1
ANAPC4,CCL20
HTR1F,YPEL5
RNASE13,FST
UBA2,PARD6A
COX16,RPF2
IDH3B,MAPK12
KANSL2,MGRN1
TAF9,PET117
SNX15,INTS9
HOXC11,TAF1
GSTM5,KCNK5
PMP2,NR1D2
TM9SF1,CCDC168
MPZL3,CREBL2
SNTA1,ADH1A
GNA11,SEZ6L2
QRICH1,PJA1
COL8A2,CCNG2
ZNF708,OR10A6
HIST1H3F,FZD9
GDPD3,STXBP5
PANX2,CARM1
SKB1,SSR2
TIMM44,FAM43B
RPL36AL,NCDN
RPL5,TLL2
KRT2,EMD
RHBDL1,FAM35A
ATXN7L2,ATF6
HIST1H3B,C14orf159
RAB4B,HAPLN3
GFRA3,GP2
MEMO1,CHRDL2
TCEB2,ZNF559
TLE6,FAM105A
DIRC1,ZNF462
RNASE6,AKAP9
L3MBTL2,HERC5
ZNF155,CUTA
GJB5,DC6
ARPC1A,SSR4
TMEM102,PDZK1IP1
ZNF35,KIAA0102
SPRR2E,STRIP2
LCN12,EDEM3
MIS12,BCCIP
ATP4A,CLSTN1
CS,CDRT15
TPPP2,EIF4A2
HOXA6,C2orf81
ZPBP2,SMYD4
IGSF11,APCDD1
KIAA1919,PYCR2
THEMIS,PXT1
WBSCR20A,C18orf54
VPS37C,LGALS9B
PCDHGA3,VIPR2
HERC6,IL9
APOBEC1,VMA21
RNF214,EXOSC10
SLC35E2,TTC30B
CHADL,PRPS2
RC3H2,TOPAZ1
MPP7,KIAA0907
SLC17A2,PAAF1
DUT,GABRB1
SLFN13,RHOBTB1
CCDC175,PLA2G4C
C16orf90,RBMXL3
RP9,CREBZF
APMAP,SPEF1
EXOC7,RBBP6
TMEM65,GDI1
PIGU,BCORL1
SDAD1,CERS5
PLPPR2,AP4E1
UBE2K,NAB1
DMRTA1,GGCX
CUL4A,P2RX7
UBASH3A,AIFM1
GNL3,MAL2
CD3G,LAPTM4B
BRCA1,MSL2
SLC25A48,ZNF671
PSMA8,CCDC113
ADPGK,NDUFS7
DEFB118,SERPINB13
SLC4A10,ZNF429
AHCY,VWA3A
SIGLEC11,KCNG3
TAT,RCCD1
RAPGEF6,RPS8
COL5A3,C14orf39
NOD1,CCT5
ZNF135,LAMP2
GNB4,SKB1
PAFAH2,LNX2
CD300LB,ZNF267
TMEM57,TUBA1C
LRRC74B,BRDT
STARD9,KCNG2
C9orf64,PNKP
SMC1A,PCYT1A
MAN2C1,PLPP5
MRPS11,TAF3
SLC9B2,FAM193A
MED20,TMPRSS11A
LIME1,OR2A5
ZNF221,PIGM
TREX1,EXOSC5
FAM212B,BCKDHA
NDUFAF1,SLC32A1
HMGCS1,ATP6V1E1
IZUMO4,HTR7
NUS1,HCST
CXorf40B,TBX19
HNRPA1,SWSAP1
VSIG1,KCNA5
ZNF227,ATF6B
MTUS2,TAC3
IGFLR1,FIS1
GPR108,NOTCH2
PNMA1,RFC2
EGR2,RNASE8
FAM129A,PIAS3
SLC5A6,CCDC83
C2orf82,MCM4
THEGL,SNUPN
RRP9,CD96
GRM1,NAP1L5
LMNTD1,RAB20
KRT3,KCTD7
PSMD13,RPLP1
GSS,MRRF
CASP5,FRG2B
PATE3,COQ9
UGT2B11,EIF2AK3
MON1B,ZCCHC11
LRRC43,CTR9
CHRNB4,NOS2
HENMT1,RELB
ACE,GNL2
SPRED1,FBXO6
CDH19,NOTCH2NL
WFDC9,ORAI1
TLDC2,CTDP1
PCDHB16,VEGFC
FBXO43,AGAP5
ADCY3,BTBD9
USF1,HNF1B
ZNF506,TTC33
VSX1,R3HDM2
SMPX,BLK
TBC1D24,RFPL4B
SETSIP,GOLGA7B
SPTLC2,SALL3
FCGR2B,MYO3A
EPPIN,ANKRD35
BRDT,TPRN
ANAPC11,AMZ2
NPTXR,SEC24B
HPGDS,C11orf45
CD72,C1orf87
SYN2,RALGAPA2
SNED1,FAM78B
VTI1B,MMP12
TTLL3,DEFA1
TMEM45A,MCF2L2
TMEM52B,PRKCA
PHF11,ANGPT4
LRRC36,GAB3
E2IG3,TEX35
LMX1A,WDR43
SIRT1,DUT
CAMP,TRNP1
LMBR1L,MMP7
C5orf24,RNFT2
CTHRC1,VPS39
CCDC7,CDC42EP3
PKHD1,HIST1H3H
NUTF2,LARS2
PKLR,COMMD7
CAMKMT,IRGM
SCGB1D4,GIPC3
IFNGR2,STT3A
CLEC4M,CLDND1
ZNF821,UBAP1L
HYAL2,KV1I
TMEM160,ATG4C
ZNF17,GATC
GUCA1C,TTF1
SYCE3,TPSB2
PMM2,CCNT2
DBF4,U2SURP
CAPSL,IZUMO4
MRPL28,ATG3
ATP8A2,DHX38
EMC9,CREB3
UBXN8,RBAK
KNTC1,PSME4
NONO,HACD3
GCGR,NRGN
ZNF180,GPKOW
C9orf66,PHC3
SCAF11,WDR26
HOXA7,ORC6
CCDC124,AC004381.6
AGAP6,PICALM
AZI2,DDX39B
IL10RB,SDHD
TAX1BP3,UNC119B
RGPD8,RPL7L1
GUCY2F,SREK1IP1
ZNF865,TAF5L
KRTAP10-9,DQX1
CDK2,POLR2E
MAGEA10,C8orf76
LAMTOR2,DDIT3
PIH1D1,GRM2
ANKRD30B,POLG
SMC5,TMEM263
AP1M2,CDC42
SRF,RARS
IL6ST,DPYS
NARF,OCIAD1
COMMD8,LTBP4
PNLIPRP2,RNF113A
OIP5,UBXN2A
ICT1,UBL3
GNB2,MAGEB4
LRRC72,SLC2A13
ACSM2B,USB1
PARP10,ZNF394
POMT2,ERI2
USP15,SLC22A23
UVSSA,CASP9
SERTM1,B2M
CLN2,MOGS
TBPL2,MAPK8IP2
LRP10,COMMD9
SH2D2A,NKX6-2
EPS8,TAF6L
C5orf51,EXPH5
ZNF597,RABGGTA
CD46,UBE2D4
VWC2L,KMT2A
LDLRAD1,HIPK2
CRCT1,BARD1
ARMCX5,KRTAP1-3
TAS2R3,MIEN1
STAB1,CTDSP2
FAM129C,STAC
FAM3A,KBTBD11
HSD17B11,PHF12
ASPN,GAB2
KBTBD4,IER5
PMEL,TCEAL7
GIPR,CDSN
GPR50,PCBP3
TUSC2,GPR89A
ARHGEF2,C21orf33
HS3ST6,TAS2R20
DGKG,KDM5A
RAB37,CA9
HIST1H2AK,PPP2R5B
DUSP9,ACBD5
MAPRE3,C4orf51
MEOX2,PHF23
EPS15L1,VEZF1
BCL2L10,OLR1
LYPD3,COBL
DQX1,TRRAP
OTOG,METTL7A
MAP3K12,KIAA0232
RAI2,SLC25A41
ZNF213,CBX8
PNN,ALG3
ARPP19,VAC14
USP17L1,HOXC11
HLA-G,PRB2
TCP1,SMARCA4
P2RY10,SIRPB1
FANCA,SLC18A2
LIX1L,KCNH6
ANKRD18B,ENTPD4
ZNF134,CNPY2
PBRM1,MTG1
C4orf3,NKX1-1
MAPK13,CELA2B
SNAPC2,MANSC4
OCM2,GYPE
NELFA,ASH1L
POTEC,GIPR
PIK3AP1,NADSYN1
CCDC125,TMEM196
FBXL13,GPR108
MYO7B,ZNF787
FLT4,CCDC71L
PVRL2,MARVELD3
ZDHHC2,FLRT1
ATP6V1A,CHSY1
BCAP29,RSF1
ADGRA1,SYDE2
MON1A,UBXN4
MCM8,PPP1R3B
CCDC191,KLK9
MAPK11,LEPROTL1
TMUB2,SNX25
FAM124B,PDE6B
MMP11,SRR
TMEM240,ZNF593
ZBTB39,APOBEC3A
PCDHA11,RBP7
ZNF713,MRFAP1
MAPK12,TCTEX1D2
DNAAF3,CNBD2
C12orf40,KDM1A
CRK,PAN2
ZNF286B,ACACB
LCE1D,FRS3
OSBPL2,CTCF
LIPT1,CLP1
PIANP,CGGBP1
KCNC3,WBSCR22
FABP5,RGPD2
ZNF831,PPP6R3
KLRB1,FIGLA
GNAT3,ZNF737
TAGLN3,FAM187B
OFD1,JTB
TCF21,CHCHD2
TEX11,PDXP
SLC31A2,PTGES2
HSPA14,ACIN1
ZCCHC12,MAP3K3
TRPM7,VSTM4
METTL21B,C6orf118
EEF1A1,PPP1CB
PROCA1,IFT88
AP1M1,HMHB1
TIMP4,SFRP5
HTT,BCL2L15
AXDND1,CWF19L1
CCNT2,PYCARD
C1orf216,EIF4EBP3
ADM2,LRRC41
CLEC9A,NLRC4
ANXA9,TUBG1
SUN3,SRPK3
PIAS3,ARHGAP28
ADAM18,TIFAB
CCL4L2,SLC52A3
CR1,SNX11
LHX4,HDAC5
ERAP2,PPP4R2
SPDYE2B,LHX4
GPR160,WFDC3
RGS11,NRSN2
DNAJC25,CITED4
SPATA5L1,ACVR2A
EIF4E,MRPL20
ITGA10,RPA1
RALYL,LCE1F
TM4SF20,AP3B2
ITK,GSTM5
SMIM17,NOM1
MAP6,ZNFX1
GSTA2,MSC
TMPRSS11F,HS6ST3
ADAM30,CLEC5A
MRPL30,ITGAM
FCRL5,SCAF8
MEX3D,FDX1
ERF,GIT1
PHC3,RRM2B
RNASE12,CRISP1
LDB1,TBC1D9B
MAPK6,HSD17B14
FSHB,XKR9
PPP4R3B,SPTLC3
TDRD12,CD81
C19orf48,SMAD4
CDC20,IGF2R
RSRP1,FVT1
GABARAP,FAM25A
WIZ,TYW1
FGFBP1,ACTR8
TSPYL2,TP53TG5
ZNF84,KPNA3
MPDU1,RNF182
ZCCHC3,TUBA3D
CALU,DUSP15
FITM1,GIMAP8
ZMYM5,BAG3
SMARCE1,CRCP
SMARCB1,PCDH10
SLC25A6,SORCS2
