BLVRA,WNK3
KLHL25,SYTL4
IRG1,EPN2
ARHGAP22,SLC7A14
LRRK1,TJAP1
SLC25A28,PCDHGB6
TTC39A,FHL2
EXOC2,NUP35
GTF2B,PON3
LHFPL4,CDH8
SERHL2,SOX11
PKD1L1,UCN2
TGFBR1,ASGR1
SHQ1,S100A7L2
C6orf201,MYO6
BPTF,SLC23A1
RAET1L,ROR1
MOCS1,ZNF727
WDSUB1,ZNF729
ICOS,KIR3DL2
FAM133B,CPM
ZNF300,PDZRN3
ROR1,FBLN5
TMEM181,BNC1
FBLN2,ARHGAP24
HTRA1,LONRF2
GCOM1,SPOCK3
MEIOB,PACRG
RCOR1,NAALAD2
GNG12,SYT6
RPH3AL,RUNX1T1
SARDH,IGLL1
JMJD4,PKP2
GZMB,ZFY
CLDN15,SLC10A5
PRND,PRSS46
PIK3AP1,ADAMTSL5
MYZAP,BIVM-ERCC5
CCL1,NOL4
CADM1,KRTAP2-3
ITGAE,ZNF645
CADM3,KRT6A
SEC61B,FGFR1
ZNF469,IL11
LTA4H,DTX3
KIAA2022,IZUMO2
SLITRK5,WDR93
MAML3,TRIM16
CFAP46,PDE4B
C5AR1,SCAND1
MTSS1,FAM47B
FES,CNNM1
TM6SF2,P3H2
C9orf129,HTRA1
ACTA1,MAP3K9
TXNDC2,PAPOLB
GNA13,G0S2
GPR52,ZSWIM2
ATG3,SOGA3
FSCN2,SULT1A1
C1orf127,BPGM
SPDYE2,KV1I
PRKD3,TBL1X
KLHDC8A,UGT1A8
KLHDC7A,SLC3A1
TBC1D16,LAD1
SLC2A5,SIGLEC8
ZNF496,SLC22A6
BICC1,HYDIN
FAM159B,GARNL3
GPM6A,NLGN4Y
ACTRT2,SERPINI1
TIMP2,FEN1
WEE1,ANKRD18A
ENTPD3,TRIM58
BRI3,CDX4
IFNA14,GSC2
SIK1,NR0B1
PITPNC1,CCDC67
SNX22,TPH2
VOPP1,HAPLN4
UGT2B17,ATP1A4
C9orf91,PPP1R12B
VIMP,TMEM95
MPPED2,RNF212B
TMEM26,CYP4Z1
SUSD1,CHAD
DLST,ANGPTL6
BCAR1,SPRY2
ADAMTS9,KRT80
CCK,DSCAML1
ESRRG,PRAMEF4
DYNC1H1,FAM171B
RGMB,SETSIP
DCTN6,NKRF
POU3F2,DUOXA2
SYT9,GAP43
HSD11B1,PPFIBP2
ZIC1,SHROOM3
ARHGAP40,C10orf67
ROCK1,TDRD9
ERMP1,ALDH1L1
SERPINI1,LYPD4
CELF4,CLLU1
UBTD2,ZNF385D
SFMBT2,WFDC10B
KCNG2,LYPD6
FARS2,RSPO1
YPEL5,PGBD3
ENO4,DLG2
CTR9,YIPF7
CCDC71L,SLC14A2
CAPN14,IL27
C5AR2,ZNF215
SCARA5,HOXD1
TIGIT,CYP4A22
COX6A1,TMEM181
FRG2,B3GNT8
PTPN14,NRK
HMCN1,MAP2K5
CDH20,PDE7A
PEX26,ITIH1
VAPA,APOBEC3A
ZHX2,SPTBN4
GLRX3,TCF21
LGALS9B,NFKB2
ZNF337,LHB
C15orf39,FATE1
NWD1,HOXC13
WNT8B,TBX3
IKZF1,S100A2
SGCG,BPTF
NEUROG1,MS4A7
AADACL4,CDRT4
PLPPR5,SSPN
AATK,CPA1
HS3ST2,SHC4
TMEM179,GLIS1
PTGDR,IL2RB
TFAP2C,C1QB
KDELR2,ERICH5
ALDH8A1,GUCY2C
FAM214A,PAQR5
CPN2,OGFOD2
ZADH2,CNDP1
ROPN1L,RAB39A
SDCCAG8,CBLN4
HMCN2,MMP26
DPYS,SMLR1
LATS2,ADIRF
DPH3,PHLPP2
JAM3,WFDC13
SLC46A2,SGCA
RAB21,KRTAP4-2
CRH,TPD52L1
MTMR10,SLC35F1
TMEM2,LRRC20
MRPS31,NKX2-3
TDRP,CYP17A1
DEFB116,TMPRSS2
WBP4,ASB4
S100A1,IL1RAPL2
CYP24A1,PLPPR4
MYH14,PRDM12
KIF16B,MKX
LGALS1,DSC2
CSE1L,UTY
NIPSNAP3B,SULT4A1
TSNARE1,CLDN10
U2SURP,NELL2
PSMG3,ZNF559
CNOT11,KDM4D
COL19A1,CSAG1
WNK1,ADRB3
EPN2,MGAM2
ITM2A,VWC2
SNAI2,OR4K15
STAU1,MOB3B
TCHH,PRAMEF10
METRNL,H19
ARHGAP12,EIF3C
PSMA6,LIMS3
CCM2,FAM153A
EFCAB5,USP17L3
HLA-DRB1,RHOXF2
FOXA2,SLC25A6
SRPK2,CFHR2
ANKRD46,GOLGA6C
ATXN10,TCEB3C
TUB,DDT
PDE9A,DEFA1B
SULF2,MAGED4
ATXN3L,OPN1MW2
ZNF335,NBPF15
SMAD6,POTEM
CHPT1,SULT1A3
DNAJA2,SMIM11A
GSE1,GTF2IRD2B
SUSD6,FOXD4L5
DOCK10,CT45A7
FBXO16,VCY
MYH8,ZNF124
STH,HBA2
TRIP11,IFNL2
SLC14A2,ZNF595
CELA1,ZNF705G
MYOZ3,SSX2
TECPR1,F8
USP10,FAM72A
REV1,GOLGA6L10
AMPH,MBD3L4
FCRL2,APOBEC3G
PHF5A,DEFA3
PRMT2,XAGE1A
AMER2,CTAG1A
FOXO3,PDE4DIP
C1orf158,CHRFAM7A
SUGP2,TRIM16L
ENOX1,U2AF1
ANKRD18A,UPK3BL
SLC25A13,NUTM2G
CCDC167,SPANXD
GRIN2A,RBMY1D
ALOX5AP,GOLGA8K
TPK1,GRAPL
VSTM2B,CRYAA
CFAP161,CTAGE15
MMD,ORM2
TNFSF18,MAGEA9B
NKG7,RBMY1F
ZSWIM2,HIST2H4A
ELK3,PPIP5K1
FAM207A,TBC1D3L
SNX30,RIMBP3B
PLCG2,CTAGE4
NEU4,SSX4B
POU2F1,MAGEA4
CER1,CDY1B
SIGLEC14,HIST2H3A
ALG2,CKMT1A
ENTHD1,NSF
CACNA1I,RIMBP3C
PDXDC1,OR2A1
LRRC15,GAGE12H
COX20,MAGEA2B
GNAS,DAZ4
HSPE1-MOB4,PRAMEF7
DNTT,HBG1
PCDHGB4,LIMS3L
TRIM8,C4A
C1QTNF7,FAM86B2
EZR,CT47B1
THBS4,ASMTL
SPTBN1,C1orf186
ARID5B,GOLGA6D
SLU7,MBD3L5
ACO2,GGT5
FOXC2,TEX28
CCNI,AMY1B
TANK,TRIM49D1
SLC25A33,BOLA2
REM2,CFC1
AP1M2,RSPH10B2
LILRB3,SPATA31A1
APOLD1,CT45A3
CACNG3,PCDH11Y
PLOD2,FCGR2B
NETO1,GOLGA6A
SMAD3,KATNAL2
TXNL,DEFA1
ATP6V1G1,MAGED4B
SNAPC1,PNMA6A
TMEM242,VAMP7
NTSR2,SPRN
SLC1A2,NPIPB5
ERGIC2,LIMS1
CCNY,GTF2H2
KCNN2,SPAG11A
SOCS2,TCP11X2
MGME1,CSF2RA
MAP2K6,NBPF12
CITED2,GOLGA8M
SEC14L1,CLEC18A
LIPC,CBS
SERP2,POMZP3
UCK1,SPATA31D3
TNFRSF21,SPANXA2
KRTAP1-5,HSFY2
TSPYL5,NOTCH2NL
PTGFR,HERC2
KDM4B,TP53TG3B
FAM161A,KCNE1
TCF4,DTX2
VEPH1,CBWD3
CEP68,SPANXA1
PTTG1,HSFY1
GTF3C1,NBPF10
DAP,POTEB3
AFF3,POM121C
PLEKHA7,CBWD5
ZNF596,CDY2A
SLC18A2,OTUD7A
ZP3,GRAP
AP3B1,SPDYE2B
ATG4C,ORM1
RHBDD1,RBMY1E
CD109,AGAP6
ZNF208,NOMO2
MACC1,TRIM43
FBXW8,SMN1
JRKL,DEFB105A
SPDYE1,NXF2B
EXOC3L4,SHOX
GABRR2,NBPF11
SP140L,CLEC18C
TMIGD3,SPDYE2
SLC38A8,NUTM2F
PRR16,RBMY1A1
PID1,MRPL23
SNX5,EIF3CL
CMIP,MEF2C
SETD9,ZNF705B
C17orf51,RHOXF2B
GRIP1,FAM25G
DDX3X,NPIPA5
C21orf33,C2orf78
FGGY,AHRR
PELI1,DEFB105B
FANCI,PABPC1L2B
CREB3L2,F8A3
ARMC6,FAM72C
USP15,PRR20E
CROT,BOLA2B
ANXA3,GTF2IRD2
PTK2,ANKRD20A4
CXorf36,TSPY10
TIMP3,SRGAP2
SLA,MBD3L3
WDR7,ROPN1B
KCNA4,USP17L4
ASCL1,XAGE1B
SV2B,CTAG2
CSNK2A3,SPRR2B
EPC1,GOLGA6B
MDGA1,CSH1
TOR1B,DDTL
TXN,ZNF596
TBCA,GAGE1
BANF2,MAGEA6
FZD1,SPRY3
TAB2,GOLGA8O
KCTD7,LGALS9B
TNR,SIK1
RPL6,TCAF2
RICTOR,VCX2
PABPC3,HSFX2
RTN1,RBMY1J
LIMS2,AMY1A
MAN1A1,SAA1
ARID1A,NPIPB9
SKP1A,POTEI
MIXL1,TCP10
SLC46A3,CBWD1
MUC6,CT47A2
LVRN,ZBED1
KALRN,NPY4R
CAPN3,TPSB2
MCOLN3,DEFB4B
LRRN1,SSX2B
ATP13A3,F8A1
PARP14,PGA5
HIST3H2BB,SLX1B
SPACA1,CFC1B
RPRD1A,RSPH10B
CPLX1,FOCAD
SP4,CT47A1
PISD,CD99
ASTN2,PLA2G10
PDGFA,ZNF805
PRPF4B,FRG2
CEP192,DEFB106B
AMER3,FAM156A
ZNF595,F8A2
ASH1L,SAA2-SAA4
ZBTB5,CBWD2
MYH9,TCP10L2
ARID5A,WASH1
RPL31,CT47A7
FRSB,AKAP17A
FAM181B,UBE2Q2L
STK10,MBD3L2
PLXNA1,ALG1L
TNFRSF17,USP17L1
GKN2,CTAG1B
SLC23A1,EIF5AL1
PDP1,NPIPB4
SAP130,GPAT2
ADRA1D,DEFB106A
ATG10,CRLF2
SIX1,FAM25C
EXOC3,NPIPA7
KCNK9,PLGLB2
PRDX6,SMN2
ZNF217,PRR23D2
LMNB1,NXF2
NUP210,PLCXD1
NPHS2,HIST2H4B
NIPBL,WDR72
UPP2,CSH2
STOX2,GSTT2B
SMIM7,ARHGEF5
MAP4K1,GAGE2A
NXPH1,MAGEA2
XKR9,CDY1
TMEM171,PPIAL4C
ZMYM4,GOLGA8A
ABCB5,TBC1D3F
RFC3,DGCR6
LMO3,SSX4
SYCP3,MAGEA9
PPP1R2,PRY
PITRM1,NBPF4
RGPD3,RAB3IP
ANKS1B,SLX1A
RAB7A,POTED
TTC32,NCF1
CD38,SPATA31A5
C18orf8,CT45A6
SAG,TSPY8
YPEL2,PPIAL4F
FSIP2,POTEG
TMEM200A,TRIM73
ELAVL3,CT45A9
FCGR1A,VCY1B
MALT1,NPIPA8
CPLX2,RGPD2
ARHGAP6,SERF1A
TAF1B,DEFB107A
CACYBP,PPP2R3B
DMBX1,HIST2H2AA3
DNAJC1,CKMT1B
RIPK4,LRRC37A2
CLEC2D,HIC2
DKK4,OR2A42
AEN,GAGE12C
RNF212,MAGEA3
SLC25A31,DAZ3
DFFB,HIST2H2AA4
DPH5,ARL17A
PPM1F,UBE2L3
CDRT15,CTAGE8
SLC4A9,GAGE12F
SLC15A1,FRG2B
ENTPD4,NPIPB6
AKAP17A,RGPD5
SAMD5,DEFB4A
THADA,TMSB15B
SNX2,NBPF9
LRRC37A3,GOLGA8N
JUN,TBC1D3B
SDR42E1,ICOSLG
ITGB2,SPACA5B
TMEM38B,HSFX1
TNP1,FCGR1A
PRDX3,GOLGA8B
TEX26,TBC1D3K
FAM127C,PRODH
KIAA0556,CTAGE6
H2AFY2,DAZ2
MARC1,AGAP9
RAP2A,ABCC6
NFKBIZ,PLGLB1
KIAA0226L,SERF1B
ASPH,DEFB107B
SEMA4A,PABPC1L2A
ASUN,H2AFB3
TAPT1,AMY1C
DYRK2,TRIM49D2
MOB4,SULT1A4
SPG11,POTEJ
INPP5F,TRIM74
PPP1CB,CBWD7
UTS2B,HIST2H3C
ITGB8,ARL17B
ZNF778,ARHGEF35
ADIPOR2,GAGE13
RADIL,BPY2B
GULP1,SYT15
NKX2-6,TPSAB1
TYSND1,SIGLEC11
SLC25A21,USP17L13
AGTR2,SPAG11B
CIITA,FAM156B
SNAP25,H2AFB2
CRYBA4,PRAMEF5
INIP,HBG2
ELAVL2,RGPD6
HTR1B,C4B
AJAP1,CT47A9
UBL3,P2RY8
SESTD1,NPL
CDYL,TGIF2LY
SCAF11,C4BPA
E2F5,FZD10
ZNF684,SLBP
NFATC2,CT83
REV3L,INSL5
ATF3,GABRA2
FLYWCH2,ADAMTS12
RGCC,SSX5
MAPK4,C5AR2
TCF12,RLBP1
KCNA1,KCNS2
FBRSL1,DEFB129
YWHAH,ANXA6
PRSS1,GJB4
INSL3,COL10A1
DIP2C,BGLAP
PLB1,RTP5
NEFM,NLRP5
FAM149A,DDAH1
SLC25A15,USP49
PPP4R3B,LAPTM4B
SEPT10,RAI14
HHATL,F10
AHCYL1,SLFNL1
ACOT9,PCDHB4
NMT2,LRRC19
RTKN2,KRT222
C17orf75,PROK1
CCT8L2,RNF121
FARSB,GPRASP2
TP53INP1,ADAMTS19
GOLGA6L4,CPB2
LYRM4,ST6GAL2
PRTFDC1,SNX2
GSTM1,SLC25A2
AKAP6,CDKN1A
QRSL1,BTG4
ZNFX1,A1CF
FAM134C,CALY
ACOXL,WDR89
NEMF,ENPP3
ESYT2,IZUMO4
NMNAT2,DEFB118
EAPP,PRAMEF1
SMIM3,C12orf56
SLC32A1,TTC9B
PRDM16,TMEM236
C11orf85,ASB15
CCR3,PTPRN2
OSBPL8,ARMC2
GALNT1,KCNV1
RSPH3,NAV2
GCLC,NR1I2
CPEB4,SPACA1
GATA4,NR1H3
SDPR,C14orf105
RB1,KRTAP7-1
MDFI,NFIB
ICA1,CGB8
ZNF727,TBL1Y
FXYD2,CADPS2
HELZ2,PRB3
C8orf46,SV2C
FN3KRP,PRB1
GH2,SPATA9
MCPH1,C4orf45
SYCP1,KCNT2
ABCG2,AUTS2
TNFSF11,NAE1
G6PC2,PCDHGA4
GRIK4,E2F2
C12orf49,SLC24A4
PLEKHA5,NEFL
BLM,SLC44A5
GYPE,RGS6
AP5Z1,RILP
WTIP,TNFSF11
MYO1E,CADM3
NID2,AGTR2
CGRRF1,HIMAP4
TF,CCNY
GCLM,GUCY1A2
USPL1,CX3CL1
CPEB1,SLA
MYO16,DLX6
TSN,FAT2
SLTM,SPPL2C
GTF2H5,RPL10L
INTU,CCDC152
ABO,RBP2
GRM6,TDRKH
NT5DC3,PALLD
NOM1,TSHB
ZC3H7A,DICER1
FBXO28,NSA2
WDR60,MGAT4D
APBB2,TSGA13
WNT7A,DNMT3L
ATAD1,MBNL1
PPP6R3,LCTL
FGF14,IKZF3
DZIP1,OSBPL9
NOSTRIN,HTR4
MS4A14,ARSF
WASF3,LYNX1
IGF2,ID4
ACAN,OSF
SP100,EFS
BHLHE40,CNTNAP3
FBN2,LIPI
PALM2-AKAP2,CHGA
TNPO3,BTBD19
DDX43,IL1RL2
C11orf24,MRGPRX3
DMRT1,KRT18
PLA2R1,MSC
RGS3,PCDHB3
MIPOL1,RFPL2
RASAL1,ZNF841
APC2,ANKRD60
DNER,SLC2A9
IL17RA,PLAC1
BOD1L1,FGFR2
GTDC1,HKR1
DCLK2,ITGBL1
TSHZ1,FAR1
SH3TC1,SLC32A1
IQCA1,ROBO2
ABCC6,CLDN3
SFRS10,APOC4
UBE2J1,NOVA2
GRIA4,PLA2G7
PARP1,ARHGEF19
SLC6A19,ZNF143
PRKRIP1,FOXH1
NEUROD4,AGTR1
MFSD6L,NSMCE1
LSG1,CA3
TNFSF4,HOOK1
TULP4,NOS2
DPF3,OR1J2
MRPL57,NKX2-2
GH1,TMEM204
DOCK11,RNF148
EFCAB2,ZNF668
PLEKHH2,LMO7DN
DKK3,PCDHA11
DYT1,TMEM47
NUP133,SPACA3
LARP1,GNAS
SLC17A5,BCHE
ATF4,OR5K3
FNTB,S100A16
EIF5AL1,KDM5D
HSPD1,ADH1A
SLC15A4,ATP1A2
BIN1,FAM135B
USP34,CYP7A1
PPARD,TDO2
GNE,RASAL2
PDYN,CEND1
ZWINT,CLCN6
ADGRG1,POU5F1
RIMS4,CKMT2
MPHOSPH8,RNASE4
DRAM1,CNGA3
MCM9,KCNQ1
MRPL1,TYROBP
TAS2R43,ANG
HABP2,TMEFF2
SLC25A52,SEC14L1
GOLGA6C,SHANK2
MYO1B,COL21A1
DSCAML1,HNF4G
TINAGL1,CRTAM
FLI1,FTHL17
DHRS12,ZNF292
OR2S2,DKK2
OXGR1,GALR2
GALNTL5,DMRT2
TMEM65,GRM3
CA12,ST3GAL5
SMG9,BRWD1
CELF2,PPP2R2C
DNAJB12,BATF2
NBPF4,DOC2B
SLC35F1,GNG3
FANCC,SPHKAP
ACER3,CASP4
M1AP,GJD4
SCEL,CXCR5
SLC13A3,CXCL9
FOXL1,TECTB
MRPS25,KRT20
SETD5,ACOXL
TMEM201,TBX22
PWWP2B,PTCHD4
CRYBB2,A2M
PLBD1,SLC1A7
CHRDL2,FAM47C
CCSAP,HTR3A
SKAP1,FAM19A5
SLC38A1,DES
USP7,PROX1
ADAM12,BMPR1B
FAM175B,PATE3
RAB3IP,PABPC4L
C1orf21,BPIFB2
LMBR1,FRAT1
KYNU,HFE2
LYSMD4,ZNF483
PCBP3,HSD11B1
METTL6,KIF6
DENND5A,PCDHA10
ARPP21,MARCH8
HSPB3,PGAM2
ZHX3,NCOR2
NUTM2F,TBX5
SSH2,UBB
C21orf91,CREB5
RGL1,ADTRP
EMX2,SPAG9
EEA1,LCE6A
LRRC49,PPEF2
DUSP5,KDM4C
PEX5L,MYH6
JAKMIP1,HOXD8
ZCCHC12,RIMS2
FIGNL1,ART3
AGPAT5,TMEM215
GPR84,DHX32
SAP18,BMPR1A
E2F3,LMX1B
SPOCK3,SLC2A10
NR2F2,OOEP
AGPAT3,MYH13
L1TD1,PTGER3
STIM2,HOXA2
PARP11,OR51B4
DIAPH2,STH
C2orf40,SOX1
RNFT2,RNF187
SKA3,ZNF662
CHST3,SLITRK2
TUSC5,CPLX1
COG3,ATP2B2
LIPH,TEAD1
GZMA,POU3F4
ARHGAP20,TSLP
PAPOLA,KCNH7
GRPR,ABCA9
KIAA1551,RNASE10
RGS20,KRT6C
OTOS,SH3TC2
SNX31,NPAS4
STK26,ACOT11
TRIM27,KDM6B
MSH6,USP6NL
UBE2G1,PDCL2
RASEF,LTB4R
RPSA,ANKRD30A
SLC1A1,SYT5
AVP,AQP7
AQP7,PLS3
DBH,GRIP1
SNX29,MGAT3
ITIH5,PEF
VSIG4,CCR3
ARHGAP5,EMILIN1
TSSC1,C4orf26
CELSR3,DACT2
FCRL4,STAU2
RASAL2,CYP7B1
TAGLN,TMCC1
CYLD,CCDC172
ADAMTS1,LIX1
ANK3,MAP7
PTTG1IP,LRRC4B
HRK,CLHC1
POU2F3,RPS4Y2
MRPL42,FAM84A
GNG2,UNC45B
ERCC6L2,HMCN1
NOL12,ZNF655
THNSL2,CCDC70
CSTB,BEX2
C1QTNF1,CFAP61
OXNAD1,XCL1
RNF187,C1orf127
KCNE2,CNTD2
HBQ1,C9orf24
NPY,TDRD6
NPVF,ETS1
CFAP73,DEFB114
LUZP1,EN1
S100A13,GPR32
TCEAL2,RBFOX1
CRYBB1,OGDHL
CBFA2T3,CRYBB2
ZIC3,DPCR1
IL3RA,RIPK4
GPR107,DSCR4
GARNL3,TRIM50
SYBU,CPB1
DMTN,SPOCD1
GRB10,CPNE4
ACSF3,APOC2
TCP10L2,MS4A5
ATG5,CNTNAP2
NAP1L1,RGS20
RAD51B,FXR1
ANKRD33,PRKD3
DREV1,REG1A
C20orf85,CNOT2
METTL23,WDR86
RPP14,TBC1D28
SOX2,SETD5
KCNC2,LGALS14
RPS6KA3,HOXD12
C12orf42,UGT1A1
SETX,GRPR
HLA-DQA1,LUM
CASR,TLN2
DGCR8,DNMBP
MYCBP2,RBM39
OSBPL9,KHDC1
TCL1B,TMEM174
JMJD6,PLA2G2D
MYLK3,CPVL
ARL6IP6,LRRN4
PHC2,HOXA1
TRIM25,IFNA17
NPY5R,TACC2
SLC6A16,INHBA
RPN1,ACOT7
RAB12,AKR1B15
MPP7,GNE
CCT4,RHPN2
TRAPPC12,RETNLB
KCNS2,DOT1L
SIGLEC5,CXorf66
TIA1,NNMT
HECW2,PNPLA8
RND3,ASPG
SOCS7,MRC1
SLC25A25,TBX4
ANAPC4,SCGB1C1
GCNT3,ATP8B4
CNTN2,MASP1
USP9X,MARK2
PAPD7,SGCG
CNOT4,CAMP
PHC3,KCTD16
SLC23A2,TSC1
PHACTR3,PLSCR2
JUP,ZKSCAN1
SELPLG,SPERT
OSBP2,GFOD1
ACER2,SPRR2G
TCERG1L,ADNP
IFT88,TMEM258
NARS,IAPP
MTNR1A,SYNE1
ZMYND11,RASGRF1
SON,MAP7D1
NDUFV2,PAK7
DRICH1,PDZD2
DUSP4,TRIM48
SEC62,GPR158
P2RY10,GTSF1L
TREML2,LCOR
RGS7BP,GABRP
DNAH9,TEX15
ANGPTL1,IL1RL1
CWH43,GAS2
PRPF40A,SPACA7
VIP,NEBL
KRTAP5-10,C16orf45
VAV2,KRTAP9-9
MCAT,SNPH
GLRA2,ZNF335
GNG7,TBX18
CGB7,NR1H4
MEIKIN,GIP
SMIM13,CAMK2A
LYN,C12orf40
C14orf166,ADCY2
GCNT2,UBE2D3
PENK,CYP51A1
KAT6B,ANKRD7
SEPT11,IGLON5
CLPTM1L,L1CAM
NECAB1,CGA
CALCA,KCNAB1
METTL9,TM4SF6
LRPPRC,SCGB2A2
SLC24A4,HIST3H2BB
COG6,IL16
TMEM206,ADAD1
CCDC70,PLPP2
SCAMP5,FOSL2
BIK,ZMYM4
RGS9,AMER2
NKX2-2,GLB1L
ATCAY,OR2T27
TNRC18,ANKRD61
ZNF397,HDC
ABCA1,TMEM178B
CNOT2,PKDREJ
TCEANC,DLGAP4
TMCO2,FSHB
TOPAZ1,SLC6A8
CYBB,GATA1
VDAC3,IRG1
ADD3,MYO1A
TIMM13,SGMS2
HMGN2,TPSG1
PATL2,MSANTD3
NNMT,GUCY2F
SULF1,ACTA2
MTMR1,PCDHGB5
SYNGR1,PDE11A
TRIM58,PLG
LPXN,C6orf141
HTR3A,SLC1A2
BLK,COX6A1
VSIG2,IL1R1
EIF3B,GABRA4
TLL1,HTN3
CD164,CALCRL
KIAA2013,MGME1
ZFAND3,TMSB4Y
SHISA2,GKN2
HDAC5,TRAPPC3
EPB41L3,UXS1
HPCA,IL1RAPL1
LHFPL3,KIAA0355
SOWAHC,KIAA0408
PTPN5,GAPDH
PRKG2,ZCCHC5
MUCL1,CD80
SREBF1,T
ANKS1A,FIGN
TBC1D3K,ANO5
PTP4A2,P4HA3
TBC1D3L,ACER1
BRSK2,GSX1
MBNL3,HMGCLL1
ATP2B2,KCND3
SLC12A2,SOWAHB
GNAZ,REG3A
RPS3,DHRS7C
ANP32A,ZBTB32
TMPO,SPINT2
MAG,ELOVL4
SAR1A,SP8
TMEM45B,CEP170B
C6orf141,SKP1A
PUM2,C10orf90
FOXG1,SETD1B
BRE,WASF3
SLC6A11,PCDHA7
ZNF236,WDR33
ZBED9,NRAP
C1orf186,SGCE
LSM6,AHCYL1
CCNH,CACNG6
ING2,JUP
LPAR4,SSTR1
PIEZO2,LRRC8B
PRSS12,PRTN3
KLHL6,FAM177B
GABRR3,RPEL1
TXLNB,ZCWPW1
CTNNB1,FAM160A2
LRIG2,POTEH
SLC45A4,TAPT1
TNIP1,RALY
RAB37,VWA3A
ARHGAP36,UBE2U
LRRTM3,EVC2
PASD1,NTF3
SPTLC1,THBS2
PPFIA2,UGT1A4
RAG2,GRID1
LAPTM5,CA1
PTPRN,FADD
KLHL29,RLN3
PPP1R12B,TAS2R60
UNC5D,SPN
TAF7L,SYNPO
COA1,SPTSSB
PSMD4,MTMR7
SLC1A6,CFAP100
BARX2,AHSP
EFNA5,HPGD
MGAT3,SLC2A7
RBM47,PLA2G5
SLC37A1,ATF4
FAM72A,KAZN
GGT6,SPINK6
SKIL,SLC5A1
SC5D,TRAPPC8
SNX25,LUZP2
LEF1,DUSP16
KL,PHTF2
EFNB2,TAT
RFP,SNX5
DTX2,UBE2R2
SFXN4,EPB41L1
TACC1,TBL1XR1
PAXIP1,TJP2
NTSR1,GK2
RTN4IP1,STYXL1
RPS9,CCDC28A
FAM109B,SPAG17
PDLIM1,FAM208B
MLLT1,PIGV
PDE1C,KRTAP13-1
PDE2A,DMD
COTL1,CXCL11
RFFL,BPIFA1
RASGRP1,TFAP2B
TRMT2A,ERAP1
HMCES,CADM1
GRAP2,CBLL1
PCSK1,CEP57
HOXD1,GJD2
ARRDC2,PAGE1
PON1,TECRL
NAA35,OPALIN
EBF3,PAGE2
CX3CL1,ADAMTS16
NCAPD2,MYOCD
KIF26A,PTF1A
ORAI2,TCF15
RPS6KA5,MDC1
TNP2,HNRNPA1L2
MMP17,BACE2
MFSD7,MRGPRF
EREG,PAPPA
CEP112,PHACTR1
SLC25A38,MROH9
CKLFSF6,SHROOM2
IL36RN,CHST5
SCGN,TRIM31
ERAP1,TMEM255A
MYO5B,HOXB6
RPS6,NEK8
ACTR3C,SYS1
ANAPC1,CSRNP3
MED4,FAM155B
GMEB1,B3GALT5
PSMA1,EGFL6
FABP1,PTPRZ1
IGSF9B,IRF3
LGALS3BP,LRFN5
PKDREJ,TOM1L1
ORM1,MEPCE
ROBO1,PLPPR1
SREBF2,UBE4A
WT1,RFX5
NARF,PRDM16
SC5DL,HAS3
ECM2,WTAP
CD200R1L,KRTAP9-3
TNRC6B,PSD2
SRGAP2,RAET1L
STC1,PCDH15
CUL1,SERPINA3
PCDH19,FAM209A
CPE,IRS4
SSC4D,LHX8
PPIE,C4orf17
SYN2,LAMA2
CBLN1,SLA2
SASH1,CTNND1
SIPA1L2,SLC27A3
ICOSLG,PZP
OPCML,C6orf223
SLC51B,PRKAA2
FBXO41,KRTAP5-10
GPR26,DFNB31
PROM1,KCNA1
RNF207,WLS
C5orf47,METTL21C
CHN2,FBXW11
ORM2,VCX3B
XPO4,MLPH
LIPI,BAT1
LRIG1,IBTK
ZNF24,TSPYL5
SLC41A2,LRRC36
CUX2,ST8SIA3
PRKX,AQP2
ST6GALNAC3,H2BFWT
QPRT,CDK11B
FBXL18,CATSPERB
GLRX,FMO2
TTN,C1orf64
CD300LD,TARDBP
PRNP,SCNN1A
FMN1,ABI3BP
ZNF292,KLK9
ANXA1,SCAPER
HEATR3,CCDC73
CHRNA4,ZNF667
WWC1,BHLHA15
ADGRL2,GPR37
MOV10L1,PTPN3
SOX5,XKRX
FREM2,OR1C1
PKDCC,VEZF1
GRTP1,SMIM17
NDUFAF1,OSBPL6
CPVL,TMEM213
RLN1,MPG
PNMA2,GLUD2
KBTBD8,LTBP1
SLAMF6,SLC38A11
OTUD1,MMP1
NFATC1,CRB2
ISLR2,TRPC6
WDR45B,ANK2
SLC3A1,FKBP5
RFX3,ICA1
PEF,GCOM1
GPR137B,USHBP1
MAP4K4,CYP2B6
GTSF1L,TRPA1
NUDT3,SLC22A18AS
POU6F2,TMEM100
MKX,CERCAM
RNF138,ANKRD20A1
PGR,AVP
GLDN,ZNF480
CHST8,PNMA5
PDSS1,KRTAP4-4
GNA14,TFF3
CCNG2,AGBL4
CPM,TUBA1C
DYNC1LI2,KLKB1
LTB4R,CADPS
HLA-E,CCBE1
CCDC12,C6orf118
UGT8,PMP2
ADA,DYNAP
ZDBF2,RP1
TMSB4Y,MFAP3L
DNAL4,CPSF2
IL20RA,LIN28A
TMPRSS11E,ZC3H12C
LRRC20,HSD17B3
RAB3C,IRX6
ADIPOR1,PAX9
NKX3-2,CALB2
CNGA3,GABRR2
PDE4A,RAB2A
SCIN,ADAMTSL1
CYP17A1,GAS2L3
HMGA1,FAM149A
DYNLT1,MYEOV
