PromEnh,PromOnly
SELO,SBK1
C4orf32,CFAP61
KCNC3,NPIPA5
TRAPPC2,DIP2A
DOCK3,DIS3
EMP3,HSD11B2
C22orf46,SEC22C
ZNF451,EML3
SIDT1,CCT2
PALMD,VAPB
MPP5,KCNC2
FAM102B,FAAP24
UTRN,SLCO2A1
PGA5,PARP2
STAMBP,EDNRB
IL1RL1,COL5A1
GALNS,S100A16
NRD1,SNX24
HSD17B14,C1orf50
WBSCR17,LTBP4
OTUD4,CDH1
SLC7A4,CMC1
MPDU1,LAMTOR4
PMAIP1,TEX10
PGR,LHFPL1
AGXT,ARMC5
ADGRF1,FER1L5
SERPINA11,GRIA2
MYCBP2,NPAS4
RBFOX3,CC2D2A
POU4F2,EBF4
RANBP3L,IQCJ
USP32,MAPKAP1
CDH6,UBE2D4
ZRANB3,DGCR14
BHLHB9,CCDC18
GRK4,CUTC
GUCY1A2,COX17
SPINK13,NT5C1B-RDH14
FAM72A,FASN
CFDP1,ENAH
WARS2,MTMR9
VPS36,ZNF784
FOXD4,MUC17
RPAP3,CSF3
SYT2,PSMB7
PI4KA,SPAG4
C11orf65,HES2
NUPL2,C19orf60
FAM83E,C16orf74
FOXJ3,FRMPD1
SRA1,MED26
ZBTB14,PHF24
PGBD3,PAF1
RAB15,TIPIN
CLDN3,XCL1
FAM122B,ZNF709
TLR1,APLP2
TPR,TTYH1
BZW1,FAM78A
SLC35F1,GPR82
VPS16,TMEM81
PCDHGB7,HOXA11
CLEC2D,FN3KRP
LBX2,DPH6
PMFBP1,SLC44A3
REG1A,PODXL
ARPIN,TLX1
SPIRE2,MTOR
TTC31,IFITM5
TRIM45,RPLP0
PDZD4,ZNF645
DPPA4,SPSB1
SLC40A1,BST1
MCIDAS,AOX1
CALB1,SURF4
FAM161B,ZNF286B
L3MBTL2,SNF8
HAVCR1,GNRH2
CATSPER4,HIST1H4C
CRIP3,HNRNPDL
NAV3,OLFML2B
INSR,DHRS3
GTF2B,PDHB
LYRM5,PLOD2
RALBP1,YIPF1
C9orf84,FOXRED2
FAM47C,MAPK11
TEX15,FZD3
PPAN,DUSP13
PNPLA4,IFI35
NBPF15,ATP6V1A
PLA2G12B,LRP6
XAB2,THADA
ARAF,NCKIPSD
CDC14A,ZNF598
CEP97,SPDL1
PGK2,SPATS2
MTR,VMA21
PLS1,GYS1
FIP1L1,SEC61A2
C22orf39,DNAJC30
DNAJC2,LDB3
CLNS1A,MUT
NKX2-8,KIAA0556
RP5-1187M17.10,ZNF836
ANKRD55,FAM192A
DHX32,CCDC178
DDX1,PCDHB7
ZNF827,IFIT5
RBBP9,EHD2
ZNF689,SRPX
FSTL3,FOXI3
RPS20,NDC80
MOG,SLITRK5
DGCR6L,AOC3
SRP14,CFC1
RGS4,FAM135A
SIX1,RNF207
CALML5,AGAP5
GDF3,PROP1
MYCBP,C3orf62
HOXB5,SPACA7
HJURP,IL13
TIMM9,VPS37D
KAT6B,MRGPRX3
C19orf35,IMPA1
INSIG2,RLN3
UTP20,ASB1
GREM1,MASTL
KIT,ABCA1
C1orf52,U2SURP
MORF4L2,FAM188B
PLAC1,UCHL3
CD6,TGM6
C6orf10,SUOX
C2orf88,MT4
PIWIL3,UHMK1
USP42,ZNF830
MRPL18,MTX1
F11,GPLD1
CFTR,FAM43A
USP6,FAM83A
SUMF1,DCP1B
COLEC10,GDF10
KIR2DL1,SERPIND1
STAG1,GID8
CCDC115,BUD31
ZNF491,GSG2
FAM205A,FGF22
CD40LG,ASCL1
UBQLNL,ATP11A
MIB2,MGEA5
CALHM1,S100A14
TRIM26,PTPRN2
CINP,ZNF517
MRPL10,FUCA2
EML5,SH3D21
MTRNR2L5,AANAT
YEATS2,SLC22A31
CCDC66,PDILT
BIRC3,CYP21A2
PRR20E,MAP1LC3C
LY9,MYEF2
MAMDC4,CCNG1
VWDE,ANXA4
MEPCE,LARP7
MLC1,HSD11B1
CNGA4,NUDT17
GPS1,PCDHA13
ZNF599,ZNF737
SLC35A3,LHFPL5
GLTSCR2,ASB3
SAAL1,STK26
TMIE,CAPN8
SELM,PURG
ZNF653,TCF23
ATG12,EXOSC5
GRM2,CSNK2A3
TMCO1,RNASEH1
ATP6V1C2,GK
SGMS2,ANXA7
C1QTNF7,GULP1
MAFG,JMJD7-PLA2G4B
CRACR2B,SLC4A3
TSPYL2,CHERP
LHX9,WDR4
TTR,GADL1
PTPRD,BNIP2
SPRY4,GSR
RNF219,FXYD1
DC6,CCBE1
HSFX2,MDH1
PRDM4,TMEM86B
KPNA3,SFTPA2
PCSK1,GCSH
WDR91,FAM219A
RNF212,ZC3H8
SLC6A16,SLC5A3
SAMD9,CHEK1
LRRC8A,KRTAP1-4
ADARB2,IRAK2
DNAH9,TTC23L
PSG5,THAP2
FAM19A4,GIT2
STK26,ZNF543
GLI1,SLC25A3
LYPD3,GRK6
RHOXF2B,PDZD8
UBIAD1,PEX16
SPIN4,CREB3L2
ANKRD6,KRT12
PTPRH,LMX1B
C3orf20,UBR1
ADAM8,CACYBP
VSIG4,NTSR1
SLCO1B1,LCE2A
MIS12,PFN3
SLPI,UNC13C
FBXO48,CCDC125
CALHM3,MYH7B
TNFRSF12A,TXNDC12
CARD14,ZEB2
TC2N,HNRNPUL1
C19orf71,TAF3
CS,TRAPPC13
YLPM1,SLC22A8
AREL1,PCDHA1
BMP5,SPATA9
PHF21A,WLS
SPIN3,TRAM1
CYP4F22,TMX3
NCR3,GOLGA4
A1BG,MDC1
KAT6A,PIH1D2
MS4A15,HSPB11
RABAC1,MAP3K10
CYP4F3,MBD2
CRYGD,VPS16
HOXC5,CYB5D2
MB21D1,NUSAP1
PHKG2,PSMB10
CNTNAP4,ZNF678
NXT2,SLC52A2
C11orf74,ANXA2R
DPM2,NRK
ZNF254,PKD2L1
CEP55,CYP2A7
NDUFA3,C12orf42
CCDC71,POMT1
RAB39B,DOLPP1
REG3G,TRIM39
FAM209B,HAPLN4
ZNF785,ZNF467
PKD1,METTL5
APLF,SKAP2
IL32,MISP
CSF2RB,ZFP37
CD84,PPARGC1B
FZD7,PPP6R2
SMIM1,LMTK3
ATRAID,C4orf32
CPR2,STRN
SCIMP,VEZT
DCAF8L1,LEKR1
PRDX3,RPS6KC1
CAMKK2,RCBTB1
STOM,PCDHB1
DCAF16,NSMCE4A
SFTA2,THBS3
NIPAL4,RPL36A
PCDHA3,PHLDB2
RNF25,MRS2
EXD1,TNFAIP8L1
ATOH1,TMCC3
ATF7,IL5RA
CFAP126,FAM134A
KRTAP13-1,SMIM10L1
ZGRF1,PAN3
HOXA10,PSD3
MRPL47,MKL2
MTIF3,C21orf59
TTLL9,NIPSNAP3B
C3orf52,RPL24
ZNF154,OXSR1
EHD1,RETNLB
UBFD1,DSTYK
TPD52L2,ZXDC
ADAT2,POM121L2
CH25H,POLR3H
INHBC,MT3
ATP6V0A1,KDM3B
YRDC,EGLN1
SUSD5,MAN2B2
ARHGAP29,DCAF7
TREML1,ARRDC5
KLHL40,NAT14
MRGPRX2,RTCA
SEL1L2,MTDH
CYP26A1,CTNS
LYPLA2,GAA
MAP1LC3A,ERP44
ZBTB2,C19orf68
APEX1,USP36
ST6GALNAC5,AKT3
OR52K2,PXDNL
KLHL31,UTP15
C19orf57,FMR1
CLEC14A,XPO4
TTC36,RPL26
GNAT2,KLK11
GJC2,DCST1
SHISA6,TAF1A
CDKN2C,CLN6
FAM169B,RICTOR
ZNF680,SMURF1
NME6,YIPF2
NTN4,EFCAB12
POPDC2,RNF145
COX7B,CHRNG
NXNL1,DDC
FAM83H,FBXO8
GNGT2,SBF1
BCHE,TIGD7
NEK11,RBM43
PGD,PNLIP
TMEM45B,ACER1
GOLGA3,TRAK2
TAF1D,SIK2
CLEC9A,TSPAN8
SLITRK3,SEC31A
CYP4V2,FAM47A
CRTC3,RANBP3
RTCA,TRMT10C
ZNF432,DEDD2
KHDC1,FAM188A
SZT2,LCN15
RAD1,GTF2E1
REXO2,FAM65C
TICAM2,FMNL2
TDRD1,DPY19L3
CCR7,TRAPPC12
ACTRT1,EMX2
YIPF3,TMEM104
ZNF284,ST7
RRAGA,CYP4Z1
TIFA,NABP2
RARRES1,TRIM52
PAX3,BIN3
UP,BRINP1
NOX3,ABCC4
PRSS22,CD96
ZNF124,BPTF
XPO7,ADAT2
PPM1G,KIF24
KBTBD2,DDX55
CKLFSF6,LRCOL1
PLEKHS1,RABL3
ROS1,POLR3A
CYB561D1,FEZ1
OTOGL,ADCY3
SNCG,ASUN
TMED7-TICAM2,DVL3
ATP8B4,SLFN13
GSDMB,TGM7
RGPD4,GTPBP2
LIG3,AP3S1
SYCN,CISD3
ZNF296,PRPF40B
CYP2C9,USP16
RRAGC,NUP210
ARL10,SPTLC1
TFAP4,HACD4
FAM127C,PLEKHM2
GMIP,TRHDE
CT45A3,NHLRC3
LILRB2,C1orf52
POTEC,WSCD1
PHYH,ECI1
CES5A,AAMDC
MCOLN1,KRTAP2-2
TBK1,B2M
C15orf52,DPP9
TLR7,EDC4
STX4,ADCY6
ZDHHC4,PDXP
DEFB1,SMIM19
TBC1D13,CCNG2
SULT2B1,OSR1
CNTNAP5,ITGA2B
FMO4,CFD
CLEC5A,DKK3
SPAG11A,COPZ1
PPP1R16A,B3GAT1
SCARA5,DLX1
GRIP1,CRLF1
COG8,FOXL2
FUT10,SAR1A
KRTAP10-1,PAM16
DRD5,CASP10
GFAP,FANCA
LRRC70,ALDH16A1
GAGE1,LSM2
FRSB,PGBD4
CARF,HOXA5
PPARGC1A,GRM1
RUNX2,PRPF3
NCCRP1,HS6ST3
SLC9C2,GLS
VWA3A,SHTN1
TMEM243,TRIM4
NUP93,PVR
CDC45,ADAD2
PCSK4,WWC1
POLR3D,PRSS35
SEPHS1,EMC9
UBE2T,SPECC1L-ADORA2A
ACE,GRHL3
LOR,ZNF25
OR2J2,ANKRD16
SYAP1,FAM151A
SPR,TMEM56-RWDD3
KCTD20,RPS6KA4
CHST10,ARHGEF11
FAM162B,ARHGEF35
PRKAA1,CTAGE9
OS9,DTX2
EPS8,PRAMEF14
C7orf43,AMY1A
RELB,AMY1B
ACTA2,AMY1C
TEX36,PPIAL4A
FCER1G,NBPF11
MSL1,HIST2H4A
NOB1,HIST2H3C
NKX2-1,HIST2H3A
ARID4A,FCGR2B
FAM159B,TMEM236
FLJ11000,MRC1
EDDM3B,FAM25G
LRRN4CL,ANXA8
OR2A42,AGAP9
DXO,FAM25C
MPP6,PRR20E
GGA3,POTEM
STK17A,POTEH
POLR3G,POTEG
RPS26,POTEB3
SPRR3,GOLGA8K
HIST1H4B,GOLGA8O
GUCY1A3,GOLGA8N
ARHGDIG,GOLGA8A
UBAC2,GOLGA8B
PABPC5,PPIP5K1
PBP,GOLGA6B
MUSK,GOLGA6A
CCNC,GOLGA6D
CASP6,GOLGA6L10
HERPUD1,GOLGA6L9
FKBP9,RPS17
ASNA1,GOLGA6L4
DTX2,PLA2G10
UEVLD,NPIPA7
KAT2A,NPIPA8
PUDP,NPIPB4
AMICA1,NPIPB5
NSUN5,NPIPB6
SBK2,SULT1A4
RASGRP1,SULT1A3
IL12B,TP53TG3B
TRIM15,GRAP
HEATR5A,GRAPL
DCC,TBC1D3B
PKD1L1,CCL3L3
MAP3K15,TBC1D3F
MIP,TBC1D3K
LOC57862,LRRC37A2
APOBEC3H,ARL17A
ACTR3B,NSF
DOCK2,RBFOX3
CDC40,TCEB3C
ABHD16B,MBD3L4
MKRN2OS,MBD3L2
RNASE10,MBD3L3
COQ10A,PLGLB1
LILRA5,PLGLB2
RGS1,LIMS3
OTOP1,LIMS3L
FGF11,CFC1B
EFCAB7,RIMBP3B
N6AMT1,HIC2
SPTBN2,RIMBP3C
ACRC,DDTL
SRL,USP17L13
KRTAP4-6,SERF1B
STOML2,SERF1A
GOLGA4,SMN1
ZNF396,GTF2H2
CDK5R2,C4A
RPS3A,C4B
EIF2AK4,NCF1
SPAM1,CTAGE15
OR8H2,TCAF2
ZNF627,CTAGE6
GPT,CTAGE4
BPGM,OR2A42
POLH,CTAGE8
MFAP3,OR2A1
POU2F2,USP17L1
LMNTD2,DEFB105B
KLF17,PRR23D2
DHFR,DEFB106A
ANKRD53,USP17L3
ICAM3,HGH1
CD300LF,CNTNAP3
ZNF503,SPATA31A5
SCT,CBWD7
NR0B1,CBWD3
RUNDC3A,SPATA31D3
GPR18,PLCXD1
RBMS1,CSF2RA
SCN5A,IL3RA
CEP44,SLC25A6
VPREB1,ASMTL
S100G,AKAP17A
ZNF551,ASMT
PTGS2,ZBED1
RBL1,XG
STAT3,SSX4
ATRIP,SSX4B
RGS20,GAGE13
HIST1H2AB,GAGE12C
RPN1,GAGE12F
SAR1B,GAGE12H
NDUFB4,GAGE1
ENPP6,MAGED4B
MTUS1,MAGED4
PPP1R3A,XAGE2
C11orf21,XAGE1A
GXYLT1,XAGE1B
C16orf90,SSX2
DNASE2B,SSX2B
ECSCR,FAM156B
PRR23A,PABPC1L2B
CLDN8,NXF2
SLIT1,TCP11X2
HIST1H2AH,RHOXF2B
APBA3,RHOXF2
OR4C6,CT47A9
DHRS1,CT47A7
LGALS7B,CT47A2
GPR182,CT47A1
SS18L1,CT45A6
ALX4,CT45A3
PTEN,CT45A7
MED10,SPANXB1
CNTN5,MAGEA9B
CLEC4G,HSFX2
STRN,HSFX1
KLHL21,MAGEA3
RESP18,MAGEA2B
PRR23D2,MAGEA2
TRAF3IP3,MAGEA6
HINT2,PNMA6A
NDUFC2,CTAG1A
DPF2,CTAG1B
BRK1,F8A3
SH3BGRL2,H2AFB3
ENSA,SPRY3
TRIM39-RPP21,VAMP7
SGSM2,PPP2R3B
FAM155A,SHOX
FBXO4,CRLF2
IQCC,CD99
HBE1,TSPY2
FBXO34,TSPY8
OPHN1,TSPY10
ERICH2,VCY
ZMYND12,VCY1B
ZIC1,CDY2A
GRM6,HSFY1
ZNF135,HSFY2
PLCB2,RBMY1A1
SIPA1L1,RBMY1D
INSRR,RBMY1E
OSR1,RBMY1F
PSMA3,RBMY1J
SPATS1,PRY
CCDC169-SOHLH2,DAZ2
CPXM2,CDY1B
IMPAD1,BPY2B
KCNE5,DAZ3
GLUD2,DAZ4
DUS4L,CDY1
HFE2,ANXA8L1
TRIM49D1,SLX1B
PYGO1,BOLA2
CKAP2L,ARL17B
NEU3,GPAT2
RENBP,DEFB107B
NDUFB6,GOLGA8M
YIPF1,SMN2
RNF175,DCST2
PGGT1B,CD22
KPNA1,LRFN3
EIF2S1,PLCE1
RDH16,KRT33A
ALMS1,NOTCH2NL
TAPT1,CAMK2G
UGP2,NEGR1
SLC44A4,HMGCLL1
PIK3CG,DNPH1
TEKT4,RAD51
S100A5,MTRR
FAM149B1,ADGRL3
ACE2,CIART
TRIM27,ITGB3
ACSS2,CCDC97
SERPINA9,FAM162B
R3HDM1,MUC15
WDR61,INO80C
ANKRD34B,TDRD7
CFL2,GABARAPL1
GC,ERMARD
HKR1,NKTR
NACA2,PRKCA
PPP1R1A,CFAP53
CPLX4,POFUT1
IRAK1,ZNRD1
KRTAP13-2,GPR75
MMP16,MRPS10
HIST1H4C,VSIG1
PIGW,ZNF354B
SOHLH2,ADAMTS7
TTC9,SUCLG1
SLC2A4RG,RPLP2
HAUS5,FBXO45
ZNF674,SNX25
RCSD1,KRTAP8-1
KRT85,NDUFA7
SSR4,ATG12
ARPC1B,KRT14
RMDN1,INSIG1
DGKA,APEH
SEC24C,GTSE1
SMR3B,ANKFY1
MAD2L1,PP
DBNDD1,EIF3D
PM20D2,NOL3
PRCD,MAPK3
KCTD17,TBC1D8B
RSBN1L,JMJD6
COX4I2,GPR85
ABCC1,RPS19BP1
RSAD2,LRFN4
KLKB1,PSTPIP2
ELL3,TSC22D4
PI3,COQ7
MXRA5,TNFRSF10B
SLC25A53,PCSK6
SYNCRIP,VPS25
ABCG5,LSM12
SYTL4,FBXO9
HOXC6,TENM1
HS3ST4,RFFL
ZNF691,APOBEC3D
VGLL2,MAGI1
TMEM214,VWC2
SLC6A15,MTFR1L
SCGB2A2,IWS1
PPP1R3F,RSRC2
ALG10,USHBP1
NLRP10,FAM206A
PRSS56,USP20
LRRC37A3,ZNF93
ZNF208,ERICH6B
MRPL2,WDR3
MAGEA1,AKR1E2
PTBP1,MAVS
FAM127B,SLC27A1
CC2D2A,CIAO1
MSS51,CCDC138
DIXDC1,ANKRD24
BARHL1,GALNS
INSL5,PUM3
KDM5A,PI4K2B
PPP2R5A,ERICH1
ABCA10,ETFDH
GML,PDZD3
CLDN9,PSMD2
ZBTB3,C17orf99
C9orf85,CYB5B
CDC20,ZNF501
CCL4L2,SIX5
MTG1,TRA2A
LRRC45,KRCC1
FAM213A,GLP1R
SLC34A2,PLA2G2F
SPATA9,NOL1
GSX2,TLDC2
AMD1,ADCYAP1R1
C1orf216,GLDC
NPHP4,ZNF597
KCNH7,STC2
CHCHD5,ZNF845
MRPS34,AGBL5
ARF4,CTXN1
EVI5L,KDM4B
ZNF273,NAE1
TUBB4,SEC14L5
RGP1,MSANTD2
CBX7,LHCGR
DENND4B,SLC5A5
SENP5,NT5DC3
TRIM58,TMEM216
WRNIP1,STK38L
MYH7,CHGB
FAM9C,GPX1
IZUMO2,RBP3
FBXW12,GM2A
GATA1,IFNL1
YIPF7,EPG5
ACTR6,FAM78B
TRPV6,DHX58
KRTAP4-1,TIGIT
ZNF230,PRICKLE4
CABYR,FABP4
ZNF84,ZMYM6NB
ITGB3BP,CNDP2
PAK1IP1,DCAF10
TSSK3,FKBP15
LTN1,FAM227B
PCDHGC3,EIF4ENIF1
MUL1,APOF
RABL3,CHFR
IFNA5,IDUA
DNAJC30,UBASH3A
HMGXB4,VTA1
C1QL1,NUDT5
CXCL6,C17orf67
DTWD1,SPINK9
FAM57B,MRPL28
NBPF10,SF1
AFF1,PAPSS1
SLC25A17,PTPN11
ITIH2,KRT79
ATP1B3,ZGRF1
APTX,ARSA
SPC24,PAFAH2
RP9,COX6B2
OPN1MW2,FAM98C
BMPR2,NPHP3
IL2,ALAS2
PGBD4,KPNB1
PLXDC2,POFUT2
PLD5,PCDHAC1
LCE6A,PLAC9
ARHGEF25,CAMK4
GDPD1,SDK1
NUCB1,CST11
PF4V1,YWHAB
NDUFV2,KCNK3
GPSM2,SUGT1
CHDH,C11orf57
TRIP12,SSBP3
IPO11,IP6K1
TCFL1,HTT
CD300LB,GOT1
DSC1,DUSP18
GNB4,PTMA
PRKD3,ORMDL2
CD48,SLC5A2
ADH4,MED11
PRAMEF2,MRPL47
DHX33,NIPA1
ANKRD22,PAFAH1B2
GRIPAP1,C21orf2
TENM2,PM20D1
BTN2A1,ZFAND4
RDH14,KCTD17
TACSTD2,MAML3
SLC38A11,FITM2
TMCO3,AGAP1
DHODH,STARD7
TCERG1,SLFN11
C5orf46,LIX1
SCGB1C1,TMEM213
TMPRSS12,CCNJL
COL12A1,CALB1
URGCP,ATRAID
HLA-DQA1,KIAA1324L
VPS4A,CARS
SUV39H2,C6orf52
BEX1,C9orf142
SPDYC,ZNF695
TEC,ADH5
SERPINB13,HOXA10
KCNK17,ACTR1A
TESPA1,ISL1
CRX,TRNT1
XKR3,PET117
MUCL1,BEST4
B9D2,EIF3S4
VCY,GBP4
LRRC6,TRIOBP
CMTM8,NPC1
SYT10,PREP
GDF10,AKAP4
EMC9,ACSM5
KCNK6,PSAPL1
TRMT2B,PTGFRN
RNF10,GAD2
SMPX,C7orf25
MARC1,FOXE3
NAB2,TET1
CHP1,GCA
HNRPK,CALCOCO1
CLINT1,ZNF768
RLN2,KDELC2
TAF9B,DCTN4
CHST9,RNF13
ZNF302,ZNF79
MSTN,KRT10
IGDCC3,PAGE3
HEMGN,CEP250
POLR3C,N4BP2
GPATCH11,KCNK16
VTI1A,ANKLE2
MSANTD3,TCFL4
XKRX,ATF6
MPPE1,EMP3
XRCC1,SYNE1
TNFSF12,PAPOLB
ZNF813,FOXJ1
PEX2,ZNF195
KIAA0102,TTC19
B2M,PDE3B
PAPD5,SMARCAL1
HECTD3,KIAA2013
SLC3A1,BPIFA1
ZNF789,HMBS
FANCA,CDC20B
TCF24,NKD2
EBF1,BCS1L
ZNF486,DHRS11
ELF2,PDLIM5
EZH1,FAM126A
DCTD,CDH2
ONECUT1,KIAA2022
FRMPD2,MTIF2
CRLF3,STAM2
SERPINA7,YME1L1
ZNF101,CCDC152
TFAP2B,IFNAR2
TRIM36,PLPP5
FAM46D,ANP32D
HEPH,FXYD2
CTSF,CCK
SPSB4,APPL1
RNF170,MAPK8IP1
TSTA3,NAT16
SLC52A3,PDIA6
SLC17A1,ZNF23
TRABD2A,COL4A3BP
HERPUD2,RPS26
NOTCH2NL,PHF10
SLC18A3,CABP5
ZNF569,IL12A
AP1S2,NKAP
CDK7,ARHGAP33
SETSIP,ZMYM2
ACR,SCN4B
TMEM203,CREB3
TLX3,PER3
CTXN3,L3MBTL4
TRIM55,ADPRH
NFS1,TLL2
CORO2A,ADORA2A
CDC10,TLR8
ADIPOR2,SNX7
AMMECR1,TMEM174
RGS18,GOT2
BOLA2B,RNF157
TDRP,SPAG16
CDC42SE1,KBTBD3
CORO1B,ORC4L
C11orf70,SMYD3
HACD3,PDSS2
CSMD2,INTS2
BRE,GYG
CAGE1,ZNF689
COMMD8,MPDZ
GRB14,KRTAP12-2
DNAJC8,FBXO27
PKP3,DHH
C16orf52,CTRL
TLK2,BTBD16
HEY2,STAB2
FCER2,ZFP91
CD69,HBS1L
KIAA1958,MRFAP1
DSP,TNPO2
POTEH,ITIH3
LMO7DN,DIEXF
XDH,NOMO3
PPM1B,FOXN1
PARP10,OGFR
NKTR,RBM33
CACNG2,HACD3
SYNE4,GPR160
ARIH1,S1PR4
PGM5,ATRN
BATF,FBXW5
EIF3S3,WRN
CDC25A,PTDSS1
EVI2B,SLC26A6
CSN3,MTRF1L
F3,GPR15
WRAP53,CCDC73
ADRBK1,CCL14
ZBTB21,JMJD4
RPS4X,CTF1
FREM2,NIPAL2
ZNF705B,ZNF439
TDRD12,LYPD1
HSFY2,ARL13B
PDC,AP1S3
PYY,ERMP1
TAF4B,BAG2
C21orf62,SLC22A6
NDUFB10,TSN
ATHL1,TRIM67
TEKT1,NAGS
TCN1,HCFC1R1
CYLC2,CLCA1
RPL36A,KRTAP5-3
MS4A13,RRP1
ZNF567,CHRNB4
PNMT,SSC5D
HNRPA1,OSBPL6
PHB2,TMEM62
GPAT4,ZSCAN9
AP3B2,ENPP4
HAPLN3,PLXNA1
DEAF1,PQLC3
PGP,STIM2
ARL2,TMEM74
CFAP206,POLK
LEPR,ERO1B
C11orf73,UBE2G1
AGFG1,RABEPK
CLDN17,MSH3
PRSS46,DR1
DENND6B,AMPD1
ZNF324,IL18R1
FOXP3,CTSE
DNAJB7,RABEP2
MIA2,ACTR2
GCM1,KIRREL3
OR7A10,POLR2K
POM121C,OR7A10
GPR150,FAM204A
NFE2L1,IKZF2
TRIM56,DEPDC1
PCDHGB2,CFHR5
ABT1,B3GALT4
FAM13A,FCRL1
GLYAT,COG3
TAF13,RNF40
LARP1B,GRWD1
PYGO2,ACTN4
PKHD1L1,MBTPS1
HNRNPR,C7orf55-LUC7L2
CIDEA,KREMEN1
HDGFL1,LRP3
TMEM176B,PIEZO2
DAZ4,MSANTD1
CCNT1,DTYMK
CDK9,ELAC1
KIF7,RPL17-C18orf32
CIT,SAP25
C2orf66,ITGB8
CLPX,RILPL2
FAM21C,FOXL2NB
EDC3,GSTA3
S1PR4,ATMIN
LRFN3,C1QL3
SYN2,C3orf38
SPRN,TINAG
SLC5A5,APOC1
GOPC,PECR
CDKN1B,GRB7
BCL3,PDLIM1
APOBR,SDCCAG3
CUL9,FABP9
PPP1CA,SPHKAP
LYPD2,PGM2
MTRNR2L6,UBE2O
NOCT,SLCO1C1
RERGL,MYH9
POM121L12,RIOK3
KRTAP12-1,LCE5A
TMX2,SLC12A9
CYP3A4,MORC2
TMEM202,YTHDC2
PSD4,FKBP9
MEX3A,DNAJC11
HFE,DDX54
HOXA1,LCN6
MSN,LZTR1
SUSD2,TCERG1
EIF3M,KRT19
FSHR,COA5
HECTD2,DNAJC8
ZNF250,MGC4251
SCUBE2,NPY2R
AGO1,PMS2
FBXO28,GOSR1
CLTCL1,FBLN1
SPACA4,LSM14A
SPG20,ZNF831
ZNF283,VSNL1
EPT1,SPTSSB
NFXL1,SELM
METTL3,CERS2
VPS51,SLC44A1
FOXH1,TPD52L2
NANOG,BEND6
PIGS,LCN10
TRPV5,SLC45A1
NET1,EEPD1
KDELR1,TRIM17
P2RY2,PRAP1
PIGN,RPS8
RRAGD,FBXW8
ZSCAN31,EIF2A
PRDX1,GPC6
CAV2,CLTB
C19orf24,ZNF141
KCP,UBE2B
FOXRED1,RGL3
EFNA5,RPS28
GOT2,DISP1
HIST1H4H,CCL27
SLC8B1,KLHL14
MON1A,HSD3B1
C2orf49,FXYD7
ADO,PLOD3
PYROXD2,CFAP157
AMHR2,XPO7
RABIF,TSHZ3
KLHL3,SP8
LIPJ,PRSS53
FBXL8,INPP5D
CCL14,ETV7
FKBP11,TPSAB1
IL31RA,KIAA1191
ZNF189,CBL
ZXDA,SURF6
AZU1,AKR1B15
NAALADL2,BTD
RAB3GAP1,CDKAL1
ISY1,DNMT3B
TFDP1,CRIPT
DPY19L4,ESF1
PUS3,WBP11
NUP62,PPP1R3C
FLJ10509,ZNHIT1
PNLIP,ITFG1
CDH7,RHO
ITM2C,PRLHR
DEF8,MACF1
SLC27A3,CSPP1
EIF5A2,CNFN
NEK9,KMT2E
HLX,SLC35A4
DNAJC9,NUP153
PRB1,SCUBE3
NRROS,TCAIM
GIF,DLG5
MPV17,TXNIP
MBOAT4,NR2E1
GZMB,ERGIC3
CACNA2D1,NOX1
KRTAP4-5,RAD51D
SPRR2E,LARP4B
SLC30A4,SENP7
CST8,STAM
CTAGE6,TCTE3
PNPLA5,ARL4A
PILRB,SDS
NXPH2,EHD4
CLEC18A,TTI1
CBR1,PUM2
ATP4A,ZNF33A
LYZL6,CAMK1
SETD2,ZFAND3
RPGR,FUT6
TFAP2E,INPP5B
AP3S1,F2R
C5orf30,ARPC1A
FAM185A,MALL
SRPR,KCNH7
LIN7B,DUS3L
KIAA1210,HMX3
GPR143,MT2A
ZFP14,CHST1
SLAMF8,INTS1
SLC33A1,HTRA2
C3orf67,TEKT1
SPIDR,ASIC1
MYLPF,CLDN9
ATP1B2,LSM6
APOBEC3G,MEL
PTF1A,CXCL16
ZNF324B,PFKL
SLC10A2,DPY19L4
ARHGAP28,SLC26A7
ZNF614,STRA13
CDH10,SSR1
TAB3,DRG1
GP9,FTSJ3
GRIN2A,SNX22
CD46,SMIM21
DOLK,TBX19
FAM71E2,RPS14
CEP70,NR2C2AP
NDUFS1,UBE3B
ZYG11A,LRRC23
GSC2,BECN1
UBE1,ABCG8
ERLEC1,PITRM1
ATRN,PPP1CB
ITGAL,ATG9A
SMIM10,ARMC7
METTL2A,GOLIM4
CNTD1,CCDC137
ALOX12B,SPATA8
SNRPA,LRRC40
VSIG10L,RACGAP1
ZCWPW1,KRTAP10-9
PGM3,RALGAPB
WDR64,ICOSLG
FKBP3,SMIM15
FAM214B,DPYSL5
EIF3A,RPL28
C7,HDHD2
HN1L,FRAT2
LONRF2,ADIPOQ
EFNA2,CDK5RAP1
FZD2,C12orf49
PHACTR1,ZMAT2
AADACL2,SORCS1
CDC42SE2,MAPKAPK5
ISCU,TRIM33
SBSN,MSGN1
KRT86,TRPC1
ADRA2B,FBXO2
C8orf86,PROSER1
KIF4B,AURKB
RIC1,RLN2
RDX,TMEM129
HS3ST3A1,KLHDC9
IMMP2L,PTGR1
TMEM184C,FIGN
BCL2L13,F2RL1
PRKACG,HES7
ZHX1-C8orf76,EPS8
