PromEnh,PromOnly
ARHGEF15,ATP8A2
SLC6A8,PRRG2
JPH2,DNAAF3
TMEM253,BMP8B
PIH1D1,GNPTG
SMAD6,MITF
CHMP1A,DYNC1I1
CLIC3,PCDHGC4
CAPSL,NUF2
SH2D4B,SYNE3
ZNF426,WDFY1
DCHS2,FEZ2
KIAA0368,SLC15A3
VARS,HSPG2
ADGRE5,GPR85
TRAP1,MRE11A
KRTAP2-1,PLAU
SRP68,RBP4
SARNP,RFPL3
TMPRSS11D,HMGCLL1
SETD8,WASF3
TBC1D20,LRRC4C
CNTROB,METTL5
CHERP,LMOD1
NUDT19,FAM172A
CCL3,TACO1
SLURP1,NUS1
TEN1-CDK3,MKS1
LRRIQ3,CCDC136
ZNF607,ANKRD11
ISOC2,GCHFR
ARL13A,FOXA3
DENND6A,MYL3
NDUFA2,TMEM170B
WDR12,PSD2
ZNF480,FUBP3
KRT17,HRASLS
MAEA,TREM1
MFSD2B,EPSTI1
NTRK1,NDNF
METAP1,KCTD19
C17orf104,MTERF1
RAB41,PTCHD2
SHC3,RHOD
SLC39A5,NRP1
HLA-DRB1,TLR7
TESPA1,SLC10A6
ZDHHC13,IGDCC4
TRAF5,TADA2B
MYOM3,BMP3
HOXB7,LEPROTL1
ASML3B,RBBP7
COL6A2,TNKS
OTUD4,L3MBTL4
CRIPAK,CD79A
KRT2,CRYBA4
DKFZP586F1524,ABCA4
MSL3,DTNBP1
LPAR4,GADD45G
DEFB127,ZNF121
LEF1,SLITRK2
ODF4,LPCAT2
UBR1,G6PD
PHACTR2,IRF6
CFAP206,PTGIR
GCH1,CNTN6
NLRP6,NARS
AS3MT,CD109
SGSH,DNM1L
MAMDC4,MKX
GPATCH2,IGDCC3
CCDC153,TRIM39-RPP21
WRB,MSI1
REXO2,FITM2
ZNF717,MRPS25
HBD,CYP19A1
FITM2,C18orf42
KRT33A,TMEM221
LMAN1L,PDPK1
PGBD4,ALG10
EPHA6,EMILIN1
PTPRR,LPIN2
CLEC2A,LAMP5
EFHC2,RPL35
KRTAP20-2,ECHDC1
CWF19L1,MDK
RPUSD3,VASH2
RNF8,COL25A1
CYP4A22,DOK1
HES5,LY6G6D
IDS,TMEM171
P3H4,ZBTB32
APOBEC3D,SVIL
ARFGAP1,PDLIM7
ADGRG7,TFAP2E
EDRF1,NEIL3
EMC7,ERO1B
IFFO1,KIAA2012
KRTAP19-5,NAT1
CCDC89,MYDGF
KCNJ12,FAM167A
COLEC10,ACRC
GPR161,RXRG
NEURL1,WRB
CRABP2,CIR1
PROP1,BMP8A
CYP3A4,FASN
PF4V1,C8orf4
IL13RA2,CDH5
PUSL1,SAMD5
SRD5A1,EDNRB
CELSR3,LTB4R2
SEPT5,GTSE1
FDCSP,RSC1A1
PGLYRP2,POLD3
TOP3B,PILRB
FBXO24,CAMK1D
CD1E,TRIM21
CLEC6A,TDRD7
PLAUR,GALNT7
C19orf66,EFNA5
RP2,GTF2IRD1
CARF,SACS
CCNJL,RIPK3
AKR1C3,KSR1
OPN3,NYX
TMPRSS11F,DCUN1D5
PLEKHM1,NTSR2
ZNF701,TRADD
SPPL2B,SRSF12
LUZP1,ZNF587B
EIF4A3,RIN3
CRCT1,DNAJC30
GP2,SYCE2
SALL2,DCLK2
UGT1A6,SLC25A38
SART1,FAHD2A
SIGIRR,CD22
SERPINB11,RNF24
GPR52,TRMT61B
SPON2,LDHD
H19,PMM1
ETHE1,AMFR
PRSS37,PODNL1
HCK,TTC34
UBE2G2,RP2
PHRF1,CBARA1
STEAP2,RTP1
HSD3B2,CDC42EP5
TAC3,FAM188A
CPA4,GJA1
FGF21,RNF2
EBNA1BP2,MRPS18A
ZNF10,NPAS2
FAM46B,ANO3
LELP1,SPATA17
PTRH1,PRRC1
AICDA,CFAP100
MSMB,FAM103A1
ZBED4,AAR2
MECOM,GLIS2
ADGRE3,USP31
KRTAP4-3,SCGB1A1
MYOM1,EFCC1
NR2C1,CNTD2
C1orf189,SMG8
SARM1,FHL2
UCN3,FAM78A
APOBEC2,SYPL2
CHRM2,DDX26B
VPS13D,FBXL8
ZNF891,MRS2
LYPD4,ESCO2
NUDT8,HECA
GHRL,NRG2
TMEM199,SESN2
ZNF610,CD33
LSM7,FAM174A
LINGO2,EPB41L4B
SLC5A8,SGPP2
TRAPPC1,LRRTM4
CNGA4,SP8
UGT1A5,MAGOHB
TIMM17B,PCSK1N
RBMXL3,SLC7A11
B4GALT6,ERG
PDGFD,YIPF7
SCAMP2,TRIOBP
SAMD3,TENM4
C6orf47,BATF2
MED23,ERV3-1
TDRD7,MAMDC2
AGRN,RPL26L1
NT5DC2,MYLPF
ENPP5,ZNF510
CXCL11,SF3A3
SLC16A3,DAPP1
PRSS46,MRPL3
C11orf95,CKAP5
ERCC6,SULT4A1
HELB,BCS1L
BMP6,CYP26B1
RBM43,MMP16
ZNF716,PHF24
KCNJ13,SAMD15
CD160,TMED8
PCDHGA1,CEACAM21
SLC36A2,CETN2
ZNF552,MTPAP
ZNF180,SEC22A
PPARG,GPR180
SH3RF2,TRAM1
LILRB1,RRP1B
MKRN3,TUBB4
PLK5,ZNF697
ZFP82,TIMP4
CALB2,CDC16
ALDH3B1,VMO1
BIVM-ERCC5,ZNF142
PGLYRP1,XPR1
ZYG11B,LHFPL1
POP5,LCMT1
PRKAB2,GABRE
SMARCD3,CDC37
FOXP3,PIN4
FARP1,LRRC46
CCDC175,SLC19A3
CSPG5,ZSCAN32
ZNF99,CT62
UBQLN3,FETUB
TMIE,IGSF21
FBLN7,C1GALT1C1
PTGER3,ARHGEF26
OBSL1,SLC27A4
MFGE8,NPY2R
PLA2G7,FAM220A
CFAP44,C19orf33
ST6GALNAC2,NPL
RCCD1,CDK9
ME2,TIMP1
FAM24A,ATP5G1
FCRL3,KCNC1
FAM170A,MRPL10
SMCP,PTCHD4
GJA4,PCYT2
OOEP,TEX38
CLIC5,DOK2
SH2D5,PGD
TSPAN4,MC4R
EMG1,PCDHB5
MID2,PIGG
ERCC6-PGBD3,TMEM106A
TNFRSF1B,GPC2
ACBD7,SLITRK5
ZNF318,KIAA1549L
ZNF700,STAB1
TMEM8C,EXOC6B
ESCO2,WDR63
TAS2R14,BBS12
KLRF1,FAM180B
CDC42BPG,TGIF2
FKBPL,PPP1R9A
PPP2R5D,SATB2
ABHD13,DAPK1
CLEC12A,CAT
RPL26,NLRC4
ALK,LONP2
SLC22A13,KLHL36
LY6G6F,NAPRT
VGLL3,PTPN21
WBP11,ADCYAP1R1
SET,STRBP
VPS53,JRKL
GRINA,SOCS2
TFPI2,ARFGEF1
DENND2C,SIGLEC8
PHF6,TCTE1L
SLC12A4,GAN
RPS6KA3,CPSF4
FBXO39,HIST1H2BI
GNL2,DOC2A
SBSN,CHST14
RNF26,TRAM1L1
SVIP,TYW1
BHMT,PLCH1
KBTBD7,FGD4
CA10,SMAD1
PTMS,HLA-DPA1
FAM184B,NPR1
ALMS1,GHRL
ADGRF4,INPP4A
CXorf38,LRRC14B
FAM24B,B4GALT2
RAB8A,ZNF812
PRAM1,RPLP0
SLC43A3,LY6K
SPRR2D,SLC25A15
B4GALNT3,ADCK5
SLC16A13,CDK15
TERF2,TSN
NNT,SVOPL
GTF2H2C,SLC16A14
FCRL1,NCKAP1L
MED12L,BEX5
LCE1A,SOWAHC
CCL27,ERBB4
L3MBTL1,ANAPC11
IMPG1,PCSK6
FRRS1,CYP2S1
SHE,PHF6
SAA4,SPICE1
OR2B6,CDYL2
EXOC3L1,OCA2
EPDR1,SMIM1
ZNF774,CD38
ZNF195,CCDC62
CBARA1,UXS1
KLHL7,ZFPL1
PTHLH,ZNF721
NOSIP,RBAK
HIST1H2AH,TEAD1
IL4,TMCO1
CCL14,CPSF3L
CCKBR,ANKDD1A
DYNC2LI1,SLC35B3
ZNF816-ZNF321P,STX1B
CXCL5,ZNF70
KIAA2012,ZNF225
PGM5,WDHD1
SLC15A5,MICB
GHDC,ARHGEF6
OR1C1,GPR22
SH3BP1,PAK7
KRTAP10-10,CHAF1B
EPPIN,KBTBD7
C12orf60,FOXJ1
ACSBG1,ROS1
RTBDN,ST8SIA1
MYOF,SEC61A2
SLAMF9,PLSCR4
ZBTB22,AGRP
ITGB7,SYT7
ZNF831,ZFR2
MOCOS,KLHL29
CCDC87,CBX2
SERPING1,AS3MT
GTF2E2,DGKQ
C1QTNF3,CD44
HIST1H2AJ,ZKSCAN3
KIF1BP,ZBTB34
DIAPH3,HUS1
TMEM25,PTCD1
NANOG,RASGRF1
RXFP2,ZWINT
C1QTNF5,SLC12A4
PRPS1,TPBGL
BATF3,PRPF8
CEP55,FANCM
TEKT2,UBXN11
FGF11,SNX20
HBB,CXorf38
ODF2L,RRAGB
KIAA2022,SOCS4
NABP2,CNIH3
SLC39A4,SRD5A1
NTAN1,KCNA1
CFAP161,KIAA0226L
APEH,DHRS9
LGALS13,DLX2
TMEM252,KCNIP2
IVL,LRRC73
ZNF816,CACNA1E
KHDC3L,RAB29
ALDOC,TNF
NKPD1,DECR2
SEC24D,SNN
APBA3,DNAJC21
ZNF226,PLCH2
TSPO2,ECSCR
KRT15,UCK2
TRIM34,CYP7B1
KRT20,ANKRD49
CDR2,ZNF506
SLC14A1,EHD2
PYHIN1,ABCC8
CFAP221,MDGA1
HIST1H2BM,MAML1
HIST1H3E,FAM120C
SEC13,ICAM1
NACC1,PPM1J
POM121L2,MRPL21
LIG4,C2CD2
SPATA18,KLHL7
FZD6,B3GALT6
EPS8L3,REXO2
IL21R,VPREB3
DNAJC22,FSTL1
CRISP1,SELL
CCL8,BRD3
DENND1B,BBS1
CST9,GGN
ZNF555,EXD1
AMDHD2,COL18A1
C16orf58,RYR1
TOMM7,ZBTB6
KRT78,GEMIN5
SLCO1C1,RBMS1
IK,ZNF783
PRB3,RABL6
ENTPD3,IQCB1
SLC25A34,S100A11
MAGEB4,KCNH4
OR51B5,RMND5B
HAO2,XRCC5
ART4,FAHD1
NEU3,KANK3
REST,WAS
ALG3,AMIGO3
ASTE1,POLQ
ST3GAL2,HES4
ARID3B,MAGEL2
RDH5,APOBEC3F
COL27A1,ANKUB1
C11orf63,BLMH
MROH2B,EVI2B
SERPINB7,ING5
EPB41L5,RFTN1
PHB2,TTC27
PBRM1,OSGIN1
FBXO25,DUSP18
UBOX5,ARD1
FAM104B,AQP9
B3GLCT,HAGH
FCRL4,R3HCC1
SPATS2,SPSB3
PYROXD1,BUD13
HELZ2,NUP50
E2IG3,CD37
EIF4EBP1,GNB1L
YKT6,COX16
KLHDC7A,C7orf43
ANKMY1,SLC1A2
MAP7D2,ITGAE
C1orf116,CXCL1
SBNO2,ZNF799
XPO7,PPIC
TUBAL3,SIPA1L3
NUB1,ZNF554
SLC46A1,TMEM126A
PANX3,GLYR1
TMSB10,TESC
CTNND1,ALDH3A1
FAM57A,TMEM120B
ZNF718,FITM1
WDR87,TMEM104
ROS1,PCSK5
TCEAL8,LARS
KCNJ5,PDCD1
MAGEB3,IGHMBP2
MYO1C,COL5A3
CLEC4D,CHAC1
DDA1,DGKB
C7orf34,KIAA1462
LRRC17,CDK5RAP1
CHST10,COL8A2
MARCH11,KIAA0922
TMEM240,PLXNA4
PTH2R,GLIS1
ZNF699,ZCCHC18
KLRF2,PPP6R3
SLC15A3,PDGFD
PQBP1,IFT43
ACTL6B,CPNE3
MOB1A,TTF1
UBA1,ESR2
VPS28,ASRGL1
BCL2A1,IQCD
BCKDK,FLJ13390
CEP41,SEC13
CBARP,MTCL1
FAM47B,EPOR
AURKAIP1,REST
TMEM86A,TOP1
ABCG2,TTC22
DYNC2H1,B3GNT4
OR13C2,ZNF765
ELAVL4,CCDC102A
UNC80,H32
CLEC1B,DMWD
FLG,TSHZ2
SYT12,NOD1
ICAM2,OAS2
MPP5,KCNJ4
KLK1,PAPD5
SNIP1,RASL10A
A2ML1,SLC9A6
C16orf92,PRR29
STIM1,COA3
F2RL3,MN1
DEFB129,IL12RB2
TTLL4,AXIN1
SELP,P2RY11
TEX13A,SLC35B4
TRPC5,TRAP1
SNX32,DDX47
C9ORF19,ZNF285
KDM5B,CLCN4
CABP5,C3orf52
NNAT,MYT1L
SERPINA5,CASKIN1
TMPRSS11A,CARTPT
ATRIP,WBSCR22
IL2RG,CA4
ZNF264,BNIP1
ADH1C,PHKG2
CYP1A1,CTSS
MGC4251,DHPS
NXPE1,NSMF
TM4SF18,GPR4
NELFB,MUSK
GBAS,OTUD3
FAM71B,RNF165
IGSF10,GRM8
ITK,NOVA2
ABHD1,PDF
CDKN2D,MMP11
TIGD3,CAMK4
VEGFA,FRAT2
HERC6,SLC14A1
ARSE,TLR5
UBQLNL,PBDC1
CRP,PYGM
KRTAP19-2,ITGB3
KRT16,A1BG
MEFV,PNCK
CNOT3,CNNM1
CLNS1A,REXO4
CDKN3,SMIM10
ISLR,CRCP
POU3F4,IRS2
GUCY1A3,ZDHHC9
PDCL,GRHL1
ZNF534,SHC4
SPATA17,SIRPB2
ADORA2A,ARX
CCL5,TYMP
PAWR,MTERF4
ARVCF,AMPH
RPL3L,ASS
CCS,DAW1
S1PR2,MS4A10
TRIM7,APOE
WDR31,SYT15
NPR3,NAT9
XAB2,PCCA
CCDC129,LRRC43
STAB1,CDO1
IQCF3,SLC37A3
DUS1L,RTF1
WBSCR27,NKX6-3
MAOA,HMOX1
HEPHL1,BMP4
PRDM6,DIO1
KEL,SLC4A3
CEACAM6,LOXL3
IFT172,TCEAL6
LILRB4,ZSCAN1
MFSD10,HSPC117
SPEM1,CASP5
MYF5,CTNND1
XKRX,DNASE2B
RBM27,CHCHD6
TAF7,SYNPO2
SLC17A3,MEIS3
CYP4A11,TYMS
XIAP,EAF2
MAGEL2,CLEC4A
MISP,TNR
KRT82,C1QTNF1
SPRED3,CDW52
RP5-862P8.2,TWSG1
ACPT,CLIC2
EPB41,PLEKHH2
C7,PSD4
PLRG1,CFD
LKAAEAR1,CSPG4
ZNF780B,RGR
KLHL41,ADH1B
CAMSAP3,FHL3
MAK16,FAM20B
FZD5,STAC2
SLC36A1,A4GALT
CEP135,MYH7
FLVCR1,PARD3B
CDK11A,ARSG
C4orf22,MAP1LC3C
ICAM3,CXCR4
TMEM110-MUSTN1,CARS
PIK3R4,APOL6
C6orf10,P2RY1
KRT77,FAM45A
GEMIN2,E2F2
KLHL14,NSDHL
DEFB128,AADAT
CLDN7,RHOV
DYRK4,RAD51D
CYBB,FAM26F
KRTAP11-1,NMRAL1
CCDC88B,NAF1
MBD3,TIAM2
ZPBP2,KCNE3
LYAR,VWC2L
C15orf65,TSKU
SLC30A6,PPP4R4
CTSL2,AZGP1
ACP5,CDCA8
PTK6,DLL4
DUSP2,CNTF
PVALB,NANS
MTERF4,STAT4
PCDHGB6,CC2D1A
WNT6,NAGS
DUSP11,APOBEC3H
ATG4B,NPAS3
SOGA3,FARP2
ZNF823,ATP2B2
GNL3,OXLD1
UGT2A1,GOLM1
THSD7A,SLC16A5
ANKRD30A,CD69
PRPSAP1,MIER3
ADAM18,HMSD
CPNE3,ABCA6
CNBD1,PTPRCAP
SLC39A2,PIGY
KRTAP17-1,TBCD
PLA2G4A,HLTF
LMLN,NRROS
SLCO4A1,GLB1L2
UGT1A9,KIAA0102
TMEM200A,CFH
ZNF98,ZNF665
SLC9A4,ITM2A
NLRP11,ZNF211
ENOX2,SMCO4
TEKT1,HIST2H4A
ZMAT4,SNTB1
IGFALS,SYT17
WNT10B,ENTPD3
PKP2,DHX37
IRAK1BP1,PRSS35
ZBTB49,OSER1
PHGR1,LGR5
CACNA2D2,HMOX2
CPAMD8,GLTSCR2
MRPL16,F10
MAPK8IP3,SOSTDC1
SPIN2B,SPTBN5
GDPD3,SLC25A43
ASRGL1,TLCD2
SLC25A20,DCLK1
ZNF354A,PIP5K1C
SPAG5,MLPH
CLEC4G,PARP12
KRT72,ASIC1
SLC35E1,CCNA1
SNRPD1,MPP1
CALHM1,CHML
YJEFN3,MAL2
CLDN8,CXCL12
ABCB4,SLC35A2
KPNA5,C19orf57
ALLC,HGS
RASAL3,KRT10
ZNF559-ZNF177,TFG
OR51B4,RRBP1
IRAK2,TWISTNB
KLK7,TIAM1
DSG1,PARP8
FAM149A,SLC25A17
PNPLA2,KCNG1
MAGEC1,ZDHHC24
CLC,PLCXD2
GFER,RBPMS
DOCK11,GNGT2
KRTAP10-1,PEPD
STBD1,XRCC3
FAM219A,TCF7L2
WDR90,KLHL1
SMIM17,ZFP90
GPR88,C3orf84
HARS2,OPN4
ZNF559,ADAMTSL4
PRELID2,SLIT1
DERL3,RNF112
ZNF726,FAM193B
TAF4B,WDR24
SS18L2,CNTD1
KAT8,TMEM183A
CSF2RB,ARNTL2
NEK11,POLR2E
DEFB110,GJB6
DHRS1,ADGRA1
RMND5A,CDPF1
C9orf142,MYH10
GP1BB,CHST12
ZNF813,SYNE4
ACVRL1,ABCB7
MAPK8IP2,ZNF878
ZXDC,PTGER2
HLA-DOB,PEX14
ZFP2,PREP
KRTAP19-3,FAM47E-STBD1
NOP9,TRAIP
NPPA,TRAF3IP3
PEX3,SSR3
ZNF265,ZNF512B
CNNM1,MTMR8
PET100,CREBBP
CCDC108,AMER3
GSTM2,RERGL
THAP4,SBDS
ZC3H14,UBAC1
SLC25A43,S100A8
OR52N2,DPYSL5
CXorf56,NID1
ECM1,GLI1
REPS1,TMEM167A
LRRC38,TMEM176B
KRTAP21-3,PRKAR1B
SHISA6,ORAI2
NPAS4,OGFOD1
ZNF860,SLC25A10
FANCG,ATXN1L
KCNK10,ZDHHC2
PPEF1,MLXIP
FHL2,STX2
HM13,FZD5
LOX,ERVMER34-1
CDYL2,DPF2
RAB6C,CCDC65
KIRREL2,ARHGEF15
TTC34,PTPRB
ANKS4B,GNRH2
SERPIND1,UNC5CL
SESN2,TOR4A
DDX43,MYH7B
CSF2RA,AC013461.1
RWDD2A,FGF7
TRPC7,ALLC
OR10C1,NOB1
ECE2,PPM1E
SNRPE,TMEM41A
FAM129C,NOA1
FBXO45,CLTCL1
NOBOX,AMMECR1
CLEC9A,SCRIB
FAM187B,BORCS7
FLT1,C11orf84
SFMBT1,TUBA1C
CD302,RAB22A
REG1B,SDHAF4
PIGQ,BNIP3
PPP1R12C,SNX7
KRTAP1-4,KIR2DL3
DHRS9,NEURL1
KLF1,SASS6
STRIP2,KRBOX4
RNF25,ADRA2A
SH3D21,ALKBH2
METTL21C,SLC22A18
PFN3,ULK4
NOLA2,NID2
MECR,GATAD1
MRPL50,PTBP1
GDF10,FGF12
GK2,TRAPPC11
CENPA,COQ3
ARL5C,TGFBR1
SLC7A10,C1R
SPTBN5,LRP12
DAZAP1,ZRSR2
PIGL,MRI1
RD3,DAB2IP
NAPRT,PABPC1L
FAM180B,FUT10
CLCA1,ACTA1
COG5,TNFRSF21
LRRC43,EYA4
KLK5,KCNH7
VKORC1,PRAM1
TSC2,MYO19
C11orf45,KANSL3
SLC17A1,RASAL3
AXL,WIPF1
HARS,GPER1
KLK12,FGFRL1
ARR3,LRG1
PHYHD1,PAXIP1
PSPC1,ZNF587
TUBGCP6,TNFAIP8L2
TNFRSF10B,KCNC2
IKZF3,GFAP
SBK1,WWC1
ZNF205,NLGN2
OR6A2,FAM127B
ASNS,ZNF594
C1orf94,IPO7
KRTAP19-1,LAMA2
E2F6,YTHDF1
SVOP,FAM188B
ATP5E,SLC23A3
GIPC2,DNAAF5
ANKRD29,SCIMP
SPECC1L-ADORA2A,RGS7
CRISP3,KCNH3
TRPV3,MYBPC2
CCR10,ZBTB9
IL17RC,ZNF880
CCDC125,PLIN4
NTHL1,TCERG1
KLK8,TRAF2
TNFAIP6,PCLO
KRT14,ADGRE5
LCN9,ZNF777
PIGZ,SOX13
OR1K1,SNIP1
P2RY12,LHPP
INHBC,CPSF5
AMTN,RTN4RL1
TSFM,CCDC175
ASB9,VSIG10L
WDR53,NMD3
CD248,ZBBX
AMY2B,SLC25A30
PIPOX,OGFOD3
MYOZ1,SH3RF2
SOHLH1,SMC1A
IL8,XKR4
KIRREL,UBA6
CES1,MTHFSD
VMO1,PPP1R26
KCNQ5,JAG2
DGUOK,PGF
CEBPG,NDOR1
SCARA5,KIF3B
OR10X1,PPP1R32
HBE1,TONSL
GDPD2,TMEM203
MYOCD,CELF3
C16orf45,PLPPR4
KRBOX4,RSPH4A
GLIPR2,FAM199X
RAB24,PTP4A3
OR2G6,IL32
RING1,SAMM50
C14orf80,RAC2
TMEM132D,RGMA
DNAJC30,TRNP1
OR2A5,NDUFAB1
PCDHGB7,SNRNP27
CACNG6,IL22RA1
CLDN1,PER2
ITGA5,GSR
BAZ1A,OCLN
KCNIP2,CLDN19
CP,LRRC39
FAM160B2,DIRAS1
MAGEB6,ORC5
IMPG2,CCDC96
N4BP3,DNAI2
CASS4,FSTL4
CRISP2,KCNK3
IKZF4,CELSR2
SYDE2,LGALS12
ITGA2B,METTL2B
GABBR2,TGFB1
MAP7D3,MED21
NUP210L,TRMT13
NDN,C4orf32
B3GNT9,RARS2
POLR3D,CR2
HYOU1,SLC24A4
MACROD1,MALL
CMPK2,SYTL1
TRAPPC5,AFAP1L1
ZXDA,IGF2R
CCDC42,ULBP1
HIST1H2BJ,EZR
LRRC34,CLDN1
SH2D1A,CLCN1
IL12RB2,ALDH7A1
CYP2C19,RUNX1
IGFLR1,TMEM159
UBE2V2,ST6GALNAC1
C1orf146,RWDD4
NPDC1,ITPRIPL1
LIN7A,ATP7B
PRELID1,SELPLG
FBXO34,ZNF17
KCNQ3,SLC15A2
YAP1,GALNT2
IFITM2,THUMPD3
ZC3H3,PRKX
GLE1,CACUL1
YIPF7,SAAL1
CD48,DAZAP1
POLR2G,LY6D
MECP2,IQGAP3
AC004381.6,HEXDC
TET3,ZNF528
KCNU1,CERS6
SERPINA6,RPL36A
PYGM,DENND1A
KCNK3,NFATC2IP
TAF5,ZEB1
PROL3,HIGD1B
TRAPPC6A,CHRNA7
KRTAP4-2,PLXNA3
MTMR14,CSGALNACT1
GFI1,MECR
ST5,RECQL5
FANCA,FAM187B
EPS8L1,TTC36
ZNF850,MC2R
DIRC1,ABI3
SLC10A7,PCED1A
TECRL,HSF1
CYP3A43,TREML2
STK11,SMAGP
ENPP4,SAP30BP
KRTAP1-1,MECOM
CCDC169,INSIG2
ARTN,MBIP
VNN1,METTL3
PLEKHA3,ITIH3
TBRG1,ANXA1
ERI2,LACTB2
KRTAP21-2,ADGRL4
ETNPPL,ARHGAP42
RAB42,FOSL1
PI4K2B,COL7A1
DZANK1,CASP6
FIGNL1,IGSF3
MMP26,CXCL3
RABL6,ENTPD4
NOL6,OCEL1
TEX33,CENPM
ABRACL,ABHD17A
VNN3,RNF208
RAC2,GIMAP6
PDZK1,CATIP
WDR63,UCK1
GDI1,PORCN
HPGD,ADAMTSL3
CALU,RGS10
MYO1B,MOXD1
SLC4A3,FHOD3
PPP1R35,SLC2A4
TRPM2,EVI5
DFNA5,DNASE1
SNRPN,LMOD3
DUS4L,PRDM16
HMGCLL1,NRP2
PAXBP1,COL26A1
FANCF,OPHN1
CAMP,TLL2
CYB561,FRMPD2
SMYD4,EPHA2
C3F,KCNT1
CYB5R4,CFAP69
SVOPL,ACOT4
TRIM35,ECHS1
STEAP4,HTR1B
GDF3,PARVG
HIST1H2AG,RAD21L1
CRB1,SCNN1G
CCDC178,MARCH2
PTPN21,DERA
CLCN5,ERCC3
ZFAND1,SOWAHD
FGF7,GEMIN4
ITGA10,ME2
TMEM52,LMTK2
RPL39,GSPT2
TMEM214,FAM26E
CCDC169-SOHLH2,C11orf88
PDPK1,PTGDR
CPSF4,HLADRB3
SLC22A5,MTFR2
LXN,HLF
PFKFB4,CDCA5
DMKN,CCDC177
CLDN17,CD40
KLHL20,SOAT1
GPC1,ZNF112
KRT35,FFAR1
CNTD2,LIMD2
FCER1A,TAF4
SEPX1,ECM2
FAM71C,HCK
IRF5,EBF1
CCDC189,ZBED6CL
NETO2,DONSON
RNF123,TAS2R19
ARHGAP27,LSM6
SYNRG,AGFG1
PIP,CHAC2
ANKLE2,DTYMK
BLOC1S3,TSTD1
NAE1,AXDND1
OR13C5,MRPL16
MUSTN1,PCP4L1
PDP2,DGCR2
CCL15,KLHL33
CENPC,ARMC1
AGL,LENEP
SLX4,TAF1A
FAP,ZNF696
KLK9,EGFL7
KCNS2,CDH10
ORC2,TBX15
MCM5,CCDC40
RNF40,FAM193A
LGR5,EMILIN2
C9orf9,DRC7
FHL1,PANK1
IDUA,SCRN2
SUSD2,UBA7
BGLAP,SERPINF1
MAGEC2,KIAA1211L
GSDMD,ARSI
BTBD18,GJC3
CENPF,RASGEF1A
ZRANB2,CNEP1R1
HRH3,P3H3
RNASE2,SH3BP1
FARP2,ABCA7
DDX46,HOMER2
PTCD1,RPL6
CFAP43,NLE1
FMN2,NR1D2
GAS,RNF207
SURF4,TUBGCP4
STRADB,FKBP14
GFY,C12orf29
SMR3B,HIST1H2BH
STAT4,CRYBB3
ELP4,MKI67IP
MCEMP1,FAM50A
CHD1L,MCM3
LCE5A,SLC35F3
GPSM1,MGP
B3GNT4,CXorf57
NAT8L,UTP20
ACAP1,TRIM7
KCNK4,SFRP4
PDCD1LG2,DHX16
MRPL20,RAB3IL1
KLHL4,IL1R1
DHRS11,EXPH5
IL22RA1,CR1L
RAD1,ZNF737
CCDC154,OLFML1
PLEKHG4,CAMTA1
NRM,IL17RA
SIT1,RBBP9
HBQ1,GALNT18
SRY,ACP1
CCDC170,MAMLD1
SPRR4,FKBP1B
KIF18B,SDR16C5
TDRKH,ZC2HC1A
ZMYM4,ATOH8
POLL,BUB1B
CAPNS2,ENDOU
LCN8,C11orf21
GNB3,KMT2C
RHOJ,CCDC152
ING5,NCBP3
CPNE6,INHA
WHAMM,HK2
ST8SIA3,GALNT12
CCT2,ADGB
TCEA3,IL18
AK8,FAM118B
P2RY10,CST3
TRIM38,SCNN1A
NUP62CL,HEYL
MXD3,FFAR4
SIGLEC6,PCTP
GBP6,ABRA
SMAD9,GPX2
SLC13A5,SPEG
MAN2B1,MYOCD
IQUB,CENPK
MEX3D,CENPB
LLPH,DHRS11
RPA1,PHF21B
LRIT3,CES1
FATE1,ANXA9
ABHD16B,DCDC2B
CYP3A5,PNPO
HIST1H3J,TPMT
CAD,SLAMF8
STK31,DNAJC11
LMNTD2,PLXNA1
HSD17B2,FIBIN
SSR4,DUSP13
LAGE3,VPS16
WBSCR22,IARS
LHX8,FAM117A
KIF3A,ETV7
TMEM161A,RRAD
PARP2,PITPNA
KRTAP2-3,CARD16
SLC35E2B,TBCA
GPR4,SSBP1
CHMP4C,CAPN13
SPA17,CASK
STARD5,TACSTD1
SMARCAD1,YAF2
TRIM11,TMEM33
NMD3,FNDC4
LRRC47,ELOF1
NKG7,GJB5
PDE1A,KCNJ12
HLA-DQB2,BTBD18
MUC15,ULK1
SIN3B,MACROD1
ATIC,ZNF654
RGS9BP,SCN4B
NME3,TMEM164
HMGXB4,SEMA6B
ELK1,SEMA4F
DUSP18,ZDBF2
ACADL,PSMD4
DPCD,DMRT2
MOSPD3,MARS
ANKRD27,CDH7
WDR83,FGF5
FYCO1,FBXW9
NDUFB10,SAMD1
PRR9,PLA1A
CPA5,NFATC1
ATP13A1,IFNK
TMPRSS12,LYPD3
PRSS36,NPHP1
SUV39H1,EIF3F
ASB16,HIF1AN
FAM193A,VPS36
KRTAP6-1,EI24
KCNF1,LIMK1
COL11A1,NUP210
HIST1H2BB,RAD9A
KCNB2,LHX6
FOXS1,TMEM30B
RHPN2,KCNK2
CFTR,PRCD
HCN2,ETAA1
TTR,TMEM97
ADPRHL1,REM1
AZGP1,C10orf88
DCTPP1,PCDHGC5
PIH1D3,C1QTNF3
SLC16A14,CD84
DBX2,PTD004
NMU,EPS8L3
