PromEnh,PromOnly
MRPL16,ATP5J
ZMYND10,GM2A
CACNA1A,METTL3
RPS6KA1,FLJ11000
DKFZP586F1524,SRR
TXNDC17,SLC26A2
HIST1H4K,THRB
CCDC129,PRKCD
COL5A3,ZNF273
BRCA1,HIVEP1
PAQR9,PPP6R3
C19orf67,PTRF
SIT1,CHIT1
SPDYE3,KIAA0922
AKAP14,CD300LF
QPCTL,BUB3
MYF5,CLVS1
CERS2,PCP4L1
KRTAP10-9,MED31
RP2,SMP1
MAD2L1BP,PTTG2
C6orf141,NBR1
CA10,TYW1B
TMTC3,EIF2A
BAIAP2L2,GZMB
RIMBP3C,AMDHD1
SERPINA5,YARS2
FLYWCH1,IGF2R
FASTKD5,SLC22A17
KCNH8,LRFN3
RWDD2A,FMNL2
RPL14,C5
EIF4G1,HIST1H4E
ADCK5,SEC61B
ABHD13,QSOX2
OR51B6,GAN
ME1,TMIGD1
GNPTG,LAMP3
CYP4F3,ZFP90
PCDHGB5,EIF4A1
SULT1E1,NTAN1
ZNF511,UCHL5
OSGEPL1,TTYH2
COG1,UBE2Z
C19orf70,TAS2R46
PFAS,SLC38A4
TMEM14B,KLHDC10
EFNB3,CD34
PCBD2,ZMYM2
C1orf122,NELFA
DOK2,IGSF1
GPI,CLCN3
CCDC142,GET4
ALKBH5,CCKBR
NOTUM,KAT7
ZNF557,BORCS7
RBM12,RPS7
PTPRR,TAF10
EEF1B2,PGF
ZNF449,VANGL2
TSSC4,SMOC1
GID8,SIRPB1
DDX4,BAIAP2L2
TMED8,HR
SAMD15,HIST1H2BC
ECE2,SETSIP
CTC1,MYB
TNNC2,FSTL5
LRRC42,GOLGB1
IL17RA,PQBP1
THOC6,MRPL9
PAFAH1B1,MCM10
EHD4,YRDC
GOLM1,CCNF
POLK,AKT1S1
NLRP2,ERO1A
RLN3,SCAND1
RNF113A,CATIP
MYCBP2,ZNF599
FCRL3,ANO5
GLYR1,F2R
RNF186,BEND4
HOXA1,PEPD
FDX1L,NAAA
WDPCP,MRPL52
ACER1,OAZ1
CLDN18,PTCH1
RAB11FIP3,EXOSC5
KIAA0907,TCP10
CYTH2,CCDC88B
ELMSAN1,CLPX
PTGR2,SERP1
COL11A2,JUNB
COPS5,RHOBTB1
HOXC9,RHOQ
GRIPAP1,ZNF446
DNAI1,NIN
NAA10,RIC3
VARS2,TRAPPC10
LRMP,SCIMP
PCNT,PREP
SCO1,RETSAT
ST20-MTHFS,RBM28
ROS1,FBXW9
CCDC63,ARHGEF6
CD84,HHIPL1
CEP290,FAM120C
MPND,CNPY2
WDR47,ZNF224
ZNF101,RGS12
DEFB4A,ST7L
TMF1,SPACA5B
UBE2M,SOWAHB
STRN3,BMP8B
USP14,SNX15
SERPING1,ZNF530
TCEB3C,ZDHHC21
PKHD1,HAS2
LCE5A,CCDC64
CHRFAM7A,SPDYE2B
GMIP,FXYD6-FXYD2
TMEM91,BRD7
PPOX,SLC36A3
SMURF1,SLC28A3
UBE2A,RPS11
PCDHB6,HLA-DQB2
NUDCD2,PPP4R2
RNASE2,TAF8
PISD,SDR42E1
ORC1,TRPC6
ARHGEF35,STOX1
PRPF19,AP3D1
KCNV1,GEMIN4
C2orf88,CDC42EP3
DES,TMEM203
NLRC4,FAM129C
JMJD8,SERPINB1
TMEM199,PRG1
TMCO6,TMEM87B
PXMP2,PI4K2B
LMAN1L,TRMT2B
NAALAD2,CRIPT
TTLL6,CST4
NDUFA7,STX3
HMGN1,NYX
MRPL12,NME1
SYCE3,ARGLU1
GSTM5,GNL3
SIGLEC10,PPP1R3F
ANXA9,NRK
BF,B4GALT7
BTN3A2,TUBE1
CHPF2,E2F2
TCFL4,SLC35A2
UBOX5,C11orf91
SBK2,SLC27A4
ZNF160,CHMP4C
HSPB11,FAM86C1
CKAP2,SOD1
RAB34,TBR1
SULT1A3,UBE2E1
NME3,WDR24
CCM2L,SHB
COMMD4,KY
FKBP1B,ISL2
ARID3B,SULF1
HRAS,BBS9
GSDMD,TMPRSS5
COMMD5,NRBF2
GRIK3,SEL1L2
HOXC11,INPP1
TRIP10,PCK2
C12orf65,C1orf87
HIST3H3,ERRFI1
RABGAP1L,FBXO43
CUL4B,FAM193B
GNB1L,KIF1BP
MOCS3,HNRNPF
RAB6B,CPPED1
AURKAIP1,CETN2
C2orf74,FAM129A
BRICD5,ARHGEF5
ZNF579,SH2D1A
RUNDC3B,C2orf42
PLTP,DCAF11
MTCH2,NEK5
ZNF266,PLA2G2D
HIST4H4,GAMT
RBM26,VLDLR
KRT36,EDEM1
MANF,KCTD19
EXPH5,ZCCHC18
NOTCH4,DCAKD
GNL2,ANKRD29
LIMD2,RNF11
UBE2I,GABARAP
SPERT,DHODH
CCNE1,CCKAR
AIMP1,CFD
WAS,SLC2A8
SLC12A9,SPDYA
FCRLA,UBE2R2
NDNF,GYLTL1B
DNAJC9,IRAK4
L1TD1,STOM
FMR1,PRG2
P4HA1,ZFHX4
PLEKHB1,CDC40
CDKN2D,EVC2
DPM1,TRPM7
SLAMF6,WHAMM
BAP1,CLMP
CDKL5,ZNF101
URKL1,HINFP
RRAD,SLITRK3
TTC17,ADCY6
CSTA,DDX46
SIRT2,TRAM1
FAM159A,MIPEP
ILDR1,MAN2A2
SGTA,RPRD1B
CCDC105,ZNF280C
STAT5B,VIP
MSANTD4,PKD2
CCDC61,PLEKHF1
GNG3,H2AFY
CCL19,RNF19A
STK25,IFNGR1
SLC37A4,GDAP2
NBEAL1,LY6G6F
SHANK3,CHURC1
P3H1,RPL3L
DR1,NUDT19
ZNF669,CYB5A
MIS18BP1,FGFR1
WASH1,SLC35A5
TDRD6,LRCH3
TAF1D,ZIC4
HEATR1,ZNF670
ZNRD1,PTGIS
SEPW1,IQCF6
TNFSF13,COLEC12
KRTAP25-1,CTNS
RNF121,LXN
EBF4,ATG2B
ACSM2A,MMD
P2RX1,GALNT3
RBM14,ADIPOR1
FAM13B,RSG1
KRTAP19-1,BLOC1S1
PKD2,PEX16
XK,CD38
DLG4,SNX19
TBX20,MOSPD3
ZBTB4,CEND1
SHMT2,AMPD1
RAB13,MRPS22
DCAF7,STRBP
GALNTL6,ATAD3A
NLRC3,POFUT2
AXIN1,TMEM33
MAPK8IP2,CDKN2B
POLD1,TLR9
HSF5,GRK6
NCBP3,PPP1R12C
TTBK2,ZDHHC3
CKS1B,SURF6
LRRTM4,MSX1
BMS1,KDM2B
SERTM1,CLASRP
KIAA0753,TULP1
GSTO1,PEX3
TEN1-CDK3,SVBP
HSPA12A,SRXN1
DBR1,TUBB4B
SLC2A1,NBPF11
FES,PRR20E
KDM3B,CT45A6
RNF168,F8A3
SNX11,H2AFB3
COL4A3BP,TGFBRAP1
MAP3K9,JAZF1
METTL5,IPO11
ARMC5,FICD
CPA3,ZFP64
IL4R,ANKZF1
LR8,ZNF182
CX3CR1,PDCD7
SP110,CCT8
ABCA3,BMS1
SYT3,ERI3
CTBS,BCAP31
RASAL3,DDX6
C15orf65,HSD11B2
ZMYM5,B2M
HSF4,FAM35A
GINS3,PDPK1
LOC51706,FARP2
ZNF3,MBD2
ULK3,TNP1
ELL3,EMG1
DDI2,SPANXB1
DALRD3,SH3GL1
CHMP2A,RNMTL1
C2,RSAD2
CD320,ZDHHC7
C6orf222,PGBD4
TAF12,ICE1
ASCL2,PLEKHH2
A2M,PARD6G
BTBD2,GAGE2A
PPP2R1B,C9orf84
SMIM1,MGST3
NDUFA11,C11orf1
NLRP14,YIPF5
PGD,LRRC36
SOD2,LCE3E
POLR1B,XCR1
RBCK1,TRAF7
RERG,GEMIN7
BZRAP1,MYEOV2
PIAS4,CCR8
OGG1,CCNYL1
CLN3,AK5
SLITRK2,PRDM16
ZNF205,PLBD2
TTC5,SDS
PKIB,CDRT15L2
ZNF34,C16orf87
SP7,PCNA
RHOA,ATP6V0B
LACE1,SMYD2
KHDC1L,BTBD9
DLG3,TEX9
PI4KB,C1QA
HBXIP,SLC25A11
MT1E,TIMM8B
AGO1,ZNF836
PPIG,OXER1
RBMXL2,BANP
CDKN2C,OCEL1
CYHR1,RPL22L1
BARD1,OVCA2
GGA3,VAV2
ZCWPW1,EIF3L
PCDHAC2,TIMM17B
BBS5,HIF1AN
C1QTNF5,MRPL18
DRG2,C6orf141
C20orf194,CENPL
TMPRSS11B,GLOD4
FAM186B,LSM1
TREML1,NAGA
MSANTD3-TMEFF1,TRAPPC9
TREX1,SLC16A13
SPATA16,MBTPS2
FXYD7,MTX1
SCGB1C1,HSD3B1
MRPS12,ZNF425
SCP2,HRMT1L1
HIST1H4C,ECT2L
TMEM8B,NFU1
ECH1,AP2A1
TESK1,CSGALNACT2
ARPC1A,MED27
TLE6,PCDHB12
CPSF3L,RALGAPA1
OR51B4,TRAPPC2
HES7,ZNF763
MRPS34,SLC25A18
LAMB2,MYOM1
ZNF251,TUBGCP6
MVB12A,PRKAB2
MFSD5,HOOK1
FBXL6,FAM32A
GAPD,FGD1
MKNK2,MASA
HOXA5,CCDC51
SUPT4H1,COG4
IGSF21,C8orf46
EYA4,VASP
MTG1,ABCB6
WNK4,COX16
PTGR1,EVA1C
HLA-B,MED24
ZSCAN23,MORN1
C19orf47,PRKRA
CHCHD5,MRPL4
NUSAP1,AARS2
ZNF121,FLRT1
ORAI3,CCDC73
DDX42,LRR1
MAN2C1,GARS
TRAPPC3L,ZNF226
PICK1,NKTR
GK,NDOR1
EEF1D,MBLAC2
SPAG8,ABCC1
MYO1A,EPHA7
C10orf76,NIT2
FAM131A,NUMB
UNC45A,NKX1-1
PRSS46,AMACR
RANGRF,RIPK3
GSTM4,ZNF772
MT3,PHC3
ARIH2OS,SAAL1
OCM2,ERCC4
JPH2,LZIC
KRTAP1-4,SERTAD2
ADAMTSL3,RPL10L
NRXN2,C6orf58
C20ORF111,POLR2M
ATP5D,TBX15
APEX1,ATL2
CBX5,HGSNAT
MCM3AP,AP4M1
KRTAP10-8,HINT2
UBE2Q2L,PPIAL4A
ZNF114,PEX13
HEXA,SSC4D
PPP1CA,MAGEA9B
FAM221B,RIPK2
KRTAP1-1,PAM16
KRTAP3-2,HAUS8
ECHDC2,EIF4EBP2
SNRPB,SERPINF1
ZNF610,CRYGD
FAM222B,ARHGAP21
CRISP3,POTEG
CACNG8,OTUD3
CCDC155,ZNF449
ATG12,GCFC2
SRSF3,ZBTB8A
TOPK,ACTR6
PRKAG3,SMIM8
GGH,RRP4
ESRP1,PPP1R21
PHOSPHO2,DNHD1
SRRT,GSR
MUSTN1,ZNF565
PSMA7,CENPU
SYT4,DGKA
CPA2,CPSF4
OR2B6,DCTN6
OSGEP,GSTA1
CYP39A1,RPP21
SP1,PHKG2
KLHL23,FES
HIST1H2BD,TRIM25
SRP14,PPIH
SARS2,ENPP1
HOXD13,ZNF35
ZMYM2,HIVEP2
KRTAP17-1,UBN1
ANAPC5,FAM117B
NDUFAF3,PML
RBM18,SF3B6
TMEM143,NAT9
CCDC173,TFB2M
IKBIP,RPL10A
RPL22,CST3
GALR2,NUBP2
DNAJB1,C12orf29
ABCA7,APITD1-CORT
LRRIQ3,APOPT1
RPP21,ADAM18
MYOT,OSTM1
USP45,AMHR2
KBTBD4,SYPL1
TRMT1,L1TD1
PRCD,CCT6A
WFDC10B,DEFB128
SPI1,KRT83
GPATCH11,PHF10
ZNF248,NDEL1
LGALS4,SH3RF1
GNA11,MRS2
CLEC4G,CTB-55O6.8
TMPRSS5,FAM3B
ATXN2L,GPHA2
GPR37,BPIFA2
FUZ,ARX
BUD31,UVRAG
ECSIT,NRSN2
BANF1,KRTAP9-3
MYBPC3,C19orf66
CSAG1,USP19
MYO19,DNAJB1
TIMELESS,C12orf57
KRTAP10-5,MT1L
TMEM110-MUSTN1,EEF1A1
KLRC3,RNGTT
UBE2O,SMARCA5
USP17L13,GMNC
ARHGAP30,DMC1
DYRK4,ANTXR1
HOXB3,CYP2J2
FLYWCH2,ANKRD45
RABGGTB,UGT1A1
B4GALT3,SOD2
DEDD2,FGF12
SLCO2A1,PGAP3
MYH8,CMTR2
FAM3B,NUP160
GANAB,ZNF785
AOC2,CPLX4
RBM19,FCRL1
FAM151B,DPF2
CCL23,SOCS3
ZNF391,SLC1A2
D1S155E,SMAD6
SYNGR4,GABPB2
TOMM40,SERINC5
TEKT1,RNF111
GPR89B,ATRAID
INSRR,MYOT
ENPP5,LPIN3
VNN2,HABP4
PSME3,ESR2
SCAPER,FAM134A
PYHIN1,CDH1
PRPSAP1,C8A
C10orf53,IGLL5
PVRL2,TTC9C
CD300C,UBR5
NRN1L,HMMR
UBXN7,ZSCAN2
MTHFS,APITD1
FPGT-TNNI3K,TRMT6
LOC57862,CLEC14A
FPGT,SUMO4
GJB7,PCYOX1L
HIST1H3D,SFT2D2
ZNF711,C7orf26
STMN3,FAM131A
C16orf59,PNMA3
NDEL1,FKBP10
TSGA13,LTA4H
MED22,NIPSNAP3B
RHOT2,PTBP1
C3orf38,ABHD11
C6orf58,VEGFC
DDX21,VIMP
C1orf234,ZNF852
POTEF,ZBTB33
SLC17A8,MPZL2
SYT10,GCAT
TOP2A,TTC36
BMP5,QARS
EIF2B4,ZNF655
ZNF705B,PYY
HSD17B6,MRPS36
RPL7A,C15orf61
MS4A10,POLG
APAF1,RPS6KA3
COA3,CERK
NME4,ZNF286A
TMEM203,POLR3C
ZNF415,LRIG2
KRT37,WDPCP
PRMT1,TTLL11
GRINA,RPGRIP1L
TRIM3,ALKBH1
EBPL,C19orf38
ZNF555,RBMS1
MAPK11,BNIP3L
CCDC51,ORC6
TM4SF6,SID6
KRT8,ZNF652
MRPS7,FLJ11730
RAB25,FIGNL1
SEPT6,OR2T27
ING4,AMZ2
TPI1,EPN1
TMED5,TOMM20
FAM160B2,RNF123
MYBBP1A,NUDT9
KCNK10,SH3BP5L
PTPN18,RALB
TRIM21,AEN
METTL21C,TAC3
MYPOP,GYPE
COQ6,UNC13B
RAD51,ZNF79
OVOL1,EXOSC7
NAB2,MARK1
AK8,RDH10
PMF1,FAM127A
GEMIN2,DEXI
ALOXE3,C20ORF111
PFDN2,MED22
OR7G2,DPY19L4
GABRG2,GPR52
REC8,HM13
CCDC18,SEP15
PMF1-BGLAP,PCDHGA5
FARP2,PLCXD1
ADAR,CDC42SE1
GLI1,IL9R
DZANK1,LLPH
MAGEA8,FBXL18
AFF2,CCDC28A
RNF10,HCFC1R1
RGP1,SPIN2A
PAN2,ZSWIM8
NDUFS3,PNKP
EML3,SYNDIG1
PLD2,IGSF6
METTL22,TXNDC12
KIAA1429,PUS7L
KCNJ14,CDC42
EIF1AD,TBCK
ASNA1,TCTA
ELAVL4,ARMCX3
ZNF25,LEPROT
UVSSA,GPR160
PDCL,PHB2
ZMAT5,ZNF628
DDX55,RPL7A
HOXA9,PIKFYVE
POLR2D,CXCR4
RGN,TOR1AIP2
OPN1LW,UHRF1BP1L
C6orf120,TXNDC5
OXLD1,GGNBP2
ILF2,AIPL1
MT2A,CAPN14
MGC14156,RAB26
CDC20,CCDC108
HNRNPH3,CCL18
TMEM208,LAMTOR1
COX7B,LETMD1
USP11,C8B
CALCB,KRTAP9-2
TRIM61,DHRS9
WFDC9,PIK3C3
POU2F2,LRRC47
SLC27A3,CRB3
HSD11B1L,TM4SF2
MCEE,DEFB133
TUBGCP2,PLEK2
ARHGEF5,ASCL3
INHBE,NKX6-2
DEFB107A,RAC1
MTMR4,TNFRSF19
FLOT1,IP6K1
NDOR1,ALDOB
DLAT,ZNF430
CRIP3,HSPB2
CFB,HEATR3
CENPA,TMEM171
ELOVL1,SFRS8
SLC22A10,ACOT13
GLIPR1L1,EFR3B
FLJ12895,FANCF
KAT2A,ABHD1
AMHR2,POLR3GL
GTF2F1,SNX3
DBP,LRRC37A3
PSMD7,CDK5
APOBEC3F,EXOC8
UBQLN4,CLEC4M
TEX28,PLBD1
FOXD4,RRP7A
AP5B1,RRAGC
KIRREL2,ORC3
MMP28,VEZF1
C14orf169,RPUSD4
SNX16,MGC5306
ATP5G1,AJUBA
SUN5,PRPF3
CPSF1,LHFP
CCDC43,APEX1
TRDN,FZD3
SLC25A27,PXK
THSD7B,HHIP
BCKDHA,OPN1SW
CILP,MOSPD2
G22P1,FAM149A
SULT1C2,RFWD2
SBNO2,MGST2
EIF4B,DOCK1
VMAC,PDSS1
KLF17,PLEKHA7
IKZF5,BVES
SURF6,MPP7
MMP10,NT5DC3
TATDN3,ING4
CFAP43,NIPSNAP3A
LRIF1,POC1B
MED19,ZFP82
PIP4K2B,PQLC2L
PLA2G3,USP13
SMTNL2,FSTL1
SPTAN1,C15orf53
SYT11,SOCS6
KRTAP13-2,CXCR2
CEP41,IF
KRT23,ACLY
AP2M1,ZNF559-ZNF177
MAGEA11,SRRM1
TFE3,REPIN1
RBBP4,TMEM205
UNKL,LRRC46
SLC9A6,SLC35A4
PIGW,CCDC92
C16orf46,DECR1
ERMARD,TSPAN17
DYNC1I2,KIAA0040
TMCO2,ORMDL1
RTCA,RNF167
FANCD2,COMMD9
SLC38A7,S1PR1
ZNF30,NEU3
DPEP2,ZNF593
CTC-479C5.6,DPPA2
TMEM185A,HUS1
MLF2,ZNF594
ARPC4-TTLL3,PDE6H
BAG1,PLLP
CKMT1B,TAS2R20
ZNF500,ADSL
SLCO1B1,DIABLO
ABCF2,TMEM265
CDK12,LZTR1
C19orf38,PDE3B
FUT6,ANKRD37
C1orf50,ATP1A4
LMF2,CDC123
MRGPRX3,PDCD2L
C22orf29,PARM1
MARK4,DNASE2
PYCRL,KRBOX4
ZMYM3,TRIML1
CCAR1,ZKSCAN2
TOMM40L,TNFRSF13C
ZNF488,RABIF
MAN2A2,ISCA1
AGFG2,GBA2
NXNL1,PIP4K2A
PLA2G12A,SIK1
CFAP74,INTS2
CD86,EIF4A2
NSF,TSPYL1
SPACA1,AHSA2
APOOL,MAN2B2
PHF10,PWWP2A
MYF6,SNX31
PCDH19,RESP18
MAF1,FAM72C
ALDH6A1,ABI2
TMEM196,MAD2L1
IMP4,MARCH3
INPP5J,MGAM2
PIGQ,WBP2NL
CDC25A,SIGLEC11
PNPLA2,ZNF22
EIF4A3,PDCD10
OR6A2,ARL5A
FDXR,CCDC103
ADAM20,VPS16
MPHOSPH10,PDCD4
ZNF10,RS1
MGAT2,LDHD
HPRT1,MBTD1
USP21,TSPAN16
GTSF1,TMEM106B
RASSF7,LAMTOR4
COPZ2,ZDBF2
FOXD3,COL6A1
HNRNPL,DVL3
TRIB3,TTC7A
EIF3J,TCERG1
LRRC23,NUDT12
PSG9,THOC5
PRR22,SNAP23
IFITM3,HNRNPLL
CRNN,FUBP3
ALMS1,FASTKD5
MAP7D1,NTSR2
TUFT1,URB1
GBX1,PDXK
ACOT4,ACCS
USHBP1,ZMYM5
AASDH,CYP27A1
ASPHD2,PSMC6
SIRT6,AKR1B10
CYP4B1,INTS12
FAM71F2,RER1
TCTE3,ZNF69
TMEM179B,SNX30
RPA1,CDK19
EIF6,SMG8
DEDD,ACOT11
CFD,GSTA5
C14orf105,OSGEP
LLGL1,ARV1
GBP2,PRRT1
TMA7,CYP4F11
NOMO2,SARM1
TTC36,C5orf67
TBX15,CD5
HIST1H4F,KIAA0174
CERCAM,USE1
STAT2,RALGPS2
TSEN54,FAM3A
SLC25A18,MTG2
SHPRH,SEPW1
MEIOB,CAMK1G
GRM2,CMPK2
MMEL1,USP11
FAM149B1,EDNRB
PLCD4,STRADA
B4GALT1,ECI1
GPR1,FANCD2
ALDH2,SAR1B
DNAJC28,FAM47A
LRRC37A2,ATP6V1F
PKD1L3,CHCHD6
ATF5,MPP4
PARVB,GYPC
ECD,CD6
PPP3R2,SMIM10L1
IMPDH2,CNTFR
OOEP,NUDT5
SULT1A2,HCRTR2
MAPK8IP3,RDH16
CYGB,MED29
ARL10,DOLPP1
HIST1H4I,COX8C
SHISA8,AURKB
C3orf22,ANAPC11
SMCR8,KRT5
CNTD1,B3GNT2
KRTAP10-12,FAM26E
PAIP2B,GABRG1
MED25,PPP2R4
PSMB4,TXNL4B
CCT3,RNF157
TP53I3,RNPS1
HAS1,WDR62
C1orf61,RCN1
C20orf85,HNRPK
BOK,ZNF345
ISPD,POLA2
ZSWIM4,TMEM198
SNAPIN,C3orf62
PBK,C2orf66
RNP24,IFITM1
LIN52,BLNK
LRR1,SH3GLB1
PVR,TET1
RPS12,ECHS1
PAK4,USP46
RNF146,BTN2A1
GZF1,ELMOD3
SDHC,PPP3CB
TRIM60,HSPA9B
SMIM14,CASR
PGAM5,CNTLN
TMEM14C,CLNS1A
SHD,ZNF573
HSPC051,SLC25A26
HOXC8,SPRR3
FAHD1,GPR108
PSMB3,EXOC3
CYP2C18,SLC6A19
RAD54L2,BLOC1S3
GOT1L1,PABPN1L
PRAC2,GPX4
RTEL1,SPRYD7
CALCOCO2,UBE2V1
APOBEC3C,MARCKS
IZUMO1,PIK3R4
CPLX3,SEMA6C
ALDH1L1,TRMT10B
MRPS26,CT45A3
CSPP1,STIL
PRAMEF2,DDX1
DCST2,GZF1
LAMTOR1,DNAAF2
RHEBL1,ARMT1
TEX9,THBS3
PROCR,CDC27
KIAA1143,NCR2
TSTA3,ZBTB3
ZNF320,NUDT7
DHX30,SERINC1
ZNF707,TEX33
ACPT,ZNF808
KIF15,BRIX1
TCF24,RNASEH2A
PTOV1,GATA3
TMEM259,ZNF414
GAL3ST3,FAM171A1
TMEM151A,MBD3
MBOAT7,GPER1
HSH2D,ZNF502
CTRL,UNCX
DCST1,ATP7B
NLRP4,ANGPT2
FAM156B,SERAC1
HIST1H4L,NAGPA
ZNF654,INO80B
CIC,ACO1
DUS2,ZNF696
CDR2L,MORC2
SURF4,ALG14
ZNF891,ZNF292
FASTKD1,PCSK5
OIP5,GATA5
DNAJC24,MFSD9
FBXL13,SLX4
TTC19,ADAMTS8
PSG5,E2F7
CFLAR,FAM81A
SRPK1,OGFOD2
TMEM102,NID1
CES5A,FAM126B
C1RL,ARCN1
ISOC2,PBX2
TPM4,MYO5A
SHARPIN,HMGN4
ZNF263,FAM105A
PHF12,UBAP1
PGAP1,AARSD1
CYP2F1,MAP3K10
GPS1,CPQ
VIPAS39,DAO
CES3,ZNF350
EVI5,TUBB6
LIMR,HOXD4
LRRC29,AGA
CCL4,STARD8
RPS6KC1,C7orf60
BRD1,CBX1
APEX2,HTRA4
TRIM58,TST
HNRNPM,ZNF17
VPS28,DYNLRB1
CCDC60,BTBD6
TLR4,SLC35F5
XPO7,ZBTB7A
BRWD3,POLL
DDA1,MUC13
SIRT1,PCMT1
PTPRB,RPS28
SLC6A5,SERPINA6
EIF3S4,SRPX
AGAP6,GK2
SLC34A3,NPM2
ZNF184,ZNF276
TBCK,GBF1
PRKCB,RAB27B
RAB8A,NBPF4
EXOSC4,YBEY
ERICH4,PMS1
GMNN,SF3B5
KRT18,NAE1
DCAF8L2,FAM127B
TIMM23,STOML2
VSTM1,UQCRC2
GLB1L,NME2
ATRIP,PLEKHM2
MAMSTR,ART5
PQLC2L,ZSWIM3
PEX11B,TH
EYS,CFAP44
COA4,ECHDC3
GAS2,PFAS
NPRL2,VIPAS39
TRAPPC13,DHTKD1
HYAL2,TLR4
EBNA1BP2,ARRDC5
FKBP2,MYO5C
RABGGTA,CSTF2
SPHK2,TSEN54
HIST1H3E,ZNF597
FKBP3,C17orf64
POLR2F,SPSB3
CAPNS1,PTX3
CD1A,RP9
STK16,CHST1
GRIA3,VPS52
FOXR1,SDHAF1
TRPC4AP,MAGEA2B
BAD,MMP14
ZNF526,DYRK2
DMTF1,FIZ1
CAPN1,IFIT5
GMPPB,MAGEB1
SMC4,ZNF600
CUZD1,LOX
LINGO3,UBLCP1
AMPD2,RHOXF2
MYH7B,KRT77
MYOZ1,ABHD17B
PPIH,ZNF550
TAF1,ZNF564
TALDO1,PYGM
PTPRA,RPS25
SH2D3A,C1orf123
HMMR,MBTPS1
CGB8,TMTC4
RPL36,PACS2
USP33,PTBP2
RPLP2,PDP2
RNF123,BHLHE22
SIGLEC12,RNF114
NEK8,PMS2
SAGE1,ANKRD27
ACOT2,PIK3R2
PCDHGA1,PIGB
ENTPD3,ANKLE2
CYC1,NEDD1
CYP4F8,PROSER3
MRPL9,GLCE
CGB1,CC2D2A
FAM161B,TCP1
HOXB1,ZNF236
CDK5RAP3,ZNF468
ZSWIM7,ZNF514
FUBP1,ANAPC5
FAM183A,MBD6
POLE2,NDUFB1
PIM3,HMGB1
PSMF1,AGAP2
CDC6,ZHX1
GIMAP1,TNPO2
PLEKHJ1,SHPK
RBMS2,ASXL3
JSRP1,IGFBP7
PROCA1,ZNF777
APOF,UTP23
GSC,PEX11B
MPP2,CLPS
NAT8B,ATXN2
CCDC137,MCEMP1
LSM7,POLR2I
CCDC102B,KIRREL
PHKA1,ZNF395
ATP2A1,JAM2
NK4,MST1
EEF2,HCN1
CHEK1,GSC
CCDC86,CDC25A
CARM1,ZNF334
CAPNS2,ZFHX3
TAS2R60,HSPB6
PLPPR4,TMEM177
NUMBL,PRR5-ARHGAP8
GRAPL,MKRN2
PANX2,WWC2
VSIG8,MSH2
MICA,WDR90
OPA3,FOXO4
MVD,YWHAQ
CYB561D1,DDX56
TUBA4A,MAGIX
DNAJC4,NPRL3
ZNF213,FKBP9
GYPA,TNFSF8
RSC1A1,CPA2
PHF1,GRAPL
OTUD3,LRRC8E
SLC25A20,MPHOSPH6
ZBTB41,NPAS3
RAB9B,DOLK
KIF5A,ZNF497
GPBP1L1,EPN2
KMO,DIP2C
PTBP1,KATNBL1
FAM96B,GIT2
RNF157,NXF1
ZNHIT3,PSTK
PCDHGB3,NFE2L1
TUBA1A,IL15
NCOA4,OTOA
TRAPPC2L,DCAF15
CD300LF,CDKAL1
GAR1,PUF60
GPHB5,ZNF687
AMIGO3,EMC7
C3orf84,RRP1B
STAG3,GOLGA8K
SPINT3,ENO1
FAM212A,SLC33A1
ATXN7L3B,GRPEL2
UIMC1,TBC1D1
PUSL1,SMUG1
CDRT15L2,PPTC7
SLC19A3,SEMA4G
GTF3C2,AANAT
RND2,ZFAND5
RFNG,RPL19
ITIH6,ZNF629
CCDC89,CCDC153
SLX4,KIAA1551
DPPA2,ORAI1
ZNF410,USF1
BSCL2,FKBPL
NAA11,SAMHD1
MAGEC2,SEL1L
PRB1,POLR1C
SUCLG2,ZNF282
CASP5,RNASE13
CES2,FMR1
NDRG3,CTC1
CDAN1,ATXN7L2
CYB561D2,PCDHGA8
R3HDM4,IARS2
SPRR1B,NLGN2
PAAF1,UBE2E2
PROKR2,UBE2D4
DBT,TOP1MT
MGEA5,TCHHL1
AP4B1,MYO19
AGAP5,TMBIM4
ZNF347,CEP152
SEMA6B,TERF1
LMBR1L,ENGASE
SNX17,CCL14
NDUFS1,ZBTB34
LGALS16,ADCY9
ZNF691,SASH1
MFSD3,RTKN2
PSMC5,INS
MST1,ALG13
PODN,ANKRD16
NPY2R,C19orf70
L3MBTL2,SMIM14
MAP6D1,ZNF41
NPIPB4,DAGLB
CMC1,NUSAP1
NPLOC4,MRPL23
CHD3,EPGN
HENMT1,MRPL10
U2AF1L4,ZNF132
PPP4R4,MTG1
FAM228B,COX4I1
XYLB,FAM104A
SLC25A10,PRCP
PSG4,KIAA1429
CLEC4D,SDHD
MARVELD2,DENND6B
SERPINF1,DNAJC18
DCLRE1B,TOR3A
KHDC3L,TCOF1
ZNF585B,DCAF10
TMEM55B,AGTRAP
ZNF623,VAPA
GPX4,UTP14A
SF3A2,SAYSD1
SNRNP35,PABPC1L2B
ASB3,SYNE1
BTK,TTC13
RCN1,RRM2B
RAB40C,POPDC2
PAXBP1,GALNT16
C20ORF44,FAM205A
ZNF546,SLTM
KRTAP8-1,RIMKLA
PMM1,SPIN4
MIF,TMEM81
NRBP1,ZNF607
SLC31A2,FAM8A1
