PromEnh,PromOnly
RNF32,FAXDC2
LIMCH1,TMEM261
TTC1,GPD1
TTC25,PRIMA1
ASB18,ERMN
PRKAG3,PHKB
NRBP2,ALOX5AP
SLC35F4,GKAP1
DNAJB11,NLRP7
RESP18,DERA
RYR2,MAP1LC3C
TXNL4B,MGST1
PURG,FAM26D
NDUFC2,GJB2
SOAT2,DBR1
YTHDF1,PLAG1
CRAMP1,MAB21L1
KRTAP7-1,TXK
LCA5L,KIAA1211L
NUMB,SLC6A8
WFDC5,DENND4B
TG,IDH3G
SAGE1,AREL1
IL17RD,WDR33
GPR12,NXPH3
C7orf61,CEP41
EXD2,LARP1
F2,NWD1
MRPL35,DISP2
C12orf73,USO1
ACAD11,ABCC4
CYP1A2,MCF2L
MGAT5B,SLC2A7
TNFRSF6B,HSPA4L
OR10T2,LAG3
RPL10L,GPR135
UGT2B11,SLC9A9
SPAG1,GCLC
HPSE2,TMBIM4
TLN1,EPB42
AGTR1,NRIP3
VAMP4,DMGDH
ESR2,XDH
C7orf49,LHFPL3
FAM222A,S1PR2
ORMDL2,RNF103-CHMP3
RSF1,YIPF7
RNF13,TOE1
MRPS17,SERPINB9
ARHGAP42,ESRP2
MYO6,CHD1
F2RL1,HYPM
PLPP5,NODAL
MCF2,CFAP58
SLPI,STAMBPL1
LUC7L,KIAA1462
TRPV5,RNF103
PROK1,ZSCAN2
TCFL1,PCGF1
TUSC3,TMEM62
AASDHPPT,TRIM31
ICAM4,IL1R2
ANKRD61,LIPA
RPUSD2,IFT88
CCL14,PTGR1
CHI3L1,PLDN
PDIA5,XRRA1
AKR1B15,SESTD1
PTPRH,NOS1
B3GNT4,IRAK4
CCDC84,C18orf21
NACA,SUN5
HSPB6,SPINK8
PSMB4,KLC3
PXMP2,CNOT2
FAM198B,EBPL
MTNR1A,EPHA10
ORC4L,CFAP44
HYAL3,C2orf83
DUS4L,ERLEC1
TSPAN16,NUDT11
ACTL6B,COIL
PRR30,BCL6
HCST,CRYGA
FAM133A,CYP26B1
FABP9,CARS
NOTCH4,FAM19A1
PDCD7,HSF2
RPL3L,NCBP2
CHRNA3,CDC73
ERICH2,CYP7A1
ACSBG1,CLEC16A
TMEM179B,CYP51A1
MAGEC2,PPP1R36
GLOD5,SLC35B3
NOL11,SI
DSC2,NOL7
PCSK1N,BICD1
WDR6,BBS4
ITGB7,PTPRQ
NPAS3,DSCAML1
CST9L,RCC1
APOB,CCNJL
SPINK4,TSPAN5
SAT,IRF8
SIX5,RIT2
TSG101,HGD
RGS17,STXBP3
DEFA4,NOV
CD109,MRAP
GOSR2,IFI35
TMED8,ABCB10
SAMD15,KDSR
CDC20,BNIP3
SNED1,B4GALNT4
L2HGDH,CASP7
BRS3,ARL6IP6
DNPEP,PLA2G12A
DROSHA,IQCA1L
PTPRS,AADACL4
ANK2,PITPNC1
ZNF436,PGAM1
ZNF398,BAIAP2L1
PPWD1,KRT32
EPN2,MXRA5
TXK,BMPR1A
ZBTB12,LGSN
PBLD,MRPS33
CEACAM21,HDAC2
H2AFX,DESI2
RWDD4,METTL9
GEMIN2,GAB3
TST,DNHD1
SEC14L2,MRPS23
PLEKHF1,KCNG2
CAMK2B,UBE2G1
SYP,SLC38A11
HOXB5,CRYBB1
PLA1A,YPEL3
WDR45,SPTY2D1
CD209,ARL15
NSFL1C,CALY
FAM69A,CPA5
TTLL5,C6orf10
BVES,IL37
HHATL,LPIN1
TMEM67,OAS1
GANC,VGF
SERF2,TMEM245
RORA,NDEL1
PNMA1,C11orf74
CHST14,ERICH1
CHEK1,MAP4K1
FAM98B,GPR182
SRRM4,SBF2
DNAJC21,ULBP3
KCNJ9,TOSO
THOC3,RAG1
KIAA1324,SLC25A4
NUB1,PRSS54
DNAH17,SLC25A37
SMIM4,JAKMIP2
SEMA3F,CETN1
PDE8B,TBCE
PCID2,TCF7
DESI1,WISP2
NCKIPSD,MPHOSPH10
LPA,KCNJ16
VPS16,CIRH1A
NSMCE1,PAFAH1B2
EIF4E,TADA1
SH3BGRL,CRACC
PI4K2A,GALNT18
OLFM4,PPFIBP1
GHRHR,TCP11L1
GGNBP2,LRRC10
DIP2B,SNED1
FAM209A,MMP3
SLC26A7,FRMD4A
CPA5,MRPS31
ZNF3,ZMYM6
CRYZ,AZGP1
C22orf23,SHE
SPIRE1,RNF139
ZMYND12,CSPP1
GPR35,CAPN6
ATP2C2,VGLL3
USP50,TWIST2
QPRT,NCALD
CELSR1,ETFA
LBR,PPP2R5C
PRDM12,ENPEP
RUSC2,ADAMTS15
SLCO1B1,ZNF267
ACTR5,ELOVL5
PLOD2,PACRGL
IMMP1L,FAM214B
BCAS2,HIF1A
RNF168,HAPLN3
C2orf74,EXD2
KCNH6,NIT2
TRIM54,PNMAL2
NAT6,KIF3B
ADCK2,COG2
CACNA1A,DAGLA
AARS2,ACTRT1
KCNF1,PSTPIP1
PPAN,CCDC78
POLR3B,SLC39A10
ABCB10,CD84
NEK8,DEPDC4
LTB4R2,ZBTB45
STOML2,TICAM1
ALDH18A1,CIDEA
C1orf146,KCNH6
COL4A4,CNNM4
VRK3,SMC5
CNTD2,RAD51B
GMPPB,ZSCAN31
RPS27A,HNF4G
MAST2,SYPL1
CLEC4F,C1orf112
CTRB1,OGFOD1
MUC22,UCN3
UBTD1,VDR
AVEN,FAM65C
LRP4,BIN1
ALLC,TTC8
LIPT1,BMX
OR7D2,RBM41
CTNNA1,TGFA
RSPO4,C3orf67
RPL5,C2orf40
PPAT,BCAT2
ZNF343,NEK11
GC,ZNF384
KRT17,RP1L1
NFKBID,DEPP
HSBP1,AKAP10
LEO1,GXYLT1
SNRPF,UBE2Z
ZG16,HSD11B1
CCL20,UBA6
YRDC,NCSTN
TRIM7,RIOK2
ACYP2,APOBEC2
SUMF2,STAP1
DNASE1,PDE6H
LENG8,RIPPLY1
RLBP1,COMP
C7orf57,CCDC175
SEC22A,SLC17A7
GPT,PI4K2A
MUTYH,TTC9B
POLR1B,DDX24
HLA-DQA2,DGKI
TOLLIP,IL6ST
C19orf43,MYO9A
GLIS2,SHC2
PPEF2,INTS2
PDSS2,SENP2
THYN1,WBP11
PXMP4,ARAF
PRPF19,STAM2
CEPT1,SPATC1
ZSCAN9,CDCA7
FASTK,KCNH7
C11orf86,REC8
DERL2,MGP
STX3,MTF1
GLRA1,PRKCG
RPE65,RXFP2
ALAS2,DNASE1
CLDN19,TM4SF1
ADGRF2,FBXL12
CASC4,CYP4F8
ARCN1,RHBDD2
RTN1,DEFB123
GPR26,SNX19
ZMYM6NB,CNBD2
FAM69C,SAMD14
TRPC4,PRG3
TMED1,TOX
SERPINI2,PPM1N
SCT,PKD2L2
SLC35A1,RAET1E
PPIH,RP13-147D17.3
ADHFE1,NUDT9
CTSS,RMND5A
SPTLC2,DSC1
ABHD17B,ANKS4B
PPP1R12A,SEC23B
DNAJB13,ANKRD13C
TRIM69,OPN3
ADAM8,RASSF9
KATNBL1,CCDC174
SLAIN2,FUBP3
SLCO2B1,ESRP1
NDST4,FAM117A
ZBTB9,HFM1
OR2T27,HIST1H2AG
DENND4C,HEBP1
ARL1,CECR5
GNB1L,MYBL2
NLGN4X,PLAC8L1
PLEK2,CCR1
TMEM160,TRIM17
SLC3A1,PSMD4
OBSL1,NAGK
REG1A,PDK2
CCDC6,EBF3
TOX3,ENPP2
CTD-2313N18.7,CNOT6
SLC15A2,SAMSN1
C17orf47,MLKL
FZD10,SLA2
PDP2,WARS2
ALKBH5,BEND5
ORAI3,KDELR3
ITPRIPL2,NOC4L
CYFIP2,ZCCHC18
ZCCHC3,FITM1
TRIM66,YBX2
OR4D2,GTF2E1
SH3D19,RPL10L
TIE1,EDN1
DRAXIN,BAG1
IGSF1,F12
GPKOW,COQ10B
CAPNS1,CBR1
FAM131A,RNF186
VPS52,CCL3
UGT1A1,EGFR
SLC17A3,FMN2
TMEM62,LRP1B
FAM26F,PREPL
TMEM115,HES4
TMOD4,SWT1
EBF4,TCTEX1D1
PMCH,SNPH
FXYD7,HEATR5B
SAMD5,SLC2A1
DEFB1,SPATA7
CLEC17A,COL26A1
KIAA0907,SSBP2
VASH2,DAZL
LAD1,UBE2QL1
GLCE,RPL21
NUGGC,C6orf222
RPS6KC1,PDCD10
MEIG1,CEP97
PRKD3,RFFL
TTPAL,OR52K2
IYD,GOLGA7B
ADIRF,METTL25
PRSS22,HIST1H1C
CYP3A7,SETD9
CMTM2,CYB5A
FRMD8,IL17RD
MPZL3,CAPZA2
FBL,MTRNR2L8
TMEM50B,C10orf142
WSCD1,MRPL4
GADD45A,MRPL16
MED13,KCTD21
UBE3D,FAM14A
ZNF687,MAGOHB
MFSD8,PLCG1
COL6A2,MED18
EIF2B2,FOXF1
SPCS3,FLRT3
PHKA1,PATE3
SOX13,TNC
CYP8B1,MT1HL1
SNTB2,USP51
GABRD,BLOC1S1
MYL6,ZNF608
ELP4,GTSF1L
ZSCAN2,CLRN3
CAD,CD247
TCP11L1,SNAPC5
RFC1,PGGT1B
HTATIP,KIF18B
EXOC5,DCUN1D2
RRS1,MT1H
HYI,OR4K2
FNBP1L,SCO1
NANOG,PRLHR
STK26,IKBIP
MYBPC1,SLC5A2
GPM6B,TEAD4
MGST3,ENDOV
ISM2,PODXL2
KCTD16,CRTAC1
RILPL1,NGLY1
WNT9A,PTPRT
SENP5,ZNF330
DDX59,ADAMTS18
COL4A6,CACNA1I
TEKT1,AZI2
GRIN2A,DYNLT1
CCL15,GABBR1
DMTF1,PPP1R13B
ADAT1,SPANXN4
C1orf159,FBXO25
ABHD13,PDCD7
LGALS16,MGAT4C
STXBP4,MGST2
SIGLEC6,SLCO1B3
ASB15,RAD51C
OGFOD1,ANKRD61
UBXN10,CABS1
G6PC3,SLC28A1
SYN2,TFF3
SPP1,RPS6
FHAD1,LIN52
KCNH3,CDK20
ULBP2,DFFB
KCNJ13,EPS8
PKHD1L1,SLC35D1
C20orf196,ZWINT
FGF17,SLC44A1
CRYGA,CHCHD7
WTIP,NALCN
ITGBL1,C22orf23
LRIT1,BPNT1
DHX35,FAM186B
TNS4,MRPS21
SNRNP200,ARHGAP28
CRNN,INSL6
PFKFB4,GUF1
LRRC34,MFSD2B
HEATR5A,TM2D1
RNF215,CDKN3
CRMP1,AMTN
NONO,TXN
LRCH3,CDK5
EARS2,MAPKAP1
EMC10,FREM3
TTLL4,VASH1
TMEM234,MED11
P2RY13,PTPRN2
ADCY6,SLC4A10
PTPN5,ACTR10
NPY2R,SOX13
SMKR1,RASAL1
SLC5A4,PYROXD1
HCLS1,TNFSF12
KRT6C,LIFR
PGAM4,CTSF
F7,NTS
APELA,PSMD9
DMBX1,ADCK2
LRRTM1,AVL9
OGDHL,SERTAD1
CLTB,SPDL1
CD3EAP,C11orf16
C1QTNF2,VPS13B
ENDOV,C16orf46
LENG9,PDSS1
GOT1L1,RNF19A
OTUB2,ZNF318
NXPE4,EIF3J
CCDC130,CAND2
DEFB131,KLHL7
SERPINB7,ABCA4
TYRP1,CLEC6A
METTL16,MMP9
QRFP,APBA3
CFL2,THTPA
ODF3L2,CCDC150
KDF1,KIAA2022
UBE2B,PDAP1
KRIT1,CARD16
MITD1,CSF2RB
IFNA5,HNRNPC
CPNE3,CD274
FDCSP,RNF146
TONSL,ICAM5
FOXD3,IGSF6
HRNR,ANKRD46
PRG2,TM7SF3
PNISR,NPTX1
PFN3,C12orf73
IFNE,COLEC10
RNMT,TNFRSF11A
TERT,TCEAL4
C6orf58,FGF17
NAF1,PTGS2
CPSF2,C1orf228
COX6B2,KIF1A
PPP2R1A,MTO1
NPAS1,C10orf62
CDK15,IFT140
LYSMD1,PPM1H
APBA3,GFRA3
BRPF1,STXBP6
CD99L2,KANSL3
SMTNL2,METTL2A
WNT16,SEC14L2
CPSF6,CELSR2
GAB3,TSGA10
SULT2A1,SLC32A1
DRGX,FFAR4
FAM71E2,CEACAM6
ADCYAP1R1,RNF31
PSORS1C2,TEKT4
ZFC3H1,LILRA5
C4orf46,CLDN8
ADPRHL2,PRDM5
TUBA3D,CACNA2D3
IGIP,NFU1
KIAA1211L,SCGB1D2
XAGE3,C1orf27
GINS1,MCTP1
LAMTOR4,NCKAP5L
TUBA1,GAN
RIMKLA,CD1B
RRAGB,SESN2
C11orf85,MAN1A1
ARHGAP29,CCNL2
CYP11B2,DLX6
AMDHD1,ARHGAP21
TERF2,ZYG11B
SEC23IP,MPP3
MOGAT2,C9orf135
BMP8B,WDFY1
ARHGAP36,EAPP
TRIM56,GPR143
SAV1,SLC25A14
ZC3H8,ADAM2
OLFM3,GPR78
IPO9,B4GALNT1
PPP1R1A,GSK3B
ROBO1,ZNF831
SERGEF,GLYATL1
NADSYN1,CNIH4
FKBP6,BUD13
AP3S1,RNMT
SCN5A,OTUB1
FLJ20274,ADAMTS1
SETSIP,C20orf141
PROL1,NDFIP2
RETN,ROBO3
TOMM40L,FAM120B
CIRH1A,CARD18
TMEM198,ID3
NCAPG2,SLC35D3
NLRP14,EPYC
DEFB135,ALKBH3
SCML1,DBT
GALNT13,HIST1H3A
EPN1,PXMP4
CHCHD5,AADACL3
CLDN18,SNF8
MRPL2,WDYHV1
NOP56,MRE11A
TSPAN7,ZNF18
EDA,CIB3
DHX30,UBE2T
HOXB7,PTCH2
PIANP,FAIM2
FCER2,KIAA0753
C19orf38,CCAR2
ZPR1,ZIC2
MRPL19,ARF5
FTSJ1,ZC2HC1B
RXRG,PLD5
TDRKH,SIAH2
CFLAR,ZNF638
LRRC71,MDH1B
EVA1C,F13A1
CFAP126,LPCAT4
NAGA,NLRP12
MRPS2,ZNF460
SFRS1,CDA
FBXO7,ENPP6
AQR,VPS33B
CAND2,RNF175
DGAT2L6,SPATA6
EIF5B,CEACAM19
ARHGDIB,KLK13
CLHC1,SLC22A13
ENTPD7,PPP1R16A
SPATA22,KITLG
SLC28A1,OGT
TRPM6,ZYG11A
DTYMK,NIPSNAP3B
HIBADH,PRKAB2
CAPN9,SCX
SELV,CRSP9
PHOSPHO1,PRAC2
XPNPEP3,CSNK2A3
TMEM125,LY96
POGLUT1,MRPS25
FTMT,S100A8
RLIM,UTP23
CCL4,COL14A1
GATAD2B,LPAR4
PXT1,HTR2B
COG4,MMAB
TOR1AIP1,SCCPDH
ABHD12,ZNF251
SEZ6L,GJD4
FBXO18,TNFSF9
ALDOB,PSMD10
RTN4RL2,KRTCAP3
AP1G1,REG4
SLC16A6,XRN2
DXO,PPT1
HUWE1,COMMD3-BMI1
SERPINA7,ARL14
EFHD1,CALB2
CCDC38,TOMM20L
CCDC59,C6orf132
SIGLEC7,CXCL5
ELOVL3,CCDC125
AS3MT,APOH
MGC14156,PPP2CB
OR13C8,ELMOD2
RAD54B,FCER1A
PTCH2,KLHL33
IGFL2,WDR88
ZCWPW1,SYT2
ADAM32,U2SURP
MOCS1,CLDN3
FAM180A,DHX57
WDR89,GP2
TEX29,DERL3
CDA,EXOSC1
PCBD2,LRRC31
GRM3,RET
LRRC73,CAPRIN2
TIMP1,ETV3L
FOXE3,ATG2B
C6orf47,SMPD1
SLC52A2,IL5
NOP9,RBFA
LPO,TMEM30B
CCNA2,LYPLAL1
IGBP1,DHX16
ZNF579,SLC10A1
LMLN,ATOH8
PARP10,AP1S1
HILPDA,C7orf49
RPL7A,LINGO1
ZNF34,KRT24
PPT1,SGSH
SMPD4,RASSF6
HES5,INCA1
TAAR2,NOG
QTRTD1,CREBL2
CCDC185,EFR3B
STAMBPL1,TTLL5
GSTM2,OASL
DPYSL5,FAM91A1
STIL,SLC43A1
ITGAX,TTPAL
DZIP1L,TMEM100
SLC46A1,TSHZ2
C2CD4C,NDUFB5
PSCD2,PYROXD2
SNAPC5,PTS
RAB1B,NEUROD2
MOCOS,CLIC2
TAF1A,CCDC167
CIDEC,ART4
KPNA5,SRRM5
IQUB,DIRC2
COLEC11,GABRD
DUSP12,CCDC77
SFPQ,PRMT9
CD74,CD300LD
MORC1,FBN1
CDC123,AP4E1
RAD50,EDEM3
KATNA1,SP140
EPHA6,H2BFM
GCG,CDCA7L
CHRNE,EIF2B5
DTD1,CKB
SPIC,GAS1
MRPL22,ASIC1
C17orf104,CPS1
PAGE3,ANAPC1
ZNF195,PITPNM2
SRSF5,ARHGAP5
HLA-DQB2,ETS1
CMTM1,BFAR
COMP,TOP2B
CCDC14,U4C
LGALS8,MRGPRX2
TRIM16,APOBEC3C
VCP,SFPQ
TMEM200B,GPX3
STAG3,STAR
RDM1,ANKRD10
ARL14EP,PINX1
ASTN1,CCR9
TAF7L,IPO8
ZFHX2,SLC41A1
S100A11,SKIV2L2
MRPS33,CAPNS2
TINF2,ARL5B
PPME1,EPO
TAS2R46,FAM205A
GRHL3,CYB561D1
GBF1,LRRC71
DCLRE1B,TUT1
STAMBP,CAMK2N2
LYRM9,ZBTB8B
RIMKLB,HIST1H4B
LNX2,ANKMY2
TOE1,SNX20
MRPS24,ZBTB40
PIR,KIN
PDE5A,LRRK1
PALB2,ARRDC3
CLN2,IL18R1
PRKRIR,JAM3
C14ORF100,DCTPP1
VMA21,GPR18
WDR64,ACACB
SMR3B,FOXN4
PCDHGC5,CHPF
SPARCL1,APOL3
KIAA0753,OR10X1
PPP2R3C,RABEPK
LMOD3,CCNO
ZNF800,TRMT13
PLPPR1,PDSS2
JAM3,SLC30A4
UBQLNL,LYNX1
SIGLEC5,SMKR1
IKZF3,BTD
FAM126A,CD40
GPX7,GIMAP8
LRRC29,UBXN1
KRT71,CPEB2
SERINC4,NKX3-2
NAA30,TM4SF19
SLC38A3,ESD
NR2F1,EEA1
HSD17B13,LAGE3
ASXL3,CFTR
CHI3L2,HSD17B2
TMEM170A,CXCR4
CACHD1,CCDC144NL
ITGB5,ALKBH8
COX8C,BMP8B
CAMKV,PPP1R12A
LRRC23,COMMD2
HTATIP2,SENP5
SLA2,ISM2
OPN1SW,THBS4
IL37,TUB
EIF3S7,MRPL13
FRZB,IL10RA
SCP2,ALG9
RSPH9,HIST1H4A
PTPRM,HBE1
TMEM215,DCAF16
ENOPH1,CFAP43
SCUBE2,BTRC
CDH11,SMIM20
C1orf168,GNAZ
TMEM186,NLRC3
MUC17,APOBEC3B
TMEM87A,HT007
ARSK,SNIP1
CNTNAP1,TMEM185B
PLEKHN1,REXO2
NPRL2,FRMPD2
FAM200A,METTL13
DSTN,SLC26A11
PROCR,TACSTD1
GALNT16,C14ORF92
BAG2,APOPT1
HMX1,HLA-F
MRPL9,NPR3
IFT22,CCDC138
MAGEB1,RPL11
SCYL3,ARHGAP44
GPR182,OR8H2
WBP2NL,RAB1A
SCRT1,KRT26
NDNL2,GTF2F1
CSMD2,IL1RN
ART5,LRRC72
CYP4F8,ST6GAL1
TTN,FOXC2
ZNF33A,ACTL7A
FCRL5,SLITRK6
UBL5,ZNF446
HBD,PAIP2B
RBP5,GRWD1
ZC3H12A,NAGA
APOOL,URAD
CCDC110,MVB12B
PMEPA1,DHCR24
CCDC74B,BRMS1L
GLT8D2,CDC16
LOC51705,OLFML1
HIST1H1E,CFB
EID2,RRAD
MAEA,TXNL
GRID2,FAM78B
ZNF189,C2orf66
ACOT8,C1orf123
PGLS,COASY
UGT1A5,FECH
CAMK2N1,CAPN9
C19orf73,SQLE
STX17,OTUD3
HMGN5,CD5L
PRTN3,SLC27A6
RNF141,HIST1H4D
METAP1,DENND5B
VWCE,TUBB5
CSRNP2,ADAMTS7
ZNF584,POC1B-GALNT4
FAM14A,TMEM86A
WDR41,C1GALT1
KRTAP5-3,COPS4
EIF3S6,NRSN1
SLC4A11,GOSR1
NOL6,SPATA20
FLJ13390,PIGH
EXOSC5,GALNT15
TBC1D12,SMLR1
SH2D1B,SLC39A11
XAGE2,NTN1
B3GAT1,SPDYE4
LSAMP,C6orf1
CBR3,TMEM133
TMEM256,SYNJ2
PALM2-AKAP2,ACTRT3
C11orf21,DLEU7
SETDB2,HSDL2
BAG1,ZEB1
EML1,IQCG
BEX1,LOXHD1
HLTF,EYA2
TFCP2,SLC1A3
GPR75,SLC12A1
TBCEL,ITGAV
TMEM192,UQCC2
FGF8,TRPV3
RPL30,CD46
CXCR6,ZNF326
GCHFR,POGK
GLP1R,LYZL4
VWA1,FRK
CPXM1,HIST1H4H
FGF12,ASIC4
AAAS,CTSV
MAGEC1,MTPAP
KDM5A,RHBDD1
C22orf46,TMEM67
LRRC6,WDR75
BUB1B,GALNT6
COMMD3,C5
ETV4,NEFL
ITGB3,KRTAP1-4
ADAM18,HIBADH
PDAP1,HEPACAM2
TRIM9,SP9
TEX14,TCEAL7
MED19,SNRP70
SERPINB4,RPS16
NAKAP95,ID1
MBD5,KLF13
ISG15,HSD17B13
ATP4A,SPIC
TYR,GALNT9
CUL9,ME1
PQBP1,GPR176
C1QTNF8,HERC5
OPCML,SCYE1
PGBD1,MFSD8
FAM26E,EIF2AK2
CCDC65,THNSL2
RTBDN,KCNK2
GRIK4,CAPS2
C15orf65,H2AFV
MGC5306,EIF3S3
BLOC1S4,NKIRAS1
UQCC2,PHEX
PFKFB1,GYS1
GUCY2F,ARPP19
ZNF581,C16orf78
MSH3,GUSB
TMEM133,KIAA0319
GTF2IRD1,CXCL16
C8orf88,ALDH1L2
VMO1,TMEM151B
MTRNR2L5,CHST4
FAM84B,CHRNG
ACP2,PAPOLG
XRRA1,SLC15A2
PTPRE,TMEM192
SNAPC3,ADAMTS3
H1F5,SUCLG2
NOC3L,FBXW12
HUNK,AP3S1
DBT,TSPAN7
MYF5,MTUS2
AK1,FAM98C
EIF4EL3,C17orf67
HIST1H4C,B3GNT4
SCGB3A2,SLC25A10
LHX6,CXCL12
KLHL9,ATP1A4
CCDC61,SETD6
DSP,KIAA0141
AXL,TPGS2
NT5C3B,KRTAP12-1
MTOR,ZC3HAV1L
MFRP,FAM198A
SLC2A8,CCDC14
ACTRT2,HSCB
COL1A2,KCNF1
TNNC2,CHRM1
AVPR1B,KLHL22
FBXO36,GOSR2
ZNF547,FH
GSK3A,ZNRF2
FSIP2,MCF2L2
TM4SF19,CD79A
PPFIBP2,PYGM
MLLT11,CCDC22
ANKRD50,AKAP5
VIL1,PROCR
C18orf32,PLA2G2F
TUT1,SCGB3A2
HAPLN2,ENG
CNRIP1,MLC1
ALB,DIP2B
TRIM11,PDS5B
TAF1D,RPL5
PRIMA1,KHDRBS3
C1orf27,EFCAB6
NUP188,FZD5
VGF,TAF4
SSMEM1,ARMC7
MAPK8IP3,TCTE1
HP,ZBTB38
OCRL,SETD7
ZNF23,ZNF142
CDH13,RBM8A
IWS1,KRTAP13-1
SPR,FAM49B
KIF19,TIMD4
UBAP2,UTP15
SLC25A41,FRSB
ASB9,PRRC2C
ADGRG6,CLSTN2
SERINC2,C14orf142
NUP205,ORC2
DDX58,SSX3
PI15,RAMP1
CYP51A1,HRK
STXBP3,UBL3
PHF21B,SNX12
DDX19A,SRGAP3
VSIG10,PBEF
C11orf94,FNDC8
KCNA1,MBNL2
PRH1,PRSS22
KLHL23,ADSS
SUGT1,PARM1
PM20D2,UGT2B28
TTC31,PAPSS1
EIF3J,CSN3
TNKS2,INMT
TEAD4,RNF215
MS4A15,EI24
MIEN1,NDUFA4
MGP,GPR15
VWA9,OR52N2
HARS2,MASP1
IPO8,DYNC1H1
FBXL8,PLEKHH1
ADPRH,TMEM126B
SPATC1,SLC25A53
TBC1D17,PDLIM5
PEX12,SYTL5
METTL3,ZNF24
R3HCC1,MAP4
PDE6H,SNCG
KRTAP10-4,PRKAB1
PRR36,RFXAP
MCOLN1,ITSN1
HMGCS2,FUT8
TERF1,HPS3
MYH7B,MC3R
HIST1H2BB,PPP5D1
RNF146,FBXO28
S100A4,TTN
ADAM28,TREM1
DHX36,PDIA5
TRPC5,DIMT1
CTNNAL1,CRTAP
ETHE1,LCT
CPLX3,KRTAP9-3
LYRM5,CILP2
PDE6C,HEY2
ZNF289,STK32B
CCAR2,RPS6KL1
GSTCD,AGA
PIH1D1,CD1E
ATP6V1G2,UTRN
KRT23,ADGRF1
ESAM,FAM63B
USP54,RNPC4
DIMT1,STAM
SIRT2,C2CD3
NOX5,RNF212
RSAD1,WNT11
FAM89A,RAB25
LACTB,CCDC34
RFPL2,OTOS
TM4SF4,PTPN23
C1orf115,TET2
FAM71C,SLC27A5
GLMN,PROZ
UFSP1,SACS
PSMB3,CCNJ
GRHL1,CFAP36
GAREML,PRICKLE3
L3HYPDH,MTHFD2L
DEFB118,DISP1
HRSP12,SCLT1
SSX7,ORC5
FAIM,KDF1
MUT,NUDT5
ADAM33,TRMT6
A2M,ZXDB
HMG20A,GINS2
CYP39A1,DUSP8
OLFM2,C5orf51
FETUB,ZNF282
MRFAP1L1,NXF3
APOBEC1,NRAP
SLIT1,DYNC1LI1
AQP12A,TBC1D19
KCNV2,PALM2-AKAP2
PDILT,NADK2
TRMT10A,SMOC1
SLC24A5,VSIG8
CRIP3,TMEM55A
AP1S1,KRIT1
WAS,TSN
LR8,TEX11
GLB1L2,TMEM132A
GOLGA7B,MAEA
FGB,NPAS3
GPR63,BDP1
CAPRIN2,ISOC2
AR,PRKCA
ACP6,LYRM5
BHMT2,ADAMTSL2
EFR3B,DPM3
RET,ITGB1BP2
ANKIB1,TBPL1
TRMT44,RALGPS2
MAP3K15,IRGC
BMPR1A,LMF1
TRAPPC2,SRBD1
MOGAT3,YJEFN3
HIST2H3D,IQCJ-SCHIP1
WWC1,GALNT10
ECH1,MORC1
FLJ10374,RTP1
THY1,TMEM17
SLC22A5,ADAMTSL1
HJURP,BTNL9
DNAJB2,SLC44A5
CD177,TUBA3D
WDR27,CLEC2L
ZNF775,RFC1
LRRC10B,CYP2F1
NCR1,FMO5
AP4E1,MDN1
MEN1,CYP11A1
ZNF561,F2RL2
TNNT2,SYNRG
C19orf52,PIWIL2
PEX19,ALK
MRPL15,MCCC1
LATS1,AMH
PPP3CC,SH3BP5
MCMDC2,ZNF791
KLHL32,MBLAC2
HES7,ITGB3
SFXN5,TMEM31
PRR12,CCNC
CCNC,AMELX
RBMXL3,PSTK
C1orf35,PRAC1
FASTKD1,RBMS1
SYPL2,BTG3
DACT2,NYX
SNX25,ATG7
TMEM231,RP1
MTRF1L,ZWILCH
RPL7,FAIM
PKP3,RBP2
YARS,NT5C3B
TUBA1A,ANKRD45
FKBP11,UXS1
TMEM132D,IGSF9B
UTP3,CYP24A1
THNSL2,OTX1
YIPF3,PIKFYVE
HLA-DPB1,MRFAP1
NDUFA6,ARSK
FAM218A,ZZEF1
C6orf222,FRMD8
POLR1C,RYR3
RRH,TNKS
SYT14,ZNF202
CPA2,SLC25A30
NUTM1,PIK3C2A
PSG1,LPIN2
FAM103A1,USP36
FAM71B,DUOX1
PTOV1,ANKDD1B
GPX3,TBX2
LCE3D,CCNDBP1
ARSF,BDKRB1
SFTPC,MZT2B
FOXRED1,ACSL3
SMYD1,TBK1
NPM3,SLC33A1
C21orf59,SID6
FLT4,POU3F2
LGR5,FAM208B
BMP8A,MRPL46
SLC33A1,PLEKHD1
NSD1,EEF1E1
MAST1,DNALI1
YBX3,WBP4
BDKRB2,CACNA2D1
C11orf52,STATH
NIPA1,TBX4
EAF2,RGS17
TRAPPC11,EDC3
C14orf142,NEUROD6
PSCA,TACSTD2
NTHL1,OSGEP
KLK11,PBX4
BEND6,MTHFS
PTPN21,GRM5
PIWIL3,PLA1A
KANSL3,TM4SF3
MROH9,CYP4F12
LRRC52,PAK7
HIST2H2AC,OR51E2
PGRMC1,TRIM59
HIGD1A,FCF1
MLXIPL,PICALM
RASIP1,ATP5O
URB2,SGK2
DHX33,APOF
TMEM126A,ALKBH2
AK7,EML5
TANGO6,SMARCD2
ABCG8,TYK2
ZBTB17,GPR150
GP1BB,PER3
TOMM22,TNFRSF11B
KCNK4,RETN
ADCY5,SERP1
PLA2G5,CA13
CBLN2,DAPP1
